bank_number_key,title_en,title_fr,bank_number_en,bank_number_fr,description_en,description_fr,class_of_individuals_en,class_of_individuals_fr,note_en,note_fr,social_insurance_number_en,social_insurance_number_fr,purpose_en,purpose_fr,consistent_uses_en,consistent_uses_fr,retention_and_disposal_standards_en,retention_and_disposal_standards_fr,rda_number_en,rda_number_fr,related_record_number_en,related_record_number_fr,last_updated_en,last_updated_fr,tbs_registration_en,tbs_registration_fr
NBC PPU 002,1.** **General Information,,NBC PPU 002,,"This bank describes information about individuals who have made a monetary donation to the National Battlefields Commission under the Battlefields Park commemorative donations program (tree or park bench) or who have made a monetary contribution for conservation or enhancement of the park. Personal information may include name, contact information of donors and contributors, and financial information related to the monetary donations and contributions.",,Individuals who have made monetary donations or contributions to the National Battlefields Commission.,,,,,,"Information is collected under the Act respecting the National Battlefields at Quebec 1908, 7-8 Edward VII, c. 57, promulgated on March 17, 1908, and amendments, and is used to maintain financial information related to the issuing of tax receipts. Information is also used to record information on commemorative donations and monetary contributions for conservation or enhancement of the park.",,"Pursuant to the Income Tax Act, the information may be used to support annual income tax returns. The information may also be used or disclosed for the purposes of program evaluation reporting to senior management.",,Records are retained for ten years and then destroyed.,,Under development,,NBC ENV 5500,,,,20100672,
NBC PPU 003,,,NBC PPU 003,,"This bank describes information about individuals who have registered for one or more special activities, such as children's birthday parties, and other thematic activities. Personal information may include name, contact information, age group of participants as well as information on the credit card used and fees paid.",,Individuals who register for special activities offered by the National Battlefields Commission.,,,,,,"Information is collected under the Act respecting the National Battlefields at Quebec 1908, 7-8 Edward VII, c. 57, promulgated on March 17, 1908, and amendments, and is used to manage and offer special activities.",,Information may also be used or disclosed for the purpose of program evaluation and to report to senior management.,,Records are retained for two years after the activity occurs and then are destroyed.,,Under development,,NBC CLI 5000,,,,20100673,
