bank_number_key,title_en,title_fr,bank_number_en,bank_number_fr,description_en,description_fr,class_of_individuals_en,class_of_individuals_fr,note_en,note_fr,social_insurance_number_en,social_insurance_number_fr,purpose_en,purpose_fr,consistent_uses_en,consistent_uses_fr,retention_and_disposal_standards_en,retention_and_disposal_standards_fr,rda_number_en,rda_number_fr,related_record_number_en,related_record_number_fr,last_updated_en,last_updated_fr,tbs_registration_en,tbs_registration_fr
CGC PPU 215,##### Unofficial Sample File (Personal Information Bank),##### Dossier des échantillons non officiels (Fichier de renseignements personnels),CGC PPU 215,CGC PPU 215,"Contains information such as the name of the grower, the name of the requester and the quality of the sample.",Comprend des renseignements comme le nom du producteur et celui du demandeur ainsi que la qualité de l’échantillon.,Grain producers and companies.,Producteurs de grain et compagnies céréalières.,,,,,To maintain a record of all unofficial samples submitted for grading by grain inspectors.,Tenir compte de tous les échantillons non officiels soumis aux fins de classement par les inspecteurs des grains.,None,Aucun,To be determined by Library and Archives Canada.,À être déterminées par Bibliothèque et Archives Canada.,CGC 2017/014,CGC 2017/014,CGC 565,CGC 565,,,001718,001718
CGC PPU 205,##### Producer Railway Car Application Files (Personal Information Bank),##### Fichiers de demande de wagons de producteurs (Fichier de renseignements personnels),CGC PPU 205,CGC PPU 205,"Correspondence and producers car applications contain information such as the producer's name, address, phone number, fax number, email address, application number; type, quality and quantity of grain; and the producer identification number.","Correspondance et demandes de wagons de producteurs, classées par ordre chronologique de réception et comportant des renseignements, tels que le nom du producteur, son adresse de courriel, le numéro de la demande, le type, la qualité et la quantité de grains, et le numéro d’identification du producteur.",Grain producers.,Producteurs de grain.,,,,,This information is used to allocate railcars to grain producers for the transport of their crop to terminal elevators or other destinations as set out in section 87 of the *Canada Grain Act*.,"Attribuer des wagons ferroviaires aux producteurs de grain pour acheminer leur grain vers les destinations, tel que prévu à l’article 87 de la *Loi sur les grains du Canada*.",None,Aucun,To be determined by Library and Archives Canada,À être déterminées par Bibliothèque et Archives Canada,CGC 2017/014,CGC 2017/014,CGC 587,CGC 587,,,001716,001716
