record_number,name_en,name_fr,document_types_en,document_types_fr
CGC 565,Grain Inspection Operations (Class of Record),Activités d’inspection des grains (Catégorie de documents),Reports of quality of samples submitted; reports on quality of grain handled by terminal elevators; reports on special treatment of grain in terminal elevator; elevator inspection reports and infestation control reports; primary and export standard samples; reinspection reports.,"Rapports sur la qualité des échantillons soumis, rapports sur la qualité des grains manutentionnés par les silos terminaux agréés, rapports sur le traitement spécial des grains dans les silos terminaux agréés, rapports d’inspection des silos et de lutte contre les infestations, échantillons-types d’exportation, rapports de réinspection."
CGC 580,Weighing of Grain (Class of Record),Pesée des grains (Catégorie de documents),"Weight related documents submitted by terminals, weighing device inspection reports, complaint and investigation reports, audit reports, planning and control documents.","Documents relatifs à la pesée soumis par les silos terminaux agréés, rapports d’inspection des appareils de pesée, rapports sur les plaintes et les enquêtes, rapports de vérification, documents de planification et de contrôle."
CGC 575,Technology Research files (Class of Record),Fichiers sur la recherche sur les technologies (Catégorie de documents),"Agreements, enquiries, consultations, briefing notes, advice, research publications, crop safety data, scientific reports, technical bulletins, project descriptions, presentations, datasets, intellectual property, statistical information.","Ententes, demandes de renseignements, consultations, notes d’information, conseils, publications de recherche, données sur la salubrité des cultures, rapports scientifiques, bulletins techniques, descriptions de projet, exposés, ensembles de données, propriété intellectuelle, information statistique."
CGC 588,Licensing and Security Files (Class of Record),Fichiers sur l’agrément et la garantie (Catégorie de documents),"Licensing applications, articles of incorporation, mode of operations, security documentation, reports of liabilities and audited liability, licence certificates, notification of elevator construction or renovation, elevator information identifying storage capacity, year built and location, device examination certificate, grain receipts, elevator receipts, cash purchase tickets, financial statements, policy briefs, consultations, briefing notes, ministerial correspondence, memoranda to Cabinet, declaration of producer liabilities, producer payment claim form and annual grain purchases from producers.","Demandes de licence, statuts constitutifs, modes de fonctionnement, documents relatifs à la garantie, rapports sur le passif, certificats de licence, avis de construction ou de rénovation d’un silo, renseignements sur le silo indiquant la capacité de stockage, année de construction et emplacement, certificats d’examen d’appareils, accusés de réception, récépissés de silo, bons de paiement, états financiers, documents d’orientation, consultations, notes d’information, correspondance ministérielle, mémoires au Cabinet, déclarations des dettes à l’égard des producteurs, formulaires de demande de paiement, et achats annuels de grain auprès de producteurs."
CGC 587,Producer Railway Car Allocation Files (Class of Record),Fichiers d’attribution de wagons de producteurs (Catégorie de documents),Applications; correspondence; car number shipments; scheduling information and reports.,Demandes; lettres; expéditions par numéro de wagon de producteurs; renseignements relatifs au calendrier établi et rapports.
CGC 570,Statistics Information (Class of Record),Renseignements statistiques (Catégorie de documents),"Regulatory statistical reporting forms for all license classes. Weekly, monthly and yearly reports on commercial receipts, shipments and stocks of Canadian grain at licensed facilities. Yearly aggregate reports on provincial insured acreage of grain varieties. Summaries of elevator charge and crop year producer deliveries to licensed primary and process elevators.","Formulaires de rapport statistique réglementaire pour toutes les catégories de licence. Rapports hebdomadaires, mensuels et annuels sur les recettes commerciales, les expéditions et les stocks de grain canadien dans les installations agréées. Rapports annuels globaux sur les superficies assurées par les provinces pour les variétés de grain. Résumés des tarifs des silos et livraisons des producteurs aux silos primaires et silos de transformation agréés par campagne agricole."
