bank_number_key,title_en,title_fr,bank_number_en,bank_number_fr,description_en,description_fr,class_of_individuals_en,class_of_individuals_fr,note_en,note_fr,social_insurance_number_en,social_insurance_number_fr,purpose_en,purpose_fr,consistent_uses_en,consistent_uses_fr,retention_and_disposal_standards_en,retention_and_disposal_standards_fr,rda_number_en,rda_number_fr,related_record_number_en,related_record_number_fr,last_updated_en,last_updated_fr,tbs_registration_en,tbs_registration_fr
CER PPU 110,"Infrastructure, Tolls and Export Applications",,CER PPU 110,,"This bank describes interventions, applications to participate and letters of comment filed with the CER by companies, groups, individuals and Indigenous Peoples who have participated in the CER's regulatory proceedings. Personal information includes the name and contact information, including mailing address, telephone number and email address, personal opinions and experiences.",,"Individuals, groups and Indigenous Peoples who have participated in a regulatory proceeding of the CER.",,"Disclosure is upon request, specifically for information prior to 2002 as it is in hardcopy format, otherwise documents are publicly available on the CER’s website. Documents may be retrieved by providing the name of the application to which the documents relate and the name of the participant. This PIB has changed names from Interventions and Letters of Comment. It has also been transferred to the CER from the National Energy Board (NEB). Modification pending Treasury Board Secretariat approval.",,,,Personal experiences and opinions are used by the Commission in achieving quasi-judicial decisions on applications before them. Personal information is collected under the authority of the *Canada Energy Regulator Act* and the *Rules of Practice and Procedure*.,,"Information will be used to form a public record of all applications to participate, interventions and letters of comment submitted to the CER during proceedings. Information may be used to inform policy decisions and report to senior management. As part of the proceeding, personal opinions and views along with the identity of the participant will be provided to the applicant and other participants.",,"Information is retained for the life of the facility until its abandonment, which may be 70 years or longer. Records are then transferred to Library and Archives of Canada for selective permanent retention.",,DA 2020-003,,"CER-3429839, CER-3209953, CER-3430330, CER-3424484, CER-3430021, CER-3425295, CER-3430873, and CER-4467834",,,,000748,
CER PPU 100,"Construction, Operation and Abandonment of Pipelines Class of Record","Demandes relatives aux infrastructures, aux droits et aux exportations",CER PPU 100,CER PPU 100,"Includes records related to applications under Part 3 of the CER Act and the Canada Energy Regulator Onshore Pipeline Regulations (CER OPR) for construction, operation and modification of pipelines. In addition, applications under other parts of the CER Act and the regulations are included, such as applications for Leave to Open and Right of Entry, as well as applications to decommission, deactivate, reactivate and abandon pipelines. **Document Types:** Project Notifications, Completement Determination, Applications (which may include: economics assessments, environmental assessments, engineering assessments, emergency management assessments, engagement assessments, geospatial data, impact assessments, interaction tables, land matter assessments, security assessments, maps and socio-economics assessments), Letters of Comment, Statements of Concern, Information Requests, Information Request Responses, correspondence, Reasons for Decision, CER Report, certificates, permits, licences, orders, condition compliance and evaluation, reports, Plans Profiles and Books of Reference, agendas, meeting minutes, procedures, work instructions, guidelines, assessments, memoranda. **Disclosure Summaries:** No third-party disclosure or information sharing has occurred. All publicly available information is posted on the CER website. **Record Number:** CER-3209953 + **Facility Applications and Operation Personal Information Bank** **Description:** This information bank describes information filed with the CER by energy companies, individuals, groups and Indigenous Peoples who have participated in applications to construct and operate facilities for pipelines and international power lines up to and including their abandonment under Part 3 and 4 of the CER Act and the CER OPR. Personal information includes the name, contact information, including mailing address, telephone number and email address, personal opinions and experiences, including: Statements of Concerns, complaints from landowners and other individuals affected by the activities of energy companies and their contractors and representatives, inquiries about projects under review, copyrighted material, and, in some cases, details of their personal situation or lifestyle, employment status, health condition, socio-economic status, views and opinions, and other data. The correspondence may also include personal information about other individuals.","Ce fichier de renseignements décrit l’information déposée auprès de la Régie par les sociétés du secteur de l’énergie, les particuliers, les groupes et les peuples autochtones qui ont participé à l’examen de demandes visant la construction et l’exploitation, ainsi que la cessation d’exploitation, d’installations liées à des pipelines et à des lignes internationales de transport d’électricité, aux termes des parties 3 et 4 de la *Loi sur la Régie canadienne de l’énergie* et du *Règlement de la Régie canadienne de l'énergie sur les pipelines terrestres*. Les renseignements personnels comprennent le nom, les coordonnées (dont l’adresse postale, le numéro de téléphone et l’adresse courriel), les opinions et les expériences, y compris ce qui suit : les énoncés de préoccupations, les plaintes de propriétaires fonciers et d’autres personnes touchées par les activités des sociétés du secteur de l’énergie et de leurs entrepreneurs et représentants, les demandes de renseignements sur les projets à l’étude, les documents protégés par des droits d’auteur et, dans certains cas, des détails sur la situation personnelle ou le mode de vie, la situation d’emploi, l’état de santé, la situation socioéconomique, les points de vue et opinions et d’autres données. La correspondance peut aussi comprendre des renseignements personnels sur d’autres personnes.","Individuals, groups and Indigenous Peoples who participate in the process outside of a formal hearing.","Particuliers, groupes et peuples autochtones qui participent au processus en dehors du processus d’audience officiel. **Objectif :** La Commission utilise les opinions et les expériences personnelles pour rendre des décisions quasi judiciaires relativement aux demandes qui lui sont présentées et donner suite aux questions soulevées dans les documents déposés. Les renseignements personnels sont recueillis conformément à la *Loi sur la Régie canadienne de l’énergie*.","Disclosure is upon request, specifically for information prior to 2002 as it is in hardcopy format, otherwise the documents are publicly available on the CER’s website. Documents may be retrieved by providing the name of the application to which the document relates and the name of the participant. Pending Treasury Board Secretariat Approval.",L’information qui date d’avant 2002 est conservée en format papier et est donc divulguée sur demande. Les autres documents sont publics et se trouvent sur le site Web de la Régie. Il est possible d’accéder aux documents au moyen du nom de la demande à laquelle ils se rapportent et du nom du participant. En attente d’approbation du Secrétariat du Conseil du Trésor.,,,Personal experiences and opinions are used by the Commission in achieving quasi-judicial decisions on applications before it and to respond/address issues raised in the filings. Personal information is collected under the authority of the *Canada Energy Regulator Act*.,,"Information will be used to maintain a public record of all correspondence submitted by individuals, groups and Indigenous Peoples in relation to the CER mandate and activities outside of a formal hearing. As part of this process, personal opinions and views along with the identity of the participant may be provided to the applicant and other participants.","L’information servira à tenir un dossier public de toute la correspondance soumise par des particuliers, des groupes et des peuples autochtones relativement au mandat et aux activités de la Régie en dehors d’un processus d’audience officiel. Dans le cadre du processus, les opinions, les points de vue et l’identité des participants pourraient être communiqués aux demandeurs et aux autres participants. **Normes de conservation et d’élimination :** L’information est conservée pour toute la durée de vie de l’installation, jusqu’à la cessation d’exploitation, ce qui pourrait dépasser les 70 ans. Les dossiers seront ensuite transférés à Bibliothèque et Archives du Canada aux fins de conservation permanente sélective.","Information is retained for the life of the facility until its abandonment, which may be 70 years or longer. Records are then transferred to Library and Archives of Canada for selective permanent retention.",,DA 2020/003,DA 2020/003 **Numéro de dossier connexe :** 3429839 et 3209953 **Numéro d’inscription au SCT :,3429839 and 3209953 **TBS Registration Number:,,,12 novembre 2025 * **Catégorie de documents sur les demandes visant des installations pour la construction et l’exploitation de lignes de transport d’électricité,,
CER PPU 120,Participant Funding,,CER PPU 120,,"This bank describes information collected in support of the CER’s Participant Funding Program. The personal information may include name, contact information, biographical information, financial information, signature, and views and opinions of, or about, individuals.",,Individuals requesting funding under the Participant Funding Program,,This PIB has been transferred to the CER from the National Energy Board (NEB). Modification pending Treasury Board Secretariat approval.,,,,The personal information is used to administer the participant funding program and disburse funds in respect of the participant funding. Personal information is collected under the authority of Section 75 of the *Canada Energy Regulator Act*.,,"Information, including the identity of the individual and the amount of funding received will be posted on the Agency’s proactive disclosure website, consistent with the requirements in the Directive on Proactive Disclosure. Information may be used for reporting to senior management, program evaluation, audit and evaluation. Personal information is collected for managing the Conflict of Interest and Post-employment Guideline and for the reimbursement of debts owed to Crown.",,6 fiscal years after the end of the fiscal year in which the file closes.,,DA 2020/003,,CER- 3072854,,,,20130236,
