record_number,name_en,name_fr,document_types_en,document_types_fr
CED 111,Entrepreneurship support (grants and contributions),Soutien à l’entrepreneuriat (subvention et contribution),"Contracts, legal notices, correspondence, newspaper clippings, applications for financial assistance, audit reports, evaluation reports, program analysis reports, policy statements, priority statements, intervention parameters, regional strategies, financial reports, repayment schedules, meeting minutes, statements of work, project summary forms, letters of intent, letters of offer, funding guidelines, manuals, briefing notes, Question Period notes for the House of Commons, business plans, marketing plans, communication plans/documents, Internet site, memoranda of understanding, publications, research reports, bid results reports, client follow-up reports, follow-up reports, credit check reports, audit reports, miscellaneous reports and recommendations.","contrats, avis juridiques, correspondances, article de presse, demandes d'aide financière, rapport de vérification, rapport d’évaluation, rapports d’analyse de programme, documents d’énoncés de politiques, énoncé des priorités, paramètres d’intervention, stratégies régionales, rapports financiers, calendriers de remboursements, comptes rendus des réunions, énoncés de travail, formulaires de sommaires des projets, lettres d'intention, lettres d'offre, lignes directrices relatives au financement, manuels, notes d'information, fiches pour les périodes des questions à la Chambre des communes, plans d'affaires, plans de marketing, plans/documents de communication, site Internet, protocoles d'ententes, publications, rapports de recherches, rapports de résultats des propositions, rapports de suivi des clients, rapports de suivi, rapports de vérification du crédit, rapports des vérifications, rapports divers et recommandations."
CED 112,Business performance (grants and contributions),Performance des entreprises (subvention et contribution),"Contracts, legal notices, correspondence, newspaper clippings, applications for financial assistance, audit reports, evaluation reports, program analysis reports, policy statements, priority statements, intervention parameters, regional strategies, financial reports, repayment schedules, meeting minutes, statements of work, project summary forms, letters of intent, letters of offer, funding guidelines, manuals, briefing notes, Question Period notes for the House of Commons, business plans, marketing plans, communication plans/documents, Internet site, memoranda of understanding, publications, research reports, bid results reports, client follow-up reports, follow-up reports, credit check reports, audit reports, miscellaneous reports and recommendations.","contrats, avis juridiques, correspondances, article de presse, demandes d'aide financière, rapport de vérification, rapport d’évaluation, rapports d’analyse de programme, documents d’énoncés de politiques, énoncé des priorités, paramètres d’intervention, stratégies régionales, rapports financiers, calendriers de remboursements, comptes rendus des réunions, énoncés de travail, formulaires de sommaires des projets, lettres d'intention, lettres d'offre, lignes directrices relatives au financement, manuels, notes d'information, fiches pour les périodes des questions à la Chambre des communes, plans d'affaires, plans de marketing, plans/documents de communication, site Internet, protocoles d'ententes, publications, rapports de recherches, rapports de résultats des propositions, rapports de suivi des clients, rapports de suivi, rapports de vérification du crédit, rapports des vérifications, rapports divers et recommandations."
CED 121,Regional engagement (grants and contributions),Mobilisation des régions (subvention et contribution),"Contracts, legal notices, correspondence, newspaper clippings, applications for financial assistance, audit reports, evaluation reports, program analysis reports, policy statements, intervention parameters, regional strategies, financial reports, repayment schedules, meeting minutes, statements of work, project summary forms, letters of intent, letters of offer, funding guidelines, manuals, briefing notes, Question Period notes for the House of Commons, business plans, marketing plans, communication plans/documents, Internet site, memoranda of understanding, publications, research reports, bid results reports, client follow-up reports, follow-up reports, credit check reports, audit reports, miscellaneous reports and recommendations.","contrats, avis juridiques, correspondances, article de presse, demandes d'aide financière, rapport de vérification, rapport d’évaluation, rapports d’analyse de programme, documents d’énoncés de politiques, paramètres d’intervention, stratégies régionales, rapports financiers, calendriers de remboursements, comptes rendus des réunions, énoncés de travail, formulaires de sommaires des projets, lettres d'intention, lettres d'offre, lignes directrices relatives au financement, manuels, notes d'information, fiches pour les périodes des questions à la Chambre des communes, plans d'affaires, plans de marketing, plans/documents de communication, site Internet, protocoles d'ententes, publications, rapports de recherches, rapports de résultats des propositions, rapports de suivi des clients, rapports de suivi, rapports de vérification du crédit, rapports des vérifications, rapports divers et recommandations."
CED 122,Regional investment (grants and contributions),Investissement dans les régions (subvention et contribution),"Contracts, legal notices, correspondence, newspaper clippings, applications for financial assistance, audit reports, evaluation reports, program analysis reports, policy statements, intervention parameters, financial reports, repayment schedules, meeting minutes, statements of work, project summary forms, letters of intent, letters of offer, funding guidelines, manuals, briefing notes, Question Period notes for the House of Commons, business plans, marketing plans, memoranda of understanding, publications, research reports, bid results reports, client follow-up reports, follow-up reports, credit check reports, audit reports, miscellaneous reports and recommendations**.","contrats, avis juridiques, correspondances, article de presse, demandes d'aide financière, rapport de vérification, rapport d’évaluation, rapports d’analyse de programme, documents d’énoncés de politiques, paramètres d’intervention, rapports financiers, calendriers de remboursements, comptes rendus des réunions, énoncés de travail, formulaires de sommaires des projets, lettres d'intention, lettres d'offre, lignes directrices relatives au financement, manuels, notes d'information, fiches pour les périodes des questions à la Chambre des communes, plans d'affaires, plans de marketing, protocoles d'ententes, publications, rapports de recherches, rapports de résultats des propositions, rapports de suivi des clients, rapports de suivi, rapports de vérification du crédit, rapports des vérifications, rapports divers et recommandations**."
CED 131,Community Futures Program (grants and contributions),Programme de développement des collectivités (subvention et contribution),"Contracts, legal notices, correspondence, newspaper clippings, applications for financial assistance, audit reports, evaluation reports, policy statements, directives, financial reports, repayment schedules, meeting minutes, statements of work, project summary forms, letters of intent, letters of offer, funding guidelines, manuals, briefing notes, Question Period notes for the House of Commons, business plans, marketing plans, memoranda of understanding, publications, research reports, bid results reports, client follow-up reports, follow-up reports, credit check reports, audit reports, miscellaneous reports and recommendations.","contrats, avis juridiques, correspondances, article de presse, demandes d'aide financière, rapport de vérification, rapport d’évaluation, documents de politiques, directives, rapports financiers, calendriers de remboursements, comptes rendus des réunions, énoncés de travail, formulaires de sommaires des projets, lettres d'intention, lettres d'offre, lignes directrices relatives au financement, manuels, notes d'information, fiches pour les périodes des questions à la Chambre des communes, plans d'affaires, plans de marketing, protocoles d'ententes, publications, rapports de recherches, rapports de résultats des propositions, rapports de suivi des clients, rapports de suivi, rapports de vérification du crédit, rapports des vérifications, rapports divers et recommandations"
CED 132,Infrastructure modernization (grants and contributions),Modernisation des infrastructures (subvention et contribution),"Contracts, correspondence, press clippings, applications for financial assistance, audit and evaluation documentation, policies and directives, financial documents, meeting minutes, statements of work, project summary forms, funding guidelines, manuals, briefing notes, Question Period notes for the House of Commons, business plans, marketing plans, memoranda of understanding, publications, evaluation and audit reports, follow-up reports, miscellaneous reports and recommendations.","contrats, correspondances, coupures de presse, demandes d'aide financière, documentation des vérifications et des évaluations, documents de politiques et directives, documents financiers, comptes rendus des réunions, énoncés de travail, formulaires de sommaires des projets, lignes directrices relatives au financement, manuels, notes d'information, fiches pour les périodes des questions à la Chambre des communes, plans d'affaires, plans de marketing, protocoles d'ententes, publications, rapports d'évaluations et de vérifications, rapports de suivi, rapports divers et recommandations"
CED 133,Targeted or temporary support (grants and contributions),Soutien ponctuel ou ciblé (subvention et contribution),"Contracts, legal notices, correspondence, newspaper clippings, applications for financial assistance, audit reports, evaluation reports, program analysis reports, policy statements, intervention parameters, financial reports, repayment schedules, meeting minutes, statements of work, project summary forms, letters of intent, letters of offer, funding guidelines, manuals, briefing notes, Question Period notes for the House of Commons, business plans, marketing plans, memoranda of understanding, publications, research reports, bid results reports, client follow-up reports, follow-up reports, credit check reports, audit reports, miscellaneous reports and recommendations.","contrats, avis juridiques, correspondances, article de presse, demandes d'aide financière, rapport de vérification, rapport d’évaluation, rapports d’analyse de programme, documents d’énoncés de politiques, paramètres d’intervention, rapports financiers, calendriers de remboursements, comptes rendus des réunions, énoncés de travail, formulaires de sommaires des projets, lettres d'intention, lettres d'offre, lignes directrices relatives au financement, manuels, notes d'information, fiches pour les périodes des questions à la Chambre des communes, plans d'affaires, plans de marketing, protocoles d'ententes, publications, rapports de recherches, rapports de résultats des propositions, rapports de suivi des clients, rapports de suivi, rapports de vérification du crédit, rapports des vérifications, rapports divers et recommandations"
