bank_number_key,title_en,title_fr,bank_number_en,bank_number_fr,description_en,description_fr,class_of_individuals_en,class_of_individuals_fr,note_en,note_fr,social_insurance_number_en,social_insurance_number_fr,purpose_en,purpose_fr,consistent_uses_en,consistent_uses_fr,retention_and_disposal_standards_en,retention_and_disposal_standards_fr,rda_number_en,rda_number_fr,related_record_number_en,related_record_number_fr,last_updated_en,last_updated_fr,tbs_registration_en,tbs_registration_fr
CIHR PPU 055,Canada on the Move: Step One (CMSO),Canada en mouvement : Première étape (CMPE),CIHR PPU 055,IRSC PPU 055,"This database contains information about a ""natural experiment"" conducted by the Institute of Nutrition, Metabolism and Diabetes (INMD).","La base de données contient des renseignements au sujet d'une « expérience naturelle » créée par l'Institut de la nutrition, du métabolisme et du diabète (INMD).",Members of the public.,Membres du public.,,,,,The purpose of this information is to create a quality database that would be made available to health researchers with an interest in studying obesity and physical activity.,Le but de cette compilation est de créer une base de données de qualité qui sera mise à la disposition des chercheurs intéressés dans la recherche sur l'obésité et l'activité physique.,"Personal information to be used for research purposes only by investigators in a ""natural experiment"".",Les renseignements personnels seront utilisés seulement par des chercheurs à des fins de recherche dans une « expérience naturelle ».,Information will be retained for ten years and then destroyed.,Les renseignements seront gardés pour une période de dix ans et ensuite détruits.,95/020,95/020,CIHR CIHR 420,IRSC IRSC 420,,,005771,005771
CIHR PPU 015,"Special Programs Application, Assessment Records and Other Programs","Demandes dans le cadre des programmes spéciaux, autres programmes et documents relatifs à l'évaluation de ces demandes",CIHR PPU 015,IRSC PPU 015,"The purpose of this file is to provide supporting documentation of proposed projects for funding by CIHR. It contains applications, third-party assessments, and administrative correspondence in the funding of successful projects. Some files identify individuals of the health services scientific community making proposals to CIHR.","Ce fichier renferme la documentation relative à des projets de recherche pour lesquels des fonds sont demandés aux IRSC. Il contient des demandes, des évaluations faites par des tiers, ainsi que de la correspondance administrative dans le cas des projets acceptés. Certains dossiers contiennent le nom des scientifiques du milieu des services de la santé qui présentent des projets aux IRSC.",Investigators holding an appointment at a Canadian institution engaged in health research.,"Tout chercheur, détenteur d'un poste universitaire dans un établissement canadien, visant la recherche en santé.",,,,,Information in the bank is used to evaluate the relative merits of the proposals with the purpose of funding or not funding and for observing the progress of those that are funded.,Ce fichier a pour but de déterminer la valeur relative des projets en vue de leur financement ou non et d'observer les progrès réalisés pour ceux qui sont financés.,"Information in the bank provides the basis for planning and budgeting of health sciences research activities by CIHR, and is useful in the monitoring of the peer review system. Information is shared with the Social Sciences and Humanities Research Council (SHR PPU 025) and Health Canada (HCan PPU 105). The results of competitions are forwarded to university research administration officers and Dean's Offices who are responsible for processing application from their institutions before sending them to CIHR, for administering the grants and for informing the candidates of the outcome of their applications.","Les renseignements du fichier sont utilisés à des fins de planification et de budgétisation de la recherche en sciences de la santé par les IRSC. Ils servent également à la surveillance du processus d'examen par les pairs. Ils sont mis en commun avec le Conseil de recherches en sciences humaines (RSH PPU 025) et Santé Canada (SCan/P-PU-105). Les agents d'administration de la recherche universitaire et les bureaux des doyens reçoivent les résultats des concours, puis traitent les demandes de leurs établissements avant qu'elles ne soient envoyées aux IRSC. Ils sont aussi responsables d'administrer les subventions et de communiquer les résultats des demandes aux candidats.",Files in this bank are retained for eight years: active two years after termination or rejection of special program and dormant six years. They are then transferred to the Library and Archives Canada for selective retention.,"Les dossiers du fichier sont conservés pendant huit ans : dans les dossiers actifs deux ans après la fin ou le refus de la subvention spéciale et dans les dossiers inactifs pendant six ans, après quoi, ils sont transmis à Bibliothèque et Archives Canada pour une conservation sélective.",95/020,95/020,"CIHR CIHR 305, CIHR CIHR 111, CIHR CIHR 315, CIHR CIHR 310","IRSC IRSC 305, IRSC IRSC 111, IRSC IRSC 315, IRSC IRSC 310",,,000527,000527
CIHR PPU 010,Awards Applicants and Committee Records,Demandes de bourses et documents des comités,CIHR PPU 010,IRSC PPU 010,"This bank contains records of individual applications for funding under one of several personnel support programs sponsored by the CIHR. It contains applications, third-party appraisals, committee assessments, training, travel and financial administration details on the support of successful applicants. Individuals identified are those applicants meeting the criteria for each program as amended from time to time and published in CIHR's Grants and Awards Guide.","Ce fichier renferme les dossiers de demandes individuelles de financement dans le cadre d'un des divers programmes d'aide au personnel de recherche offerts par les IRSC. Il renferme également des demandes, des évaluations par des tiers et des comités, des données relatives à la formation, ainsi que des détails au sujet des déplacements et de l'administration des fonds dans le cas des demandes acceptées. Les personnes dont le nom paraît sont les candidats qui répondent aux conditions de chaque programme, modifiées de temps à autre et énoncées dans le Guide des subventions et bourses des IRSC.","Research trainees with BSc, MD, DDS, DVM, MSc, PhD, and D. Pharmacy professors holding an appointment at Canadian institutions engaged in health research.","Stagiaires de recherche avec un baccalauréat ès sciences, un doctorat en médecine, un doctorat en médecine dentaire, un doctorat en médecine vétérinaire ou un doctorat, et aussi les professeurs avec un doctorat en pharmacie dans une université ou un établissement affilié.",,,,,"Information in this data bank is used to assess the education and other requirements necessary to meet the criteria of the applicable program, and to evaluate the merits of the application for funding.","Ce fichier a pour but d'évaluer les études du candidat et les autres exigences relatives au programme pertinent, ainsi qu'à déterminer le mérite de la demande de fonds.","Information in the bank provides the basis for planning and budgeting of health sciences research activities by CIHR, and is useful in the monitoring of the peer review system. Information is shared with the Natural Sciences and Engineering Research Council (SER PPU 015) and the Social Sciences and Humanities Research Council (SHR PPU 010). The social insurance number is required from the recipients of certain awards to comply with the Income Tax Act. The results of competitions are forwarded to university research administration officers and Dean's Offices who are responsible for processing application from their institutions before sending them to CIHR, for administering the grants and for informing the candidates of the outcome of their applications.","Les renseignements du fichier sont utilisés à des fins de planification et de budgétisation de la recherche en sciences de la santé par les IRSC. Ils servent également à la surveillance du processus d'examen par les pairs. Les renseignements sont mis en commun avec le Conseil de recherches en sciences naturelles et en génie (RSG PPU 015) et le Conseil de recherches en sciences humaines (RSH PPU 010). Le numéro d'assurance sociale est requis afin de satisfaire aux exigences de la Loi de l'impôt sur le revenu lors de l'attribution de certaines bourses. Les agents d'administration de la recherche universitaire et les bureaux des doyens reçoivent les résultats des concours, puis traitent les demandes de leurs établissements avant qu'elles ne soient envoyées aux IRSC. Ils sont aussi chargés d'administrer les subventions et de communiquer les résultats des demandes aux candidats.",Files in this bank are retained for eight years: active two years after termination or rejection of award and dormant six years. They are then transferred to the Library and Archives Canada for selective retention.,"Les dossiers du fichier sont conservés pendant huit ans : dans les dossiers actifs pendant deux ans après la fin ou le refus de la bourse et dans les dossiers inactifs pendant six ans, après quoi, ils sont transmis à Bibliothèque et Archives Canada pour une conservation sélective.",95/020,95/020,"CIHR CIHR 040, CIHR CIHR 165, CIHR CIHR 300, CIHR CIHR 085, CIHR CIHR 185, CIHR CIHR 060, CIHR CIHR 080, CIHR CIHR 250, CIHR CIHR 065, CIHR CIHR 075, CIHR CIHR 270, CIHR CIHR 365, CIHR CIHR 255, CIHR CIHR 070, CIHR CIHR 195","IRSC IRSC 040, IRSC IRSC 165, IRSC IRSC 300, IRSC IRSC 085, IRSC IRSC 185, IRSC IRSC 060, IRSC IRSC 080, IRSC IRSC 250, IRSC IRSC 065, IRSC IRSC 075, IRSC IRSC 270, IRSC IRSC 365, IRSC IRSC 255, IRSC IRSC 070, IRSC IRSC 195",,,000526,000526
CIHR PPU 005,Grants Applicants and Committee Records,Demandes de subventions et documents des comités,CIHR PPU 005,IRSC PPU 005,"The purpose of this bank is to maintain a record of the applications and assessment records of health scientists applying for funding of research projects by CIHR. It contains the relevant CIHR application form and supporting data presented by the applicant, referee and committee assessments of the project, the ranking awarded, the decision of CIHR, and if successful, the financial and administrative data pertaining to its support. Individuals identified are those making project proposals to CIHR.","Ce fichier renferme des demandes de financement de projets de recherche adressées aux IRSC ainsi que des pièces relatives à l'évaluation de ces demandes. Il contient la formule de demande pertinente des IRSC ainsi que les renseignements à l'appui de la demande fournis par le candidat, les évaluations du projet par des examinateurs externes et par un comité, le classement de la demande parmi d'autres, la décision des IRSC, et les renseignements pertinents d'ordre financier ou administratif si la demande est acceptée. Les personnes dont le nom paraît sont celles qui présentent des projets aux IRSC.",Investigators pursuing health research at a Canadian institution.,Tout chercheur poursuivant une carrière en science de la santé dans un établissement canadien.,,,,,Information in the bank is evaluated to assess the relative merit of the proposal for the purpose of funding or not funding the project.,Ce fichier a pour but d'évaluer les renseignements afin de déterminer la valeur relative du projet en vue de le financer ou non.,"Information in the bank provides the basis for planning and budgeting of health sciences research activities by CIHR, and is useful in the monitoring of the peer review system. Information is shared with the Natural Sciences and Engineering Research Council (SER PPU 004) and the Social Sciences and Humanities Research Council (SHR PPU 015, 020). The results of competitions are forwarded to university research administration officers and Dean's Offices who are responsible for processing applications from their institutions before sending them to CIHR, for administering the grants and for informing the candidates of the outcome of their applications.","Les renseignements du fichier sont utilisés à des fins de planification et de budgétisation de la recherche en sciences de la santé par les IRSC. Ils servent également à la surveillance du processus d'examen par les pairs. Ils sont mis en commun avec le Conseil de recherches en sciences naturelles et en génie (RSG PPU 004) et le Conseil de recherches en sciences humaines (RSH PPU 015,020). Les agents d'administration de la recherche universitaire et les bureaux des doyens reçoivent les résultats des concours, puis traitent les demandes de leurs établissements avant qu'elles ne soient envoyées aux IRSC. Ils sont aussi responsables d'administrer les subventions et de communiquer les résultats des demandes aux candidats.",Files in this bank are retained for eight years: active two years after termination or rejection of grant and dormant six years. They are then transferred to the Library and Archives Canada for selective retention.,"Les dossiers du fichier sont conservés pendant huit ans : pendant deux ans dans les dossiers actifs après la fin ou le refus de la subvention et pendant six ans dans les dossiers inactifs, après quoi, ils sont transmis à Bibliothèque et Archives Canada pour une conservation sélective.",95/020,95/020,"CIHR CIHR 040, CIHR CIHR 240, CIHR CIHR 300, CIHR CIHR 425, CIHR CIHR 345, CIHR CIHR 405, CIHR CIHR 435, CIHR CIHR 185, CIHR CIHR 245, CIHR CIHR 010, CIHR CIHR 330, CIHR CIHR 160, CIHR CIHR 195, CIHR CIHR 325","IRSC IRSC 040, IRSC IRSC 240, IRSC IRSC 300, IRSC IRSC 425, IRSC IRSC 345, IRSC IRSC 405, IRSC IRSC 435, IRSC IRSC 185, IRSC IRSC 245, IRSC IRSC 010, IRSC IRSC 330, IRSC IRSC 160, IRSC IRSC 195, IRSC IRSC 325",,,000525,000525
CIHR PPU 025,Lists of External Referees,Listes des examinateurs externes,CIHR PPU 025,IRSC PPU 025,"This bank contains names, affiliation and mailing address of individuals, in Canada and abroad, who are asked by CIHR to review proposals for grants and awards. The information is used to select external referees for research proposals. Persons requesting access should provide field of research, name and affiliation.","Ce fichier renferme le nom, l'affiliation et l'adresse des personnes au Canada et à l'étranger qui sont approchées par les IRSC pour évaluer des propositions de recherche soumises par des individus ou des groupes. L'information est utilisée à des fins de sélection des examinateurs externes pour les projets de recherche. L'accès au dossier requiert le domaine de recherche, le nom et l'affiliation.",Members of the health science community in Canada and abroad.,Les scientifiques du domaine de la santé au Canada et à l'étranger.,,,,,The information is used to select external referees for research proposals.,Ce fichier a pour but de consigner l'information utilisée à des fins de sélection d'examinateurs externes pour les projets de recherche.,This bank is used to maintain and renew membership for the peer review process.,Ce fichier est utilisé pour maintenir et renouveler la liste des membres pour les comités par les pairs.,The information is retained until superseded by updates or withdrawals of individuals. Withdrawn referee names are kept for two years (active) and six years dormant for reference purposes and then transferred to Library and Archives Canada for selective retention.,"L'information est mise à jour périodiquement et les noms des examinateurs sont éliminés lorsqu'ils ne sont plus disponibles. Les noms des examinateurs éliminés sont conservés dans des dossiers actifs pendant deux ans et dans des dossiers inactifs pendant six ans, après quoi, ils sont transmis à Bibliothèque et Archives Canada pour une conservation sélective.",95/020,95/020,"CIHR CIHR 040, CIHR CIHR 240, CIHR CIHR 425, CIHR CIHR 345, CIHR CIHR 405, CIHR CIHR 435, CIHR CIHR 185, CIHR CIHR 245, CIHR CIHR 010, CIHR CIHR 330, CIHR CIHR 160, CIHR CIHR 195, CIHR CIHR 325","IRSC IRSC 040, IRSC IRSC 240, IRSC IRSC 425, IRSC IRSC 345, IRSC IRSC 405, IRSC IRSC 435, IRSC IRSC 185, IRSC IRSC 245, IRSC IRSC 010, IRSC IRSC 330, IRSC IRSC 160, IRSC IRSC 195, IRSC IRSC 325",,,000668,000668
CIHR PPU 045,Applicants' History Sheets and Notification of Award,Fiches de données sur les candidats et notifications d'octrois,CIHR PPU 045,IRSC PPU 045,"This bank contains Applicants' History Sheets for individuals, which are kept in the Research Portfolio. These sheets, which are cumulative over the life of the program, are identified by the applicant's name and file number. They also contain information such as the title of the grant application, amount requested and funded or rejected. The Finance Section also keeps copies of notifications of awards, which contain the applicant's name, address, university, grant number and amount awarded. This information relates to investigators holding an academic appointment in a Canadian Health Science Faculty, and Research Trainees. This information is used to maintain a history of the CIHR's financial support to individuals.","Ce fichier contient les fiches de données individuelles sur les candidats qui sont déposées au Portefeuille de la recherche. Ce fichier représente un cumul du programme dans toute sa durée et est classé d'après les noms des candidats et les numéros de dossiers. Les titres des demandes de subventions, les montants demandés, accordés ou refusés y sont indiqués. Le Service des finances retient également des copies des notifications d'octrois, où sont précisés le nom des candidats, leur adresse, l'université, le numéro de la subvention et le montant accordé. Les renseignements contenus dans ce fichier se rapportent aux chercheurs détenant une nomination professorale dans une faculté canadienne des sciences de la santé et aux stagiaires en recherche. Ce fichier représente une rétrospective du financement que les IRSC accordent à des personnes.","Investigators holding an academic appointment in a Canadian School of medicine, dentistry, veterinary medicine, nursing, optometry, or pharmacy.","Tout chercheur, détenteur d'un poste universitaire dans une faculté de médecine, de médecine dentaire, de médecine vétérinaire, de sciences infirmières, d'optométrie ou de pharmacie du Canada.",,,,,This bank is used to identify applicants and to constitute a history of CIHR support to individuals and organizations.,Ce système sert à identifier les candidats et constitue un dossier sur l'historique du soutien des IRSC aux individus ainsi qu'aux organismes.,The information collected is used to provide historical data which assists the peer review process.,Les renseignements fournissent des données sur les candidats et des données historiques qui appuient le processus d'évaluation par les pairs.,The bank is updated annually and retained permanently.,Le fichier est mis à jour annuellement et conservé indéfiniment.,95/020,95/020,"CIHR CIHR 035, CIHR CIHR 240, CIHR CIHR 300, CIHR CIHR 425, CIHR CIHR 345, CIHR CIHR 405, CIHR CIHR 435, CIHR CIHR 245, CIHR CIHR 010, CIHR CIHR 330, CIHR CIHR 160, CIHR CIHR 325","IRSC IRSC 035, IRSC IRSC 240, IRSC IRSC 300, IRSC IRSC 425, IRSC IRSC 345, IRSC IRSC 405, IRSC IRSC 435, IRSC IRSC 245, IRSC IRSC 010, IRSC IRSC 330, IRSC IRSC 160, IRSC IRSC 325",,,003368,003368
CIHR PPU 040,Partnerships Grants and Awards Application and Assessment Records,Partenariats - Demandes de subventions et de bourses et dossiers d'évaluation,CIHR PPU 040,IRSC PPU 040,"This bank contains supporting documentation of proposed projects and of individual applications for funding under one of the several Partnership programs sponsored by the CIHR. It contains applications, third-party assessments, committee assessments, site visit-reports, and training, travel and financial administration details on the support of successful applicants. Individuals identified are those applicants meeting the criteria for each program, as amended from time to time, and published in CIHR's Grants and Awards Guide.","Ce fichier contient les documents à l'appui des projets envisagés, ainsi que les demandes individuelles de financement dans le cadre de l'un des programmes de partenariat qu'offrent les IRSC. Ce fichier contient les demandes, les évaluations par les tiers, les évaluations des comités, les rapports de visites sur place, la formation, les voyages et les données de gestion financière concernant les demandes acceptées. Les personnes nommées sont les candidats qui se sont conformés aux critères de chaque programme. Ces critères peuvent être modifiés de temps à autre et sont publiés dans le Guide de subventions et bourses des IRSC.","This information relates to investigators holding an academic appointment in a faculty of health science in a Canadian university, or employees of a company (the term ""company"" is understood to mean an organization, industry or consortium which produces health care products or services).","Les renseignements dans ce fichier se rapportent aux chercheurs détenant une nomination professorale dans une faculté de sciences de la santé d'une université canadienne ou employés par une compagnie (par compagnie, on entend un organisme à but non lucratif, une industrie ou un consortium qui fabrique des produits ou fournit des services pour les soins de la santé).",,,,,This information is used to evaluate the relative merits of the proposals (with the purpose of funding or not funding) and for observing the progress of those proposals that are funded.,"Ces renseignements servent à évaluer les mérites relatifs des projets, dans le but de les financer ou non, et pour contrôler les progrès réalisés dans le cadre des projets qui font l'objet d'un financement.","CIHR also uses information in this bank to identify prospective referees and committee members, to evaluate its programs, and to produce statistics and planning information. Some data is shared between the CIHR and participants in this program.","Les IRSC se servent également des renseignements contenus dans ce fichier pour identifier d'éventuels examinateurs et membres de comités, pour évaluer leurs programmes et produire des statistiques et des documents de planification. Certains renseignements sont échangés entre les IRSC et les participants au programme de partenariat.",Files in this bank are retained for eight years: active two years after termination or rejection of special program and dormant six years. They are then transferred to Library and Archives Canada for selective retention.,"Les dossiers du fichier sont conservés pendant huit ans : dans les dossiers actifs pendant deux ans après la fin ou le refus de la subvention spéciale et dans les dossiers inactifs pendant six ans, après quoi, ils sont transmis à Bibliothèque et Archives Canada pour une conservation sélective.",95/020,95/020,CIHR CIHR 240,IRSC IRSC 240,,,003369,003369
CIHR PPU 050,Compliance - Integrity in Research and Scholarship,Respect des principes d'intégrité dans la recherche et les travaux d'érudition,CIHR PPU 050,IRSC PPU 050,"This bank includes correspondence and reports collected and generated in the course of monitoring institutional and individual compliance with the Tri-Council Policy Statement on Integrity in Research and Scholarship. It may include allegations of non-compliance, requests from CIHR to research institutions to explore allegations, summaries of institutional findings and sanctions imposed by CIHR or Universities.","Ce fichier contient de la correspondance et des rapports colligés et préparés dans le cadre d'un suivi des établissements et des chercheurs conformément à la Politique inter-conseils sur l'intégrité dans la recherche et les travaux d'érudition. Ce fichier peut comprendre des allégations de manquement à la politique, des requêtes provenant des IRSC aux établissements de recherche en vue d'enquêter sur des allégations, des résumés des résultats d'enquête des établissements et des sanctions imposées par les IRSC ou les universités.","Individuals who make allegations about breaches of the Tri-Council Policy Statement on Integrity in Research and Scholarship, individuals who are the subject of allegations, officials in research institution or in the academic community involved in determining whether allegations are well-founded.","Les personnes qui font des allégations de manquement à la Politique inter-conseils sur l'intégrité dans la recherche et les travaux d'érudition, les personnes qui font l'objet d'allégations, les personnes responsables d'enquêter sur ces questions au sein des établissements de recherche ou des universités.",,,,,The purpose of this bank is to monitor the compliance of research institutions and individual researchers with the Tri-Council Policy Statement on Integrity in Research and Scholarship.,Ce fichier sert à veiller au respect de la Politique inter-conseils sur l'intégrité dans la recherche et les travaux d'érudition.,This information is used to monitor the different policies and procedures established in regards to ethics.,Cette information est utilisée afin de surveiller les différentes politiques et procédures établies en ce qui concerne l'éthique.,Five years after the last administrative action and then destroyed. Summary Information related to sanctions maintained for the duration of the sanction.,"Les documents sont conservés pendant cinq ans, après quoi, ils sont détruits. L'information sommaire liée à une sanction est conservée pendant la durée de la sanction.",95/020,95/020,CIHR CIHR 275,IRSC IRSC 275IRSC IRSC 275,,,003980,003980
