record_number,name_en,name_fr,document_types_en,document_types_fr
CTA DRB 001,Accessible Transportation,Transports accessibles,"Correspondence, statements of work, proposals, evaluation criteria, engineering drawings or specifications for equipment design, procedures, policies, legal opinions, surveys, conditions, standards, statistical reports, medical reports and evaluations, agreements, applications, background papers, and decisions.","Correspondance, énoncé des travaux, propositions, critères d'évaluation, spécifications ou dessins industriels relatifs à la conception d'équipement, procédures, politiques, avis juridiques, sondages, conditions, normes, rapports statistiques, rapports et évaluations médicaux, accords, demandes, documents d'information, et décisions."
CTA DRB 002,Air Travel Complaints,Plaintes relatives au transport aérien,"Statements of work, proposals, evaluation criteria, procedures, policies, legal opinions, surveys, conditions, standards, statistical reports, medical reports and evaluations, correspondence, background papers, and decisions.","Énoncé de travail, propositions, critères d'évaluation, procédures, politiques, avis juridiques, sondages, conditions, normes, rapports de statistiques, rapports médicaux, évaluations médicales, correspondance, documents d'information et décisions."
CTA DRB 003,"Rail, Air and Marine Disputes","Différends ferroviaires, aériens et maritimes","Correspondence, legal opinions, agreements, applications, background papers, statistics, maps, drawings, construction plans and decisions.","Correspondance, avis juridiques, accords, demandes, documents d'information, rapport statistiques, cartes, dessins, plans de construction, et décisions."
CTA IRD 001,Industry Determinations and Analysis,Détermination de l'industrie et analyse,"Financial audits, statistical analysis, and audits of railway accounting systems for western grain movement, background papers, briefings and consultations, correspondence, legal opinions, presentations, reports, studies, directives, guidelines, Orders in Council, plans, policies, and maps.","Vérification financière, analyse statistique et vérification des systèmes comptables des compagnies de chemin de fer pour le mouvement du grain de l'Ouest, documents d'information, notes d'information et consultations, correspondance, avis juridiques, présentations, rapports, études, directives, lignes directrices, décrets, plans, politiques, cartes."
CTA IRD 002,International Agreements and Tariffs,Tarifs et accords internationaux,"Applications, forms, assessments, background papers, briefings and consultations, correspondence, legal opinions, legislation, maps, Orders in Council, plans, photographs, policies, presentations, reports, studies, operating certificates, insurance certificates, licences, permits and agreements.","Demandes, formulaires, évaluations, documents d'information, notes d'informations et consultations, correspondance, avis juridiques, dispositions législatives, cartes, décrets, plans, politiques, présentations, rapports, études, certificats d'exploitation, certificats d'assurance, licences et permis et accords."
CTA RAI 176,Rail Rationalization,Rationalisation du réseau ferroviaire,"Assessments, background papers, briefings and consultations, correspondence, decisions and orders, legal opinions, maps, Orders in Council, plans, photographs, presentations, and reports and studies.","Évaluations, documents d'information, notes d'information et consultations, correspondance, décisions et arrêtés, avis juridiques, cartes, décrets, plans, photographies, présentations, rapports et études."
CTA IRD 003,Regulatory Approvals and Compliance,Approbations réglementaires et conformité,"Application forms, assessments, background papers, briefings and consultations, correspondence, legal opinions, legislation, maps, Orders in Council, plans, policies, presentations, reports and studies, licenses and permits.","Demandes, évaluations, documents d'information, notes d'information et consultations, correspondance, avis juridiques, dispositions législatives, cartes, décrets, plans, politiques, présentations, rapports et études, licences et permis."
CTA SEC 001,Secretariat,Secrétariat,Agency orders and decisions; executive and ministerial correspondence; and transcripts and exhibits of Agency public hearings and inquiries.,"Arrêtés, décisions, correspondance ministérielle et de la haute direction; et dépositions et pièces des audiences publiques et des enquêtes de l'Office."
