record_number,name_en,name_fr,document_types_en,document_types_fr
PBC CLCC 005,Decision-Making (Conditional Release),Prise de décisions (mise en liberté sous condition),"Police reports, FPS criminal record sheet, psychological/psychiatric reports, risk assessments, community assessments, program reports, correctional plans, victim impact statements, warrant of committal, employment information, court transcripts, letters, correspondence, criminal records, audio recordings of hearings, Parole Board decisions for federal and provincial cases, assessments completed by the CSC.","Rapports de police, feuilles SED, rapports psychologiques/psychiatriques, évaluations du risque, évaluations communautaires, rapports sur les programmes, plans correctionnels, déclarations de la victime, mandats de dépôt, renseignements sur l’emploi, transcriptions des débats judiciaires, lettres, correspondance, casiers judiciaires, enregistrements sonores des audiences, décisions de la Commission concernant les cas sous responsabilité fédérale et provinciale, évaluations effectuées par le SCC."
PBC CLCC 010,Decision-Making Support (Conditional Release),Soutien à la prise de décisions (mise en liberté sous condition),"Policies, procedures, guidelines, newsletters, research notes, discussion papers, enquiries, e-mails, reports, fact sheets, briefing notes, memos, correspondence, reviews, evaluations, statistics, agreements, annual reports, committee information, delegation of authority, legislation, legal matters, speeches and consultations.","Politiques, procédures, lignes directrices, bulletins, notes de recherche, documents de travail, demandes de renseignements, courriels, rapports, feuilles de renseignements, notes d’information, notes de service, correspondance, examens, évaluations, statistiques, ententes, rapports annuels, information sur les comités, délégation de pouvoirs, lois, questions juridiques, discours et consultations."
PBC CLCC 015,Parole - Audits and Investigations,Libération conditionnelle – Vérifications et enquêtes,"Reports, convening orders, interviews, covering letters, notes, investigations, suspension warrants, casework records, risk assessments, tombstone data, assessments, correctional plans, criminal histories, police/court documents, reviews, decisions and psychology/psychiatric reports.","Rapports, ordres de convocation, entrevues, lettres de confirmation d’un mandat, notes, enquêtes, mandats de suspension, registres des interventions, évaluations du risque, renseignements de base, évaluations, plans correctionnels, antécédents criminels, documents policiers/judiciaires, examens, décisions et rapports psychologiques/psychiatriques."
PBC CLCC 020,"Assistance Support - Victims, Observers and Requests for Access to the Decision Registry","Aide et soutien – Victimes, observateurs et demandes d’accès au registre des décisions","Letters, forms, victim presentations, decision registry requests and victim and observer applications.","Lettres, formulaires, présentations des victimes, demandes d’accès au registre des décisions, demandes de victimes et demandes pour assister à une audience à titre d’observateur."
PBC CLCC 030,Decision-making and Recommendation Support (Record Suspensions/Clemency),Soutien à la prise de décisions et à la formulation de recommandations (suspension du casier et clémence),"Memorandum; processing documentation generated in the Pardon And Record Suspension System (PARSS); queries conducted in Canadian Police Information Centre (CPIC); Police Information and Retrieval System (PIRS); Police Reporting and Occurrence System (PROS) and other databases; police investigative reports; victim impact statements; correspondence from provincial Ministries of the Attorney General; other federal government departments and judges; draft orders; Orders in Council; official record suspension documents; criminal records; record suspension applications; court reports; police reports; identification documents such as passports, driver's licence, health cards, citizenship cards, assessment reports, case summaries, correspondence, victim statements and letters.","Notes de service, documents générés par le Système de pardon et de suspension du casier (SPSC), renseignements cherchés dans le Centre d’information de la police canadienne (CIPC), le Système d’incidents et de rapports de police (SIRP), le Système de rapports sur les renseignements judiciaires (SRRJ), et d’autres bases de données, rapports d’enquête de police, déclarations de la victime, correspondance des ministères du Procureur général provinciaux, d’autres ministères fédéraux et juges, projets de décret, décrets, documents officiels sur la suspension du casier, casiers judiciaires, demandes de suspension du casier, rapports judiciaires, rapports de police, documents d’identification comme des passeports, des permis de conduire, des cartes d’assurance-maladie, des cartes de citoyenneté, rapports d’évaluation, résumés de cas, correspondance, déclarations de la victime et lettres."
PBC CLCC 035,Policies and Procedures (Record Suspension/Clemency),Politiques et procédures (suspension du casier et clémence),"Relevant legislation and regulations, internal procedure manual, briefing notes, presentation decks, statistical reports, correspondence, updates to staff, meeting minutes, operating practice notices, operation practice manual, policy manual, productivity reports, internal directives, email, backgrounders and guidelines.","Lois et règlements pertinents, manuel des procédures internes, notes d’information, présentations, rapports statistiques, correspondance, mises à jour destinées au personnel, procès-verbaux des réunions, avis sur les pratiques opérationnelles, manuel des pratiques opérationnelles, manuel des politiques, rapports de productivité, directives internes, courriels, documents d’information et lignes directrices."
PBC CLCC 025,Support Public Safety and Rehabilitation (Record Suspensions/Clemency),Soutien à la sécurité publique et à la réadaptation (suspension du casier et clémence),"Application guides and forms; criminal records; local police records checks; Court Information forms and/or documents; Military Conduct Sheets; National Archives correspondence; official documents that substantiate claims of undue hardship, which may include medical records, educational applications, transcripts, degrees and diplomas; employment-related documentation, which may include termination or offers of employment; licensing requirements; driver's licence; abstract history; adoption documents; passport; immigration documentation; financial records such as income tax forms, pay stubs, credit card invoices, bank statements, insurance documents, utility invoices; correspondence from applicants, representatives, the public, justice system partners and Member of Parliament and the Senate; advice; MOU; enquiries; fact sheets; statistical reports; budgeting, consultations; guidelines; legislation; Treasury Board submissions; presentation decks; web-site and briefing notes.","Guides et formulaires de demande; casiers judiciaires; vérifications des dossiers de la police locale; formulaires de renseignements de la cour et documents connexes; fiches de conduite militaire; correspondance des Archives nationales; documents officiels à l’appui des demandes liées à un châtiment trop sévère pouvant comprendre des rapports médicaux, des demandes dans des établissements d’enseignement, des transcriptions et des diplômes; documents liés à l’emploi pouvant comprendre des cessations ou des offres d’emploi; exigences en matière de licences; permis de conduire; historique du conducteur; documents d’adoption; passeport; documents d’immigration; documents financiers comme des déclarations de revenus, des talons de chèque de paie, des factures de carte de crédit, des relevés bancaires, des documents d’assurance, des factures de services publics; correspondance de demandeurs, de représentants, de membres du public, de partenaires du système de justice pénale, de députés et de sénateurs; avis; protocoles d’ententes; demandes de renseignements; feuilles d’information; rapports statistiques; budgets; consultations; lignes directrices; lois; présentations au Conseil du Trésor; présentations; sites Web et notes d’information."
