bank_number_key,title_en,title_fr,bank_number_en,bank_number_fr,description_en,description_fr,class_of_individuals_en,class_of_individuals_fr,note_en,note_fr,social_insurance_number_en,social_insurance_number_fr,purpose_en,purpose_fr,consistent_uses_en,consistent_uses_fr,retention_and_disposal_standards_en,retention_and_disposal_standards_fr,rda_number_en,rda_number_fr,related_record_number_en,related_record_number_fr,last_updated_en,last_updated_fr,tbs_registration_en,tbs_registration_fr
PHAC PPU 314,Chronic Disease Prevention,Prévention des maladies chroniques,PHAC PPU 314,ASPC PPU 314,"This bank describes information related to the School Health Grant for Youth Program. The program is for youth who have ideas to develop a youth-driven project to improve healthy living and wellness in their school community. Youth applicants must be aged 13-19 and enrolled in grades 9-12 to apply for this grant funding. The personal information may include name, contact information, demographic information, citizenship status, educational information, financial information, signature, age, language and equity.","Ce fichier décrit les renseignements relatifs à la Subvention de santé scolaire pour les jeunes. Le programme s’adresse aux jeunes qui ont des idées sur la façon d’élaborer un projet dirigé par des jeunes afin de favoriser l’adoption d’un mode de vie sain et le bien-être dans leur communauté scolaire. Les jeunes demandeurs doivent être âgés de 13 à 19 ans et être des élèves de la 9e à la 12e année pour demander cette subvention. Les renseignements personnels peuvent comprendre le nom, les coordonnées, les renseignements démographiques, la citoyenneté, les renseignements sur les études, les renseignements financiers, la signature, l’âge, la langue et les renseignements sur l’équité.","General Public, including applicants and their dependents","Grand public, y compris les demandeurs et leurs personnes à charge.","The Promoting Access to Automated External Defibrillators in Recreational Hockey Arenas Initiative was sunset in 2016. **Document Types:** Requests for Proposal, correspondence, Funding Approval Forms, reviews of projects (internal and external), Records of Decisions, Grants and Contribution Agreements/Amendments, Memorandums of Agreement / Memorandums of Understanding, financial audits and progress reports, Memoranda (Briefing Notes, Issue Sheets), 48-hour assessments, policy/research papers, reports, documents, position papers, parliamentary responses (written questions/petitions), speeches (statements, talking points, questions and answers), presentations (decks, placemats), meetings (Agendas, Records of Decisions, Terms of Reference), legal responses, stakeholder information (including provincial and territorial documents), correspondence, planning documents (strategic plans, management implementation plans, integrated planning tool), audit reports (internal and external), performance measurement documents (strategies, data collection tools, studies, posters) and guidelines. **Disclosure Summaries**: The Public Health Agency of Canada has not shared personal information to third parties through new or amended information sharing arrangements, information sharing agreements, or contracts since October 26, 2022. **Record Number:** PHAC 015 0004 **School Health Grant for Youth Program","L'initiative de promotion de l'accès à des défibrillateurs externes automatisés dans des arénas de hockey récréatifs a été supprimée en 2016. **Types de documents :** Demandes de propositions, correspondance, formulaires d'approbation de financement, revues de projets (internes et externes), rapports de décisions, ententes/modifications de subventions et de contributions, protocoles d'accord/protocoles d'entente, rapports d'étape et de vérification financière, notes de service (notes de breffage, exposés de la question), évaluations de 48 heures, documents de politiques/recherche, rapports, documents, exposés de position, réponses parlementaires (questions/pétitions écrites), discours (déclarations, sujets d'entretiens, questions et réponses), présentations (diapositives, tableaux de bord), réunions (ordres du jour, rapports de décisions, cadres de référence), réponses juridiques, informations des intervenants (y compris des documents provenant des provinces et des territoires), correspondance, documents de planification (plans stratégiques, plans de mise en œuvre de la gestion, outil de planification intégrée), rapports de vérification (interne et externe), documents sur la mesure du rendement (stratégies, outils de collecte de données, études, affiches) et lignes directrices. **Résumés de divulgation :** L'Agence de la santé publique du Canada n’a pas communiqué de renseignements personnels à des tiers à la suite d’ententes d’échange de l’information, d’accords d’échange de renseignements ou de contrats entrée en vigueur ou modifiés depuis le 26 octobre 2022.",,,"Personal information is collected to support the administration of the School Health Grant for Youth program, including assessing and processing applications, making funding decisions, processing payments and/or financial reporting, and undertaking events and activities to promote the School Health Grant for Youth. The collection is pursuant to Section 3 of the Public Health Agency of Canada Act and Section 4 of the Department of Health Act.","Les renseignements personnels sont recueillis afin de faciliter l'administration du programme Subvention pour la santé en milieu scolaire pour les jeunes, notamment pour évaluer et traiter les demandes, prendre des décisions en matière de financement, traiter les paiements et/ou produire des rapports financiers, et organiser des événements et des activités visant à promouvoir le programme Subvention pour la santé en milieu scolaire pour les jeunes. La collecte est effectuée conformément à l'article 3 de la Loi sur l'Agence de la santé publique du Canada et à l'article 4 de la Loi sur le ministère de la Santé.","The name of grant recipients, the amount of funding, and general nature of the recipient’s program is publicly reported. Other personal information, such as contact information, may be disclosed to Government of Canada officials for congratulatory purposes or promotional events. Youth provide consent to this via the application form. Personal information may be used for audit purposes.","Le nom des bénéficiaires de la subvention, le montant du financement et la nature générale du programme du bénéficiaire sont rendus publics. D'autres renseignements personnels, tels que les coordonnées, peuvent être divulgués aux représentants du gouvernement du Canada à des fins de félicitations ou d'événements promotionnels. Les jeunes donnent leur consentement à cet égard dans le formulaire de demande. Les renseignements personnels peuvent être utilisés à des fins de vérification.",The records are destroyed six (6) fiscal years after the fiscal year in which the information was collected.,Les dossiers sont détruits six (6) années fiscales après l’année fiscale dont l’information a été collectée.,2015/022,2015/022 **Renvoi à la catégorie de documents no :**ASPC 015 0004,PHAC 015 0004,,,,20230022,20230022
PHAC PPU 315,Science Leadership in Health Promotion and Chronic Disease Prevention,Leadership scientifique en matière de promotion de la santé et de prévention des maladies chroniques,PHAC PPU 315,ASPC PPU 315,"The Expert Roster Personal Information Bank is a comprehensive repository of personal information related to individuals who possess qualifications and expertise relevant to specific public health sciences. Individuals will self-identify for inclusion on the Expert Roster in order to support the Public Health Agency of Canada (PHAC) with advice and guidance on scientific matters. The Expert Roster facilitates the efficient selection, engagement, and utilization of scientific experts by various branches within the Public Health Agency of Canada for the purpose of providing advice and insights to inform public health decisions. Personal information collected may include name, contact information, biographical details including title, province, and city of residence, demographic background information including year of birth, disabilities, Indigenous status, visible minority, gender, and sex educational background, employment information, language proficiencies, professional affiliations and interests, publications, and areas of scientific expertise.","Le répertoire d'experts est une base de données complète contenant des renseignements personnels sur des personnes qui possèdent des qualifications et une expertise pertinente dans des domaines précis des sciences de la santé publique. Les personnes qui souhaitent être inscrites au répertoire d'experts doivent se présenter elles-mêmes afin d'aider l'Agence de la santé publique du Canada (ASPC) en lui fournissant des conseils et des orientations sur des questions scientifiques. Le répertoire d'experts facilite la sélection, la mobilisation et l'utilisation efficaces d'experts scientifiques par divers services de l'Agence de la santé publique du Canada afin de fournir des conseils et des informations éclairées pour les décisions en matière de santé publique. Les renseignements personnels recueillis peuvent comprendre le nom, les coordonnées, des détails biographiques, notamment le titre, la province et la ville de résidence, des renseignements démographiques, notamment l'année de naissance, les handicaps, l'appartenance à une minorité visible, le sexe et le genre, les renseignements sur la formation, les renseignements sur l'emploi, les compétences linguistiques, les affiliations professionnelles et les intérêts, les publications et les domaines d'expertise scientifique.","Individuals that work in public health and/or related sciences, scientists, researchers, academics and other science experts, who have indicated an interest in being rostered and called up to advise PHAC if and/or when required. Experts will work with PHAC on a contractual or volunteer basis.","Personnes travaillant dans le domaine de la santé publique ou dans des sciences connexes, scientifiques, chercheurs, universitaires et autres experts scientifiques qui ont manifesté leur intérêt à être inscrits sur une liste et appelés à conseiller l'ASPC au besoin. Les experts travailleront avec l'ASPC à titre contractuel ou volontaire.",,,,,"To establish a curated list of qualified scientific experts available to PHAC for advisory roles in support of public health decision-making. To enable efficient and transparent selection processes for engaging experts based on specific health and medical science areas. To facilitate equitable and diverse representation within the pool of scientific experts, enhancing the quality and inclusiveness of scientific advice. To manage potential conflicts of interest and ensure the integrity and credibility of the expert selection process. Personal information is collected pursuant to the *Public Health Agency of Canada Act and the Department of Health Act*.","Établir une liste sélectionnée d'experts scientifiques qualifiés pouvant être appelés par l'ASPC à titre consultatif pour appuyer la prise de décisions en matière de santé publique. Permettre des processus de sélection efficaces et transparents pour le recrutement d'experts dans des domaines spécifiques de la santé et des sciences médicales. Faciliter une représentation équitable et diversifiée au sein du bassin d'experts scientifiques, afin d'améliorer la qualité et l'inclusivité des avis scientifiques. Gérer les conflits d'intérêts potentiels et garantir l'intégrité et la crédibilité du processus de sélection des experts. Les renseignements personnels sont recueillis conformément à la *Loi sur l'Agence de la santé publique du Canada et à la Loi sur le ministère de la Santé*.",Personal information may be shared with programs within PHAC to enhance the department's ability to access external scientific expertise on an as required basis. De-identified data may be used for statistical or aggregate reporting to senior management for program evaluation purposes.,Les renseignements personnels peuvent être communiqués à d'autres programmes de l'ASPC afin d'améliorer la capacité du ministère à accéder à l'expertise scientifique externe au besoin. Les données anonymisées peuvent être utilisées à des fins statistiques ou pour produire des rapports globaux à l'intention de la haute direction aux fins de l'évaluation des programmes.,"Personal information within the Expert Roster will be retained as long as an individual is actively included in the Expert Roster. Every 4 years, communications will be sent to participants to confirm their continued willingness to be included on the Roster, should no response be received within a one (1) year period (total of five (5) years retention from date of inclusion on the Expert Roster), or if an individual should request to be withdrawn from the Roster, their personal information will be permanently deleted.","Les renseignements personnel figurant dans le répertoire des experts seront conservés tant que la personne concernée figurera activement dans ce répertoire. Tous les 4 ans, un avis sera envoyé aux participants afin de confirmer leur volonté d'y rester. En l'absence de réponse dans un délai d'un (1) an (pour une période totale de conservation de cinq (5) ans à compter de la date d'inscription au répertoire), ou si une personne demande à être retirée du répertoire, ses renseignements personnels seront supprimés de façon permanente.",Under development,En cours de développement. **Renvoi à la catégorie de documents no :** PHAC 015 0010,PHAC 015 0010,,,,20250003,20250003
PHAC PPU 071,Health Promotion,Promotion de la santé,PHAC PPU 071,ASPC PPU 071,"This bank describes information that is related to the Quarantine Program and personal information is being collected as part of the Government of Canada's response to the COVID-19 pandemic. At this time, the Personal Information Bank does not yet reflect this activity. The Quarantine Program works to prevent the spread and the importation and exportation of communicable diseases into, and out of, Canada by screening and assessing ill travelers for communicable diseases at international points of entry and exit. The program implements public health measures when communicable diseases of significance are identified, and collaborates with partners including the Canada Border Services Agency to ensure efficient notification and response to border health events. The personal information may include name, gender, contact information, citizenship status, date of birth, date of death, medical information, other identification numbers (e.g., Passport number), place of birth, place of death, signature and travel details (e.g., countries visited, itinerary).","Ce fichier décrit les renseignements liés au Programme de mise en quarantaine et des renseignements personnels sont recueillis dans le cadre de la réponse du gouvernement du Canada à la pandémie de COVID-19. À l'heure actuelle, le fichier de renseignements personnels ne reflète pas encore cette activité. Le Programme de mise en quarantaine vise à prévenir la propagation, l'introduction et l'exportation de maladies transmissibles à destination et en provenance du Canada en dépistant et en évaluant les voyageurs malades pour détecter la présence de maladies transmissibles aux points d'entrée et de sortie internationaux. Le programme permet la mise en œuvre de mesures de santé publique lorsque des maladies transmissibles graves sont dépistées et prévoit une collaboration avec des partenaires, notamment l'Agence des services frontaliers du Canada, afin d'assurer un signalement et une intervention efficaces en cas de problème de santé à la frontière. Les renseignements personnels peuvent comprendre le nom, le sexe, les coordonnées, la citoyenneté, la date de naissance, la date de décès, les renseignements médicaux, d'autres numéros d'identification (p. ex., numéro de passeport), le lieu de naissance, le lieu de décès, la signature et les données de voyage (p. ex., pays visités, itinéraire).","General public, PHAC employees (e.g., Quarantine Officers), parents, guardians, or representatives of Travelers who require assistance, employees of Quarantine Program partners who are present during a Traveler's health assessment (e.g., CBSA officer, Environment Health Officer).","Le public, les employés de l'Agence de la santé publique du Canada ou ASPC (p. ex., les agents de quarantaine), les parents, les tuteurs ou les représentants des voyageurs qui ont besoin d'aide, les employés des partenaires du Programme de mise en quarantaine présents pendant l'évaluation de la santé d'un voyageur (p. ex., agent de l'Agence des services frontaliers du Canada, agent d'hygiène du milieu).",Bank formerly called: Traveler Illness Reports - PHAC PPU 071. Information may be stored in the following internal systems / databases: Traveler Health Assessment Database (THAD) and Traveler Health Operational Strategic Support System (THOSSS).,Le fichier s'appelait auparavant « Rapports sur les maladies de voyageurs – ASPC PPU 071 ». Les renseignements peuvent être stockés dans les bases de données et les systèmes internes suivants : Base de données des évaluations de la santé des voyageurs (BDESV) et Système de soutien stratégique opérationnel pour la santé des voyageurs (SSSOSV).,,,"The personal information is collected when assessing ill travelers for communicable diseases at international points of entry and exit; and is used to implement public health measures when communicable diseases of significance are identified; and enforce the Quarantine Act. Personal information is collected pursuant to Sections 15, 38, 51 and 55 of the Quarantine Act.","Les renseignements personnels sont recueillis au moment de l'évaluation des voyageurs malades visant à dépister des maladies transmissibles aux points d'entrée et de sortie du territoire; ils servent à mettre en œuvre des mesures de santé publique lorsque des maladies transmissibles graves sont dépistées et à appliquer la *Loi sur la mise en quarantaine*. Les renseignements personnels sont recueillis conformément aux articles 15, 38, 51 et 55 de la *Loi sur la mise en quarantaine*.","The information may be used, disclosed, audited or evaluated for the following purposes: safety, and security, contact tracing, and to maintain the Public Health Travel Restriction (PHTR) list. Personal information may be shared with the PHAC International Health Regulations Focal Point; the Canada Border Services Agency (CBSA – PPU 018); the United States Centers for Disease Control and Prevention (CDC); the United States Customs and Border Protection (CBP); municipal, state, provincial or territorial public health agencies; hospitals; medical personnel; law enforcement; and conveyance operators. Personal information related to cadavers may be shared with funeral homes and other private sector institutions.","Les renseignements peuvent être utilisés, communiqués, vérifiés ou évalués aux fins suivantes : sûreté et sécurité, dépistage des contacts et maintien de la liste des restrictions des voyages pour des raisons de santé publique. Les renseignements personnels peuvent être transmis au point focal national du Règlement sanitaire international de l'ASPC; à l'Agence des services frontaliers du Canada (ASFC – PPU 018); aux Centers for Disease Control and Prevention (CDC) des États-Unis; à la Customs and Border Protection (CBP) des États-Unis; aux organismes de santé publique municipaux, d'État, provinciaux ou territoriaux; aux hôpitaux; au personnel médical; aux organismes d'application de la loi; et aux exploitants de moyens de transport. Les renseignements personnels sur les cadavres peuvent être communiqués aux salons funéraires et à d'autres institutions du secteur privé.",Two years following the last administrative action.,Deux ans après la dernière action administrative.,2015/022,2015/022,"PHAC 008 276, PHAC 010 0045","ASPC 008 276, ASPC 010 0045",,,009931,009931
PHAC PPU 071,Quarantine Program,Programme de mise en quarantaine,PHAC PPU 071,ASPC PPU 071,"This bank describes information that is related to the Quarantine Program and personal information is being collected as part of the Government of Canada's response to the COVID-19 pandemic. At this time, the Personal Information Bank does not yet reflect this activity. The Quarantine Program works to prevent the spread and the importation and exportation of communicable diseases into, and out of, Canada by screening and assessing ill travelers for communicable diseases at international points of entry and exit. The program implements public health measures when communicable diseases of significance are identified, and collaborates with partners including the Canada Border Services Agency to ensure efficient notification and response to border health events. The personal information may include name, gender, contact information, citizenship status, date of birth, date of death, medical information, other identification numbers (e.g., Passport number), place of birth, place of death, signature and travel details (e.g., countries visited, itinerary).","Ce fichier décrit les renseignements liés au Programme de mise en quarantaine et des renseignements personnels sont recueillis dans le cadre de la réponse du gouvernement du Canada à la pandémie de COVID-19. À l'heure actuelle, le fichier de renseignements personnels ne reflète pas encore cette activité. Le Programme de mise en quarantaine vise à prévenir la propagation, l'introduction et l'exportation de maladies transmissibles à destination et en provenance du Canada en dépistant et en évaluant les voyageurs malades pour détecter la présence de maladies transmissibles aux points d'entrée et de sortie internationaux. Le programme permet la mise en œuvre de mesures de santé publique lorsque des maladies transmissibles graves sont dépistées et prévoit une collaboration avec des partenaires, notamment l'Agence des services frontaliers du Canada, afin d'assurer un signalement et une intervention efficaces en cas de problème de santé à la frontière. Les renseignements personnels peuvent comprendre le nom, le sexe, les coordonnées, la citoyenneté, la date de naissance, la date de décès, les renseignements médicaux, d'autres numéros d'identification (p. ex., numéro de passeport), le lieu de naissance, le lieu de décès, la signature et les données de voyage (p. ex., pays visités, itinéraire).","General public, PHAC employees (e.g., Quarantine Officers), parents, guardians, or representatives of Travelers who require assistance, employees of Quarantine Program partners who are present during a Traveler's health assessment (e.g., CBSA officer, Environment Health Officer).","Le public, les employés de l'ASPC (p. ex., les agents de quarantaine), les parents, les tuteurs ou les représentants des voyageurs qui ont besoin d'aide, les employés des partenaires du Programme de mise en quarantaine présents pendant l'évaluation de la santé d'un voyageur (p. ex., agent de l'ASFC, agent d'hygiène du milieu).",Bank formerly called: Traveler Illness Reports - PHAC PPU 071. Information may be stored in the following internal systems / databases: Traveler Health Assessment Database (THAD) and Traveler Health Operational Strategic Support System (THOSSS).,Le fichier s'appelait auparavant « Rapports sur les maladies de voyageurs – ASPC PPU 071; ». Les renseignements peuvent être stockés dans les bases de données et les systèmes internes suivants : Base de données des évaluations de la santé des voyageurs (BDESV) et Système de soutien stratégique opérationnel pour la santé des voyageurs (SSSOSV).,,,"The personal information is collected when assessing ill travelers for communicable diseases at international points of entry and exit; and is used to implement public health measures when communicable diseases of significance are identified; and enforce the Quarantine Act. Personal information is collected pursuant to Sections 15, 38, 51 and 55 of the Quarantine Act.","Les renseignements personnels sont recueillis au moment de l'évaluation des voyageurs malades visant à dépister des maladies transmissibles aux points d'entrée et de sortie du territoire; ils servent à mettre en œuvre des mesures de santé publique lorsque des maladies transmissibles graves sont dépistées et à appliquer la *Loi sur la mise en quarantaine*. Les renseignements personnels sont recueillis conformément aux articles 15, 38, 51 et 55 de la *Loi sur la mise en quarantaine*.","The information may be used, disclosed, audited or evaluated for the following purposes: safety, and security, contact tracing, and to maintain the Public Health Travel Restriction (PHTR) list. Personal information may be shared with the PHAC International Health Regulations Focal Point; the Canada Border Services Agency (CBSA – PPU 018); the United States Centers for Disease Control and Prevention (CDC); the United States Customs and Border Protection (CBP); municipal, state, provincial or territorial public health agencies; hospitals; medical personnel; law enforcement; and conveyance operators. Personal information related to cadavers may be shared with funeral homes and other private sector institutions.","Les renseignements peuvent être utilisés, communiqués, vérifiés ou évalués aux fins suivantes : sûreté et sécurité, dépistage des contacts et maintien de la liste des restrictions des voyages pour des raisons de santé publique. Les renseignements personnels peuvent être transmis au point focal national du Règlement sanitaire international de l'ASPC; à l'Agence des services frontaliers du Canada (ASFC – PPU 018); aux Centers for Disease Control and Prevention (CDC) des États-Unis; à la Customs and Border Protection (CBP) des États-Unis; aux organismes de santé publique municipaux, d'État, provinciaux ou territoriaux; aux hôpitaux; au personnel médical; aux organismes d'application de la loi; et aux exploitants de moyens de transport. Les renseignements personnels sur les cadavres peuvent être communiqués aux salons funéraires et à d'autres institutions du secteur privé.",Two years following the last administrative action.,Deux ans après la dernière action administrative.,2015/022,"2015/022 **Renvoi à la catégorie de documents no :** ASPC 008 276, ASPC 010 0045","PHAC 008 276, PHAC 010 0045",,,,009931,009931
PHAC PPU 074,Pandemic Border Measures,Les mesures frontalières en cas de pandémie,PHAC PPU 074,ASPC PPU 074,"This bank describes personal information related to the *Quarantine Act* and any related laws administered and enforced by the Public Health Agency of Canada (PHAC), including Emergency Orders issued under s58 of that Act. Pandemic border measures undertaken under the Emergency Orders worked to prevent the importation, spread, and exportation of COVID-19 into Canada by screening, testing and/or assessing travellers to Canada for COVID-19 at Canadian points of entry. PHAC also managed Designated Quarantine Facilities (DQF) when these were needed for travellers entering Canada. PHAC collaborated with partners including the Canada Border Services Agency (CBSA) to ensure coordinated notification and response to border health events. The personal information collected may have included name, sex, contact information, citizenship status, date of birth, date of death, medical information, other identification numbers (e.g., travel document number), place of birth, place of death, signature, and travel details (e.g., countries visited, itinerary) and information about the traveller’s stay at, and release from a DQF.","Cette banque décrit les renseignements personnels liés à la *Loi sur la mise en quarantaine* et à toute loi connexe administrée et appliquée par l'Agence de la santé publique du Canada (ASPC), y compris les ordonnances d'urgence rendues en vertu de l'article 58 de cette loi. Les mesures frontalières prises en cas de pandémie en vertu des ordonnances d'urgence visaient à prévenir l'importation, la propagation et l'exportation de la COVID-19 au Canada en soumettant les voyageurs à destination du Canada à un dépistage, à des tests et/ou à une évaluation de la COVID-19 aux points d'entrée canadiens. L'ASPC a également géré les installations de quarantaine désignées (IQD) lorsque celles-ci étaient nécessaires pour les voyageurs entrant au Canada. L'ASPC a collaboré avec des partenaires, notamment l'Agence des services frontaliers du Canada (ASFC), afin d'assurer la coordination des notifications et des interventions en cas d'événements sanitaires aux frontières. Les renseignements personnels recueillis pouvaient comprendre le nom, le sexe, les coordonnées, le statut de citoyenneté, la date de naissance, la date du décès, des renseignements médicaux, d'autres numéros d'identification (p. ex. numéro de document de voyage), le lieu de naissance, le lieu du décès, la signature et les détails du voyage (p. ex. pays visités, itinéraire) ainsi que des renseignements sur le séjour du voyageur dans une FQD et sa sortie de celle-ci.","Travellers entering/exiting Canada, Public Health Agency of Canada staff and/or contractors, (e.g., Quarantine Officers/Screening Officers etc.) parents, guardians, or representatives of travellers who require assistance and employees or contractors of border measure partners who are present during a traveller’s health assessment (e.g., CBSA officer, Environment Health Officer).","Les voyageurs qui entrent au Canada ou qui en sortent, le personnel et/ou les sous-traitants de l'Agence de la santé publique du Canada (p. ex. les agents de quarantaine, les agents de contrôle, etc.), les parents, les tuteurs ou les représentants des voyageurs qui ont besoin d'aide, ainsi que les employés ou les sous-traitants des partenaires chargés des mesures frontalières qui sont présents lors de l'évaluation de la santé d'un voyageur (p. ex. les agents de l'ASFC, les agents d'hygiène du milieu).",Bank formerly called: Traveler Illness Reports - PHAC PPU 071.,Anciennement appelé : Rapports sur les maladies des voyageurs - PHAC PPU 071.,,,PHAC collected personal information related to travellers when the Emergency Orders were in place. This information was collected for public health purposes including to prevent or minimize the introduction or spread of COVID-19 and PHAC’s related administration and enforcement of the *Quarantine Act* and related laws.,"L'ASPC a recueilli des renseignements personnels sur les voyageurs pendant que les ordonnances d'urgence étaient en vigueur. Ces renseignements ont été recueillis à des fins de santé publique, notamment pour prévenir ou réduire au minimum l'introduction ou la propagation de la COVID-19, ainsi que pour l'administration et l'application de la *Loi sur la quarantaine* et des lois connexes par l'ASPC.","The personal information may be used and/or disclosed for the following purposes: for public health follow-up (including disclosure for this purpose to the province or territory where travellers have returned and/or may be in in quarantine/isolation); for monitoring and verifying compliance with the *Quarantine Act* and Emergency Orders made under it (including disclosure for this purpose to law enforcement including, in particular, peace officers); to help determine eligibility for new border measures and to support a public health response to communicable diseases; to contractors for carrying out work related to PHAC’s administration and enforcement of the Quarantine Act and any related laws; to support legal proceedings where a traveller’s personal information and/or existing or former federal employees’ and contractors’ personal information (including personal contact information), is required; to other government institutions as well as provincial, territorial, municipal governments or international health organizations and/or their institutions to prevent or minimize the introduction or spread of communicable diseases; to an operator of a conveyance to prevent or minimize the introduction or spread of communicable diseases, (e.g., to locate a traveller who poses a risk to public health, to facilitate contact tracing).","Les renseignements personnels peuvent être utilisés et/ou divulgués aux fins suivantes : pour le suivi en matière de santé publique (y compris la divulgation à cette fin à la province ou au territoire où les voyageurs sont retournés et/ou peuvent être en quarantaine/isolement) ; pour surveiller et vérifier le respect de la *Loi sur la quarantaine* et des ordonnances d'urgence prises en vertu de celle-ci (y compris la divulgation à cette fin aux forces de l'ordre, en particulier aux agents de la paix) ; pour aider à déterminer l'admissibilité à de nouvelles mesures frontalières et pour appuyer une intervention de santé publique en cas de maladies transmissibles ; aux entrepreneurs chargés d'effectuer des travaux liés à l'administration et à l'application de la *Loi sur la quarantaine* et de toute loi connexe par l'ASPC ; pour appuyer des procédures judiciaires lorsque les renseignements personnels d'un voyageur et/ou les renseignements personnels actuels ou antérieurs d'employés fédéraux et d'entrepreneurs (y compris leurs coordonnées personnelles) sont nécessaires ; à d'autres institutions gouvernementales ainsi qu'aux gouvernements provinciaux, territoriaux et municipaux ou aux organisations internationales de santé et/ou à leurs institutions afin de prévenir ou de minimiser l'introduction ou la propagation de maladies transmissibles ; à un exploitant de moyen de transport afin de prévenir ou de minimiser l'introduction ou la propagation de maladies transmissibles (par exemple, pour localiser un voyageur qui présente un risque pour la santé publique, pour faciliter la recherche des contacts).",Records are retained for a minimum of two years after last administrative use in accordance with Disposition Authority 2015/022.,"Les dossiers sont conservés pendant au moins deux ans après leur dernière utilisation administrative, conformément à l'autorisation de destruction 2015/022.",2015/022,2015/022,"PHAC 008 276, PHAC 010 0045","ASPC 008 276, ASPC 010 0045",,,20220116,20220116
PHAC PPU 290,Research Projects,Projets de recherche,PHAC PPU 290,ASPC PPU 290,"This bank describes information that is collected from and created about individuals who lead, collaborate or support research projects involving PHAC. The personal information may include name, title, contact information, education, credentials, work history, research proposals, references, current and former employers. Personal Information may also include professional and personal opinions related to the peer review of research findings, as well as reviews of the quality, efficacy and / or ethical nature of the research process in accordance with ethical and scientific standards.","Cette banque décrit les renseignements recueillis auprès de personnes qui dirigent, collaborent ou appuient des projets de recherche auxquels participe l'ASPC, ou qui sont créés à leur sujet. Les renseignements personnels peuvent comprendre le nom, le titre, les coordonnées, les études, les titres de compétences, les antécédents professionnels, les propositions de recherche, les références, les employeurs actuels et passés. Les renseignements personnels peuvent également comprendre des opinions professionnelles et personnelles liées à l'examen par les pairs des résultats de la recherche, ainsi que des évaluations de la qualité, de l'efficacité et/ou de la nature éthique du processus de recherche, conformément aux normes éthiques et scientifiques.","Federal Government employees and other individuals including collaborators and supporters from external organizations such as universities, research institutes, granting and international bodies.","Les employés du gouvernement fédéral et d'autres personnes, y compris les collaborateurs et les supporter d'organisations externes telles que les universités, les instituts de recherche, les organismes subventionnaires et les organismes internationaux.","In addition to the requirements specified on the Treasury Board of Canada Secretariat Personal Information Request form, individuals requesting information described by this bank must provide the name, location and year of research or study.","En plus des exigences précisées dans le formulaire de demande de renseignements personnels du Secrétariat du Conseil du Trésor du Canada, les personnes qui demandent des renseignements décrits par cette banque doivent fournir leur nom, leur lieu de résidence et l'année de leurs recherches ou études.",,,"Personal information is used in support of the funding, approval and management of research projects, as well as the review of the research process. Personal information is collected pursuant to Section 3 of the Public Health Agency of Canada Act and section 4 of the Department of Health Act.","Les renseignements personnels sont utilisés pour appuyer le financement, l'approbation et la gestion des projets de recherche, ainsi que l'examen du processus de recherche. Les renseignements personnels sont recueillis conformément à l'article 3 de la Loi sur l'Agence de la santé publique du Canada et à l'article 4 de la Loi sur le ministère de la Santé.","Personal information may be shared with external members of the Health Canada-PHAC Research and Ethics Board and external collaborative research funders and partners involved in a research activity when questions of a quality, efficacy or ethical nature arise; information may be shared internally with PHAC Labour Relations when employees conduct research on behalf of the Agency (refer to Standard PIB: PSE 911).","Les renseignements personnels peuvent être communiqués à des membres externes du Comité de recherche et d'éthique de Santé Canada-ASPC, ainsi qu'à des bailleurs de fonds et à des partenaires externes participant à une activité de recherche lorsque des questions d'ordre qualitatif, d'efficacité ou d'éthique se posent. Les renseignements peuvent être communiqués à l'interne au service des relations de travail de l'ASPC lorsque des employés mènent des recherches pour le compte de l'Agence (voir la norme FRP : PSE 911).",Two (2) years following the last administrative action.,Deux (2) ans après la dernière mesure administrative.,2015/022,2015/022,PHAC 008 514 **TBS Registration Number:** 20170110,PHAC 008 514,,,,20170110
