record_number,name_en,name_fr,document_types_en,document_types_fr
OAG AUD 001,Financial audits,Audits d’états financiers,"Files generally contain internal and external correspondence related to the audit; legal opinions and requests for opinions; information gathered from the organization during the audit, such as annual reports, internal procedures, and statements provided by individuals; auditors’ notes and records of discussions; and audit reports, addendums, and records of follow-ups to recommendations as required.",
OAG AUD 002,Performance audits,Audits de performance,"Files generally contain internal and external correspondence related to the audit; legal opinions and requests for opinions; information gathered from the organization during the audit, such as annual reports, internal procedures, and statements provided by individuals; auditors’ notes and records of discussions; and audit reports and records of follow‑ups to recommendations as required.",
OAG AUD 003,Special examinations,Examens spéciaux,"Files generally contain internal and external correspondence related to the examination; legal opinions and requests for opinions; information gathered from the organization during the examination, such as annual reports, internal procedures, and statements provided by individuals; auditors’ notes and records of discussions; and audit reports, addendums, and records of follow-ups to recommendations as required.",
OAG PET 010,Environmental Petitions,Pétitions en matière d’environnement,"Files generally contain the petitions and supporting information, internal and external correspondence related to the petitions, and a copy of all organizational responses that have been sent to the petitioners.",
OAG AUD 030,Professional Practices,Méthodes professionnelles,"Files generally contain internal and external correspondence in relation to the application of methodologies, draft reports and draft financial statements.","En général, les dossiers renferment de la correspondance interne ou externe relative à l’application des méthodes, et des ébauches de rapports et d’états financiers."
