record_number,name_en,name_fr,document_types_en,document_types_fr
CMHR COL01,Acquisition Assessment,Évaluation des acquisitions,"Incoming donation offers or proactive search material identification, correspondence with the donor, incoming offer registers and listings, description and previous conservation actions, evaluation of the desirability of the archival material or artefact and decisions regarding its acceptance into the collection.",
CMHR COL02,Acquisition,Acquisition,"Original image and final graphic design, deed of gift, description, monetary appraisal and related insurance, copyright administration (signed consent forms, loan agreements, photograph or image licensing rights, copyright clearance, scanning authorization), discussions and decisions relating to art commissions, contextual reference material, content notes, description of preservation actions relating to the archival material, artefact, published material and de‐accessioning justification for removed from the Museum collection.",
CMHR EXH01,Research,Recherche,"Gallery profile documents, content packages, messaging framework, interpretive approaches and reasons for changes, exhibit proposals, fact sheets, asset wish lists, peer reviews, and curatorial briefs relating to specific elements, exhibits or galleries.",
CMHR EDU02,Public Programming,Programmation publique,"Program outlines, project charters, work plans, progress reports, external service provider communications and interactions, draft content, review and feedback, and final text for visitor guides, lecture series content, audio guides and accessibility aids.",
CMHR EDU03,Education Programming,Programmation éducative,"Program outlines, project charters, work plans, progress reports, external service provider communications and interactions, draft content, review and feedback, final text for program delivery content documents, custom developed teaching and learning resources, accessibility aids and pre and post program activities for schools.",
MCDP FAC08,,Gestion de projets,,"Échéanciers de projet, rapport d’état, photographies de site, demandes de modifications, surveillance de la conformité des contract, et liaison avec les fournisseurs et les entrepreneurs.."
