record_number,name_en,name_fr,document_types_en,document_types_fr
ERC EXE 041,Case Review,Examens de cas,"Case files, which include analyses, evidence, findings and recommendations, submissions, hearing transcripts, administrative correspondence, and copies of decisions by the Commissioner of the RCMP.","Dossiers de cas, dont les analyses, les éléments de preuve, les conclusions et les recommandations, les représentations, les transcriptions de l'audience, la correspondance administrative et les copies des décisions du commissaire de la GRC."
ERC EXE 025,Case Summaries,Résumés de cas,Case summaries and distribution lists.,Résumés de cas et listes de diffusion.
ERC EXE 065,Communications and Outreach,Communications et activités de liaison,"Final copies of the ERC *Communiqué* and its Annual Reports to Parliament, presentation and training materials, responses to information requests, website access statistics, subscription and distribution data, and distribution lists.","Copies finales des « *Communiqués* » du CEE et de ses rapports annuels qui sont soumis au Parlement, documents sur les présentations et la formation, réponses aux demandes d'information, statistiques sur les visites du site Web, données sur les abonnements et la distribution, listes d'abonnement."
ERC EXE 075,Court Case Information,Dossiers de la Cour,Summaries of court cases and decisions.,Résumés des cas devant la cour et décisions de la cour.
ERC EXE 020,Questions of Law or Jurisdiction,Questions de droit ou de juridiction,"Legal opinions, advice and analyses, case law, and copies of relevant statutes, regulations and policies.","Avis juridiques, conseils et analyses, jurisprudence, et copies de lois, de règlements et de politiques pertinentes."
ERC EXE 085,RCMP External Review Committee Submission to the Maher Arar Commission,Mémoire du Comité externe d'examen de la GRC - Commission Arar,"Submission documents including statistical data, case law, and legal opinions.","Documents de présentation comprenant des données statistiques, de la jurisprudence et des avis juridiques."
ERC EXE 050,Research,Recherche,"Research reports, comparative data, thematic analyses, discussion papers, and related articles of interests.","Rapports de recherche, données comparatives, analyses thématiques, documents de discussion et articles d'intérêts connexes."
ERC EXE 030,Submission to the Task Force on Governance and Cultural Change in the RCMP,Mémoire du Comité externe d'examen de la GRC pour le Groupe de travail sur la gouvernance et le changement culturel à la GRC,"Submission documentation, presentations, media response, backgrounders, and other supporting documents.","Documents de présentation, réponses aux médias, documents d'information, et autres documents à l'appui."
