record_number,name_en,name_fr,document_types_en,document_types_fr
PMPRB ADM 005,Patented Medicine Price Review,Patented Medicine Price Review,"Policies, guidelines, scientific and pricing data, analyses, reports, memoranda, policies, guidelines, procedures, agendas, minutes of meetings, legal opinions, document collections relevant to specific hearings and anticipated hearings, notices of hearing, affidavits, Board decisions.","Policies, guidelines, scientific and pricing data, analyses, reports, memoranda, policies, guidelines, procedures, agendas, minutes of meetings, legal opinions, document collections relevant to specific hearings and anticipated hearings, notices of hearing, affidavits, Board decisions."
PMPRB ADM 020,Patented Medicine Price Enforcement Activities,Patented Medicine Price Enforcement Activities,"Correspondence, transcripts of proceedings, exhibits, pleadings notices, motions, decisions, and arrangements for hearings.","Correspondence, transcripts of proceedings, exhibits, pleadings notices, motions, decisions, and arrangements for hearings."
PMPRB ADM 010,Pharmaceutical Trends Reporting,Pharmaceutical Trends Reporting,"Scientific and pricing data, information on R&D expenditures by the pharmaceutical patentee selling patented medicines in Canada, including information on licensees, gross revenue from sales in Canada, expenditures in Canada for R&D pertaining to all medicines for human and veterinary use sold by the patentee (Form 3 – Revenues and Research and Development Expenditures Provided Pursuant to Subsection 88(1) of the *Patent Act*); analyses, reports, memoranda, procedures, methodologies, agendas, minutes of meetings, legal opinions. This function excludes the collection of patient information. The PMPRB does not collect claim-level data.","Scientific and pricing data, information on R&D expenditures by the pharmaceutical patentee selling patented medicines in Canada, including information on licensees, gross revenue from sales in Canada, expenditures in Canada for R&D pertaining to all medicines for human and veterinary use sold by the patentee (Form 3 – Revenues and Research and Development Expenditures Provided Pursuant to Subsection 88(1) of the *Patent Act*); analyses, reports, memoranda, procedures, methodologies, agendas, minutes of meetings, legal opinions. This function excludes the collection of patient information. The PMPRB does not collect claim-level data."
