bank_number_key,title_en,title_fr,bank_number_en,bank_number_fr,description_en,description_fr,class_of_individuals_en,class_of_individuals_fr,note_en,note_fr,social_insurance_number_en,social_insurance_number_fr,purpose_en,purpose_fr,consistent_uses_en,consistent_uses_fr,retention_and_disposal_standards_en,retention_and_disposal_standards_fr,rda_number_en,rda_number_fr,related_record_number_en,related_record_number_fr,last_updated_en,last_updated_fr,tbs_registration_en,tbs_registration_fr
EDC PPU 105,Governance,Gouvernance,EDC PPU 105,EDC PPU 105,"This bank contains records of the use of EDC’s telephone services. In particular, it contains details of telephone calls placed from and to EDC telephones and may include the name of the individual associated therewith, the incoming and outgoing call telephone number, the length of the call, the date and time of the call and the cost associated therewith. This information is also available for calls placed via EDC's calling card program.","Ce fichier renferme les dossiers d'utilisation des services téléphoniques d'EDC. Notamment, le fichier contient des précisions sur les appels téléphoniques faits en provenance ou à destination de postes téléphoniques d'EDC et pourrait inclure le nom de la personne qui y est associée, le numéro de téléphone des appels entrants et sortants, la durée, la date et l'heure de chaque appel ainsi que les frais associés. Ces renseignements sont accessibles également pour les appels faits au moyen de la carte d'appel d'EDC.",Individuals placing a call from and to EDC telephones and employees using a calling card issued by EDC.,Les personnes qui font un appel en provenance ou à destination d'un poste téléphonique d'EDC ainsi que les employés qui utilisent une carte d'appel délivrée par EDC.,Does not include records containing information about litigation. ***Record number:*** EDC 01-11,Aucun document contenant des renseignements sur les litiges. ***Numéro du document :*** EDC 01-11,,,"To manage, control, forecast, plan and analyze the performance of EDC’s telephone services.","Gérer, contrôler, prévoir, planifier et analyser la performance des services téléphoniques d'EDC.","The information is provided routinely and as required to responsibility centre managers to enable them to manage and control telephone usage, allocate costs internally and ensure the appropriate use of the services.","L'information est fournie couramment et au besoin aux directeurs de centre de responsabilité pour leur permettre de gérer et de contrôler l'utilisation des téléphones, d'attribuer les coûts à l'interne et de veiller à la bonne utilisation des services.",This information is maintained for three years after a report is issued and then destroyed.,"Les dossiers sont conservés pendant trois ans après la date de la dernière intervention administrative répertoriée, après quoi ils sont détruits.",2016/006,2016/006,EDC 01-03,EDC 01-03,,,005341,005341
EDC PPU 100,Product delivery,Offre de produits,EDC PPU 100,EDC PPU 100,"This bank describes information related to individuals associated with EDC’s counterparties collected, used, disclosed and retained for verifying their identity and conducting checks in the context of detecting and assessing potential compliance legal, regulatory and reputational risks in transactions involving EDC. For the purpose above, biographical information, including name, date of birth, and country of residence, may be shared with third-party databases containing profiles of companies and/or individuals who present risks for various reasons including being named on official lists, such as terrorism, corruption, or sanctions lists, being identified as politically exposed, or being subject to adverse media (investigations, charges, convictions or other allegations of wrongdoing). Profiles may contain personal information such as name, alias, birth date, photo, national identifier, country of birth, country of residence, professional and/or employment history, family members, known associates, legal issues, and past convictions. This bank may also contain correspondence with security and intelligence authorities or with third party due diligence experts relating to the assessment of the information and related risks and courses of action. EDC may also obtain additional information from transaction counterparties for due diligence purposes, including information relating to investments, source of funds/wealth, and assets owned.","Ce fichier présente des renseignements relatifs à des personnes associées aux contreparties d’EDC recueillis, utilisés, communiqués et conservés aux fins de confirmation de l’identité et de vérification dans le cadre de la détection et de l’évaluation des risques, juridiques, réglementaires, de conformité et de réputation relatifs aux transactions auxquelles prend part EDC. Aux fins susmentionnées, les renseignements biographiques tels que le nom, la date de naissance et le pays de résidence peuvent être transmis à des bases de données de tiers contenant des profils de sociétés ou de particuliers qui présentent des risques en raison, notamment, de leur inclusion dans des listes officielles pour terrorisme, corruption ou sanction, de leur exposition politique, du fait qu’ils font l’objet d’une enquête, de leur accusation ou de leur condamnation pour activité criminelle ou du fait qu’ils font l’objet d’allégations d’actes répréhensibles ou d’une exposition médiatique défavorable (enquêtes, accusations, condamnations ou autres allégations d’actes répréhensibles). Ces profils peuvent contenir des renseignements personnels, comme le nom, l’alias, la date de naissance, la photo, l’identifiant national, le pays d’origine, le pays de résidence, les antécédents professionnels ou l’identité des membres de la famille et des collaborateurs connus et les antécédents juridiques, et des renseignements concernant des condamnations passées. Il se peut également que le fichier contienne des pièces de correspondance échangées avec les autorités de la sécurité et du renseignement ou avec des experts en diligence raisonnable relativement à l’analyse des renseignements et du risque ainsi qu’aux mesures à prendre. Dans le cadre de son processus de diligence raisonnable, EDC se réserve le droit d’obtenir des renseignements supplémentaires auprès des contreparties aux transactions concernant, notamment, la source de leurs fonds, leurs placements et leurs actifs.","In respect of counterparties which are sole proprietorships or partnerships, the individuals who are the sole proprietors or partners. For transactions where the counterparty is an incorporated business, the ultimate beneficial owner(s), director(s), and principal (i.e. the most senior managing officer of an entity, such as the chief executive officer, general manager, managing director or legal representative) of the counterparty. The term counterparty refers to existing customers and prospects, suppliers to EDC or other individuals involved with EDC in any capacity. In limited instances, personal information about individuals not involved in a transaction with EDC may be collected and retained for the purpose of validating decisions concerning the identification of EDC’s counterparties, such as the resolution of false positives due to namesakes.","En ce qui concerne les contreparties qui sont des entreprises individuelles ou des sociétés en nom collectif, sont respectivement visés les propriétaires uniques et les associés. Pour ce qui est des transactions dont la contrepartie est une entreprise constituée en société, sont visés les propriétaires bénéficiaires, les administrateurs et le dirigeant ou la dirigeante (la personne occupant le poste de direction le plus élevé : chef de la direction, direction générale, représentant ou représentante juridique) de ladite contrepartie. Par « contrepartie », on entend un client, un client potentiel, un fournisseur d’EDC ou toute autre partie faisant affaire avec la Société de quelque façon que ce soit. Dans de rares cas, des renseignements personnels sur des personnes qui ne participent pas à une transaction sont recueillis et conservés pour que soient validées les décisions en lien avec l’identification de contreparties d’EDC. L’un de ces cas est la résolution de faux positifs causés par le fait que deux personnes portent le même nom.",,,,,"The purpose of this bank is to ensure that EDC does not, directly or indirectly, unknowingly transact business with, procure goods or services from, companies and/or individuals who present compliance, legal, regulatory and reputational risks to EDC. EDC uses this information to comply with industry best practices and with Canadian laws including the *United Nations Act, Special Economic Measures Act, Export and Import Permit Act, Freezing Assets of Corrupt Foreign Officials Act, Corruption of Foreign Public Officials Act* and the *Criminal Code of Canada*. Personal information is collected to perform due diligence in fulfilling EDC’s mandate under the authority of section 10 of the *Export Development Act*.","EDC utilise ce fichier pour éviter de s’engager sciemment, de manière directe ou indirecte, dans une relation d’affaires avec des sociétés ou des particuliers qui posent un risque juridique, réglementaire, de conformité ou de réputation, ni ne se procure aucun bien ni service auprès d’eux. La Société se sert de ces renseignements pour appliquer les pratiques exemplaires de l’industrie et se conformer aux lois canadiennes, soit la *Loi sur les Nations Unies*, la*Loi sur les mesures économiques spéciales*, la *Loi sur les licences d’exportation et d’importation*, la *Loi sur le blocage des biens de dirigeants étrangers corrompus*, la *Loi sur la corruption d’agents publics étrangers* et le *Code criminel du Canada*. Les renseignements personnels sont recueillis en vertu de l’article 10 de la *Loi sur le développement des exportations* lors de l’exercice de diligence raisonnable effectué par EDC dans le cadre de son mandat.","Information will be used by Legal Services, Environmental Social and Governance Advisory teams, Compliance & Ethics, Security Services and operational personnel such as, Insurance/Finance Teams Business Development, Third-Party Risk Management and Customer Information Management to: authenticate decisions to provide or not to provide financial or related services, and to procure or not to procure good or services, involving profiled individuals; and, in some cases, to determine whether EDC is in possession or control of any property owned or controlled by or on behalf of certain profiled persons. Biographical information may be shared with business partners involved in the delivery of financial or insurance solutions, where such disclosure is necessary to support their customer due diligence requirements. Information collected or generated by EDC with respect to any listed person may be disclosed to the appropriate enforcement authorities in accordance with applicable laws and in line with EDC’s Disclosure Procedure.","Les renseignements sont utilisés par les Services juridiques, les équipes des Services consultatifs sur les facteurs environnementaux, sociaux et de gouvernance, le Groupe de la conformité et de l’éthique, les Services de sécurité ainsi que par le personnel opérationnel œuvrant notamment au sein des équipes des Assurances, des Finances et du Développement des affaires, de la Gestion des risques des tiers et de la Gestion de l’information sur la clientèle, pour évaluer les décisions prises concernant la prestation de services financiers ou connexes et l’achat de biens ou de services auprès de personnes à risque et, dans certains cas, déterminer si EDC possède ou gère des biens qui appartiennent ou qui sont gérés par ces personnes ou en leur nom. Les renseignements biographiques peuvent faire l’objet d’une communication aux partenaires d’affaires participant à la prestation de solutions de financement ou d’assurance pour répondre à leurs exigences en matière de contrôle préalable. EDC peut divulguer aux autorités compétentes toute information recueillie ou générée par elle à l’égard de toute personne présentant des risques, conformément aux lois applicables et à la Procédure de divulgation de la Société.","Personal information is retained as long as necessary to comply with Canadian legislation and EDC’s transaction and policy based retention and disposition schedules. For further information about the length of time that specific types of common administrative records are maintained by a government institution, including the final disposition of those records, please contact the institution's Access to Information and Privacy Coordinator.","Les renseignements personnels sont conservés aussi longtemps que l’exigent la législation canadienne, les besoins de la transaction en cours et la politique de conservation et de destruction de l’information d’EDC. Pour obtenir de l’information sur la durée de conservation d’un type précis de dossiers administratifs communs par une institution gouvernementale, y compris sur la destruction finale de ces dossiers, veuillez communiquer avec la personne responsable de la coordination de l’accès à l’information et de la protection des renseignements personnels de l’institution.",2016/006,2016/006,"EDC 04-01, 18, 20, 21, 22, 23 and 25-11","EDC 04-01, 18, 20, 21, 22, 23 et 25-11",,,005340 (Updated Spring 2016),005340 (Mise à jour : printemps 2016)
EDC PPU 015,Financial services personal information bank,Services financiers – Fichier de renseignements personnels,EDC PPU 015,EDC PPU 015,"This bank contains information related to companies/individuals which is collected in relation to the administration of EDC’s financing, investment, and insurance solutions. Personal information may include names, contact information, and financial information. Personal information is collected under the authority of section 10 of the *ED Act.","Ce fichier contient des renseignements sur des personnes ou des entreprises relatifs à l’administration des solutions de financement, de placement et d’assurance d’EDC. Les renseignements personnels sont recueillis sous l’autorité de l’article 10 de la *Loi sur le développement des exportations* et peuvent inclure des noms, des coordonnées et de l’information financière.","Individuals, including existing customers and prospects who have contacted EDC for information about or applied for EDC’s support under its financing, investment, and insurance solutions.","Les personnes, y compris les clients actuels et potentiels, qui ont contacté EDC pour obtenir de l’information ou des solutions de financement, de placement ou d’assurance.",,,,,The purpose of this personal information bank is to determine the eligibility for EDC’s support under offered services and facilitate the administration of a transaction.,"Le but de ce fichier de renseignements personnels est de déterminer si la personne a droit à l’appui qu’EDC offre dans le cadre de ses services et, selon le cas, de faciliter l’administration d’une transaction.","The information may be used for statistical research purposes, and for planning, implementing and evaluating various programs offered by EDC. With the agreement of the applicant, EDC may disclose selected personal information about a successful applicant. This information includes: the name of the principal counterparty involved in the transaction; the EDC financial service provided; a general description of the commercial transaction/project; the amount of EDC support in an approximate dollar range; and the name of the applicant. Information may be shared with financial institutions of foreign countries for transactions purposes. Information may also be used to assess reputational or regulatory risks in transactions, and shared with collection agencies, or with law enforcement or court authorities, for debt recovery purposes. Contact information may also be shared with other government institutions, if the other institution is deemed to be better positioned to provide support or facilitate potential business opportunities for the individual or company. Information may be shared with Statistics Canada in accordance with legislation and information-sharing agreements for research and statistical analysis.","Les renseignements peuvent être utilisés aux fins de recherches statistiques et pour la planification, l’exécution et l’évaluation de divers programmes offerts par EDC. Avec son assentiment, EDC peut divulguer certains renseignements personnels concernant un demandeur qui a reçu une réponse positive, notamment : le nom de la contrepartie principale à la transaction, le produit fourni par EDC, une description générale de la transaction commerciale ou du projet, la fourchette approximative en dollars de l’appui d’EDC et le nom du demandeur. Les renseignements peuvent être communiqués à des institutions financières d’autres pays pour le traitement de la transaction. Ils peuvent également servir à l’évaluation des risques réglementaires et de réputation posés par certaines transactions, et être transmis à des agences de recouvrement, aux forces de l’ordre ou aux tribunaux pour le recouvrement de dettes. Les coordonnées peuvent être communiquées à d’autres institutions fédérales si celles-ci sont mieux à même de soutenir la personne ou l’entreprise ou de l’aider à profiter de débouchés potentiels. Les renseignements peuvent être communiqués à Statistique Canada conformément aux dispositions législatives et aux ententes d’échange de renseignements à des fins de recherche et d’analyse statistique.","Records are retained for 10 years after the last administrative action on file, at which time the records are destroyed.","Les dossiers sont conservés pendant dix ans après la date de la dernière intervention administrative répertoriée, après quoi ils sont détruits. ***No d’ADD :*** 2016/006",2016/006,,"EDC 18, 20, 21, 22 and 23","EDC 18, 20, 21, 22 et 23",,,005224,005224
EDC PPU 015,,Produits du savoir et services consultatifs,,EDC PPU 015,,"Ce fichier contient des renseignements personnels recueillis aux fins de l’administration des produits du savoir et des services consultatifs d’EDC. Selon la catégorie des personnes qui demandent de recevoir ces services, ces renseignements peuvent comprendre le nom, le poste, les coordonnées et des caractéristiques de l’entreprise (ex. : nombre d’employés, ventes annuelles totales, statut d’exportateur, défis en matière d’exportation, secteur, marchés d’intérêt). Sur une base volontaire, les personnes qui reçoivent les services peuvent également fournir des données sur la diversité au sein de l’entreprise, comme les indicateurs de genre non binaires, l’identité de genre, l’orientation sexuelle, la race, l’ethnicité et l’origine culturelle des employés.",,"Le grand public, y compris les propriétaires d’entreprises individuelles, les associés de sociétés en nom collectif et les personnes qui ont contacté EDC pour obtenir de l’information ou des services au nom de leur employeur, de leur courtier, de leur banquier ou de toute autre partie.",,,,,,"Recueillis en vertu de l’article 10 de la *Loi sur le développement des exportations*, les renseignements personnels sont utilisés pour offrir aux clients un éventail de services non financiers personnalisés selon leurs intérêts et leurs besoins, notamment des renseignements éclairés sur le commerce international et les risques posés par les marchés mondiaux, des services consultatifs, l’accès à un réseau de pairs et d’entreprises internationales validées pour faciliter la recherche de partenaires et de clients, des cours et des ateliers (par exemple sur la planification financière ou les stratégies d’entrée ou de développement sur un marché). Les renseignements personnels servent également à tenir à jour une liste de destinataires (personnes et entités) pour les courriels informatifs sur les événements à venir, le commerce international et les services d’EDC.",,"Les renseignements peuvent être utilisés aux fins de recherches statistiques ainsi que pour la planification, l’exécution et l’évaluation de divers programmes offerts par la Société. De plus, ils peuvent être transmis à l’interne pour les raisons suivantes : assurer la prestation des services financiers, de placement et d’assurance (voir le *fichier de renseignements personnels sur les services de financement, de placement et d’assurance d’EDC*); et permettre aux propriétaires d’entreprise marginalisés de profiter d’occasions de financement et faire tomber les barrières qui les empêchent d’avoir accès à du capital et à d’autres ressources (voir le *fichier de renseignements personnels sur la diversité en entreprise d’EDC*). Enfin, avec l’assentiment du demandeur, EDC peut transmettre certains renseignements personnels le concernant, notamment ses coordonnées, à l’un de ses partenaires, comme un ministère, une société d’État ou une institution ou association financière, si l’on juge que ce dernier pourrait mieux servir la personne ou l’entreprise ou lui donner accès à des débouchés commerciaux intéressants (voir le *fichier de renseignements personnels des alliances stratégiques*).",,"Les renseignements personnels sont conservés aussi longtemps que l’exigent la législation canadienne et la politique de conservation et de destruction de l’information d’EDC. Pour obtenir de l’information sur la durée de conservation d’un type précis de dossiers administratifs communs par une institution gouvernementale, y compris sur la destruction finale de ces dossiers, veuillez communiquer avec la personne responsable de la coordination de l’accès à l’information et de la protection des renseignements personnels de l’institution. ***No d’ADD :***2016/006",,,,"12-04-05, 25-11",,,,
EDC PPU 124,Knowledge and Advisory Services,,EDC PPU 124,,"This bank contains personal information collected in relation to the administration of EDC’s knowledge and advisory services. Depending on the class of individuals requesting access to these services, personal information may include name, job title, contact information, business characteristics information, such as number of employees, total annual sales, export status, export challenges, industry, and markets of interest. On a voluntary basis, individuals accessing these services may also provide business diversity information, which includes non-binary gender indicators and gender identification, sexual orientation, race, ethnicity and cultural background.",,"The general public, including sole proprietors, partners in partnerships, individuals who act as contacts for their employers, brokers, bankers etc. who have contacted EDC for information about or requested access to these services.",,,,,,"Personal information is collected under the authority of section 10 of the Export Development Act and is used to provide access to and deliver a variety of non-financial services tailored to customers’ interests and needs, including international trade insights and information on global risk, advisory services, access to networks of peers and vetted international companies to research potential partners and clients, provision of courses and workshops to build skills and knowledge such as financial planning, market strategy and development. Personal information is also used to maintain a list of individuals and organizations to email information on forthcoming events, trade information and EDC’s services.",,"The information may be used for statistical research purposes, and for planning, implementing and evaluating various programs offered by EDC. Information may be shared internally for the purpose of providing financial, investment and insurance services; refer to *EDC financing, investment and insurance services personal information bank*. Information may also be shared internally to allow and improve access to financial opportunities to marginalized business owners and break down barriers to enable marginalized business owners access to capital and other resources; refer to *EDC Business Diversity Personal Information Bank*. Lastly, with the agreement of the applicant, EDC may disclose selected personal information about a customer, such as contact information, with EDC’s partners, including government departments and crown corporations, financial institutions and associations, if the partner is deemed to be better positioned to provide support or facilitate potential business opportunities for the individual or company; refer to *EDC strategic alliances personal information bank. **Retention & Disposal Standards**: Personal information is retained as long as necessary to comply with Canadian legislation and EDC’s policy-based retention and disposition schedules. For further information about the length of time that specific types of common administrative records are maintained by a government institution, including the final disposition of those records, please contact the institution’s Access to Information and Privacy Coordinator.",,,,2016/006,,"12-04-05, 25-11",,,,,
EDC PPU 118,Business diversity personal information bank,Fichier de renseignements personnels de la société sur la diversité,EDC PPU 118,EDC PPU 118,"This bank describes information related to individuals who participate in diversity and inclusion initiatives offered by EDC. The information is collected on a voluntary basis, and respondents may be asked to identify gender, age, language preference, location, ethnicity, whether they have a disability, or are a member of an underserved segment of the financial services industry. Personal information may include name (including alias), age, location, language preference, contact information, biographical information (including non-binary gender indicators and gender identification, sexual orientation, race, ethnicity and cultural background), identification number (e.g. Canada Revenue Agency business number), financial information (including credit score report), information regarding investments and assets owned by the person, profile and history of engagements with EDC, such other information as may be compiled from the sources described below. Personal information may be obtained: (i) from the relevant individual or the relevant entity; (ii) from third parties (such as bank or insurance partners or association partners); and/or (iii) derived from interactions with other government department or agencies.","Ce fichier contient des renseignements sur les personnes qui ont participé aux initiatives d’EDC ayant trait à la diversité et à l’inclusion. Les données sont recueillies à titre volontaire, et il se peut que les répondants soient appelés à mentionner leur sexe, leur âge, leur langue de communication, leur lieu de travail, leur ethnicité, s’ils vivent ou non avec un handicap, ou encore s’ils font partie d’un segment mal servi du secteur des services financiers. Sont considérés comme des renseignements personnels, notamment, le nom (y compris tout surnom), l’âge, le lieu de travail, la langue de communication, les coordonnées, des renseignements biographiques (y compris les indicateurs de genre non binaires, l’orientation sexuelle, la race, l’ethnicité et l’origine culturelle), les numéros d’identification (ex. : numéro d’entreprise de l’Agence du revenu du Canada), les informations financières (y compris le rapport de solvabilité et la cote de crédit), les informations sur les placements et les actifs détenus, le profil et les interactions passées avec EDC, et toute autre information de même nature recueillie auprès des sources indiquées ci-après. EDC peut obtenir des renseignements personnels auprès des sources suivantes : i) une personne ou une entité concernée; ii) des tiers (comme des partenaires bancaires ou d’assurance ou des associations partenaires); iii) les traces des échanges avec des ministères et d’autres organismes d’État.","The general public, representatives of companies, corporations, associations, and customers of EDC.","le grand public, les représentants des sociétés, des corporations et des associations, et les clients d’EDC.",,,,,"To provide information about and / or access to government sponsored programs and initiatives which will create a diverse, inclusive economy that supports prosperity. This information is used to allow and improve access to financial opportunities to marginalized business owners and break down barriers to enable marginalized business owners access to capital and other resources. Personal information is collected for administrative purposes of EDC’s mandate under section 10 of the *Export Development Act.","Donner accès aux initiatives et aux programmes parrainés par le gouvernement visant à créer une économie diversifiée et inclusive, où chacun peut prospérer, ou fournir de l’information sur ces initiatives et ces programmes. Ces renseignements serviront à rendre les occasions financières plus accessibles aux propriétaires d’entreprises appartenant à des groupes marginalisés et à éliminer les obstacles qui empêchent ces personnes d’avoir accès au capital et à d’autres ressources. Les renseignements personnels sont recueillis à des fins administratives aux fins du mandat d’EDC, en vertu de l’article 10 de la *Loi sur le développement des exportations.","Personal information will be used by subject matter specialists and operational personnel to: (i) identify opportunities for businesses to access working capital (i.e. product/services promotion, applications, etc.), new federal innovation programs, and leverage relevant knowledge resources, (ii) identify appropriate industry partners that offer products and services, trade information, business opportunities, or other topics and events of current interest, (iii) Identify customers or prospects for communications, marketing and sales campaigns, and to customize marketing and communications materials in order to provide relevant information on programs and services. These may include, but are not limited to, * Invitations from EDC to attend a digital or in-person event (EDC hosted / partner hosted), either as a participant or as a guest speaker; * Invitations to be featured within an article, blog, video, webinar, or success story; * Email communications, including dynamic content in newsletters or targeted email campaigns; * Dynamic content on EDC’s website(s) (iv)**Aggregate** information will be used to understand and report upon (i.e. internal briefings to leadership, annual report, reporting to our shareholder) the adoption and usage of tools, products, and services, with the ultimate goal of better improving access to relevant solutions (v) Aggregate information to be shared with other government agencies and institutions that participate in the Women Entrepreneurship Strategy (WES), Black Entrepreneurship Strategy, and Indigenous Reconciliation. EDC may collect data for statistical purposes, for purposes relating to individuals, or for both. Personal information may be disclosed, together with other relevant information, to the appropriate authorities where required or permitted, in accordance with applicable laws.","Les renseignements personnels sont utilisés par des experts et le personnel opérationnel pour : i) chercher des occasions qui permettront à des entreprises d’avoir accès à des fonds de roulement (promotion de services et de produits, demandes, etc.) et aux nouveaux programmes fédéraux de financement à l’innovation, et de tirer profit des ressources informatives pertinentes; ii) cibler des partenaires de l’industrie qui proposent des produits et des services, des données commerciales, des possibilités d’affaires, ou d’autres événements et sujets d’intérêt actuel; iii) cerner les destinataires pertinents (parmi les clients et clients potentiels) pour les communications et les campagnes de marketing et de vente, et personnaliser les messages et le matériel promotionnel de manière à communiquer de l’information utile sur les programmes et les services. On parle notamment : * d’invitations à participer à des événements tenus en ligne ou en personne (organisés par EDC ou un partenaire) ou à venir y faire une présentation; * de demandes de témoignage pour un article, un billet de blogue, une vidéo, un webinaire ou le récit d’une réussite; * de courriels, notamment du contenu dynamique dans les bulletins et les campagnes ciblées; * du contenu dynamique sur les sites Web d’EDC; iv) **compiler** des renseignements éclairants sur l’adoption et l’utilisation des outils, des produits et des services, sur lesquels on pourra se baser pour rendre des comptes à ce sujet (comptes-rendus internes à la direction, rapports annuels, rapports à l’actionnaire), le tout en vue d’améliorer l’accès aux solutions pertinentes; v) rassembler les informations à transmettre aux autres institutions et organismes gouvernementaux qui prennent part à la Stratégie pour les femmes en entrepreneuriat (SFE), au Programme pour l’entrepreneuriat des communautés noires et à la réconciliation avec les peuples autochtones. EDC peut recueillir des données à des fins statistiques ou relatives à une personne, ou encore pour ces deux motifs. EDC peut transmettre tout renseignement personnel et toute autre information pertinente aux autorités compétentes lorsque la loi le permet ou l’exige.","Personal information is retained as long as necessary to comply with Canadian legislation and EDC’s transaction and policy-based retention and disposition schedules. For further information about the length of time that specific types of common administrative records are maintained by a government institution, including the final disposition of those records, please contact the institution’s Access to Information and Privacy Coordinator.","Les renseignements personnels sont conservés aussi longtemps que l’exigent la législation canadienne, les besoins de la transaction en cours et la politique de conservation et de destruction de l’information d’EDC. Pour obtenir de l’information sur la durée de conservation d’un type précis de dossiers administratifs communs par une institution gouvernementale, y compris sur la destruction finale de ces dossiers, veuillez communiquer avec le coordonnateur de l’accès à l’information et de la protection des renseignements personnels de l’institution. ***No d’ADD :*** 2016/006",2016/006,,"EDC 01-03, 01-08, 25-11 and 25-17","EDC 01-03, 01-08, 25-11 et 25-17",,,,
EDC PPU 218,Strategic alliances personal information bank,Fichier de renseignements personnels des alliances stratégiques,EDC PPU 218,EDC PPU 218,"This personal information bank describes information related to EDC’s policies, guidelines and procedures aimed at promoting EDC’s business activities and facilitating introductions to industry collaborators/alliances. Personal information may include name (including alias), contact information, biographical information, identification number (e.g. Canada Revenue Agency business number), financial information (including credit score report), information regarding investments and assets owned by the person, profile and history of engagements with EDC, such other information as may be compiled from the sources described below. Personal information may be obtained: (i) from the relevant individual or the relevant entity; (ii) from third parties; and/or (iii) derived from interactions with other government agencies.","Ce fichier de renseignements personnels contient des informations sur les politiques, les lignes directrices et les procédures d’EDC qui visent à promouvoir les activités de la Société et à faciliter les mises en relation avec les collaborateurs et les alliances sectoriels. Les renseignements personnels peuvent comprendre le nom (y compris tout surnom), les coordonnées, des renseignements biographiques, les numéros d’identification (ex. : numéro d’entreprise de l’Agence du revenu du Canada), les informations financières (y compris le rapport de solvabilité et la cote de crédit), les informations sur les placements et les actifs détenus, le profil et les interactions passées avec EDC, et toute autre information de même nature recueillie auprès des sources indiquées ci-après. EDC peut obtenir des renseignements personnels auprès des sources suivantes : i) la personne ou l’entité concernée; ii) des tiers; iii) les traces des échanges avec d’autres organismes d’État.","The general public, contractors, and representatives of companies, corporations, and associations.","Le grand public, les entrepreneurs et les représentants d’entreprises, de sociétés et d’associations.",,,,,"To facilitate introductions to other government institutions and industry collaborators/alliances, and to provide access to government sponsored programs and initiatives. Personal information is collected for administrative purposes for EDC’s mandate under section 10 of the *Export Development Act*.",Faciliter les mises en relation avec les autres institutions gouvernementales ainsi que les collaborateurs et les alliances sectoriels et donner accès aux initiatives et aux programmes parrainés par le gouvernement. Les renseignements personnels sont recueillis à des fins administratives pour accomplir le mandat d’EDC en vertu de l’article 10 de la Loi sur le développement des exportations.,"EDC may collect data for statistical purposes, for purposes relating to individuals and entities or for both. Personal information may be disclosed., together with other relevant information, to identify appropriate industry partners that offer products and services, trade information, business opportunities, or other topics and events of current interest; to identify businesses that would be eligible to access working capital, new federal innovation programs, and leverage knowledge data, and to the appropriate authorities where required or permitted, in accordance with applicable laws.","EDC peut recueillir des données à des fins statistiques ou relatives à une personne ou à une entité, ou encore pour ces deux motifs. EDC peut communiquer des renseignements personnels et toute autre information pertinente pour repérer des partenaires de l’industrie qui proposent des produits et des services, des données commerciales, des possibilités d’affaires, ou d’autres événements et sujets d’intérêt actuel; pour cibler des entreprises qui pourraient être admissibles à des solutions de fonds de roulement et aux nouveaux programmes fédéraux de financement à l’innovation; et pour tirer profit des données. De plus, EDC peut transmettre tout renseignement personnel et toute autre information pertinente aux autorités compétentes lorsque la loi le permet ou l’exige.","Personal information is retained as long as necessary to comply with Canadian legislation and EDC’s transaction and policy-based retention and disposition schedules. For further information about the length of time that specific types of common administrative records are maintained by a government institution, including the final disposition of those records, please contact the institution’s Access to Information and Privacy Coordinator.","Les renseignements personnels sont conservés aussi longtemps que l’exigent la législation canadienne, les besoins de la transaction en cours et la politique de conservation et de destruction de l’information d’EDC. Pour obtenir de l’information sur la durée de conservation d’un type précis de dossiers administratifs communs par une institution gouvernementale, y compris sur la destruction finale de ces dossiers, veuillez communiquer avec le coordonnateur de l’accès à l’information et de la protection des renseignements personnels de l’institution. ***No d’ADD :*** 2016/006",2016/006,,EDC 25-11,EDC 25-11,,,,
EDC PPE 808,Parking personal information bank,Services de communication d'EDC,EDC PPE 808,EDC PPE 808,"This bank contains personal information about parking space permit holders and correspondence about parking of motor vehicles on corporation-leased property. Personal information includes name, title, license plate number, vehicle information, parking location(s), and, where applicable, reserved parking spot number. Records for deductions for payment of parking fees are also included in the pay and benefits records retained on the employee personal file.","Ce fichier renferme des renseignements personnels sur les détenteurs de permis de stationnement et la correspondance relative au stationnement des automobiles dans les parcs loués par EDC. Les renseignements personnels comprennent le nom, le titre, le numéro de plaque, les renseignements sur le véhicule, l’emplacement de stationnement et, le cas échéant, le numéro de l’espace réservé. La section du dossier personnel de l'employé portant sur la paie et les avantages sociaux contient aussi les renseignements relatifs aux retenues salariales effectuées pour le règlement des frais de stationnement.",Current and former employees.,Employés actuels et anciens employés.,,,,,To support the administration of parking privileges.,Le fichier sert à étayer l'administration des avantages en matière de stationnement.,"To control the issuing and revocation of parking permits and to facilitate the deduction of parking fees from salaries. Where property is damaged, personal information of parking space permit holders may be reported to the person(s) in charge or control of the property upon request.","Les dossiers servent à administrer la délivrance et l'annulation des permis de stationnement et à simplifier la retenue à la source des frais de stationnement. En cas de dommage matériel, les renseignements personnels sur les détenteurs de permis de stationnement pourraient être communiqués aux responsables de la propriété sur demande.","Two years after the permit expires, after which the records are destroyed",On détruit les dossiers deux ans après l'expiration du permis.,2016/006,2016/006,EDC 07-01,EDC 07-01,,,000159,000159
