bank_number_key,title_en,title_fr,bank_number_en,bank_number_fr,description_en,description_fr,class_of_individuals_en,class_of_individuals_fr,note_en,note_fr,social_insurance_number_en,social_insurance_number_fr,purpose_en,purpose_fr,consistent_uses_en,consistent_uses_fr,retention_and_disposal_standards_en,retention_and_disposal_standards_fr,rda_number_en,rda_number_fr,related_record_number_en,related_record_number_fr,last_updated_en,last_updated_fr,tbs_registration_en,tbs_registration_fr
TBS PCE 802,Treasury Board submissions,Présentations au Conseil du Trésor,TBS PCE 802,SCT PCE 802,"This bank may contain personal information used for administrative purposes. The personal information is included in submissions by departments and agencies to the Treasury Board to obtain administrative, personnel or other authorities that the Treasury Board is empowered to grant.","Ce fichier peut contenir des renseignements personnels utilisés à des fins administratives. Les renseignements personnels sont compris dans les présentations au Conseil du Trésor soumises par les ministères et organismes pour obtenir des autorisations administratives, de personnel ou autres, que le Conseil du Trésor est habilité à accorder.","This information relates to current and former employees of the public service and, in pension cases, their dependents and survivors.","Ces renseignements ont trait aux employés actuels et anciens de la fonction publique et, dans le cas des pensions de retraite, aux personnes à charge et aux survivants.",,,,,The purpose of this bank is to record and maintain submissions made to the Treasury Board by departments and agencies about current or previous employees of a government institution. The information is used to present situations which by statute or specific direction require resolution by the Treasury Board.,"Ce fichier a pour but de consigner et de tenir à jour les présentations au Conseil du Trésor soumises par les ministères et organismes au sujet des employés actuels et anciens des institutions fédérales. Les renseignements sont utilisés pour présenter au Conseil du Trésor des situations qui, en vertu d’une loi ou d’une directive particulière, nécessitent son intervention.",Information is used for decision-making purposes.,Les renseignements sont utilisés pour prendre des décisions.,Retained for three years and then transferred to Library and Archives Canada. **Record Disposition Authority (RDA) Number:** 97/028,"Les renseignements sont conservés pour une période de trois ans, après quoi ils sont transférés à Bibliothèque et Archives Canada. **Numéro d’autorisation de disposition des documents (ADD) :** 97/028",,,TBS MF 120,SCT CG 120,,,003562,003562
TBS PPU 030,Financial Officer / Internal Auditor recruitment and development,Recrutement et perfectionnement des agents financiers et des auditeurs internes,TBS PPU 030,SCT PPU 030,"This bank contains personal information such as: * name * address * telephone number * personal email address * first language * second language evaluation results if applicable * employment equity * proof of citizenship * employment history * classification * proof of education, including transcript results, curriculum vitae, competency validation assessment and interview assessment","Ce fichier contient des renseignements personnels comme : * le nom; * l’adresse; * le numéro de téléphone; * l’adresse de courriel personnelle; * la langue maternelle; * les résultats de l’évaluation de langue seconde, le cas échéant; * l’équité en matière d’emploi; * la preuve de citoyenneté; * les antécédents professionnels; * la classification, la preuve des études, y compris les relevés de notes, le curriculum vitæ, l’évaluation de la validation des compétences et l’évaluation des entrevues.","Recent university graduates applying as participants to the Financial Officer / Internal Auditor Recruitment and Development (FORD/IARD) Program through the Public Service Commission of Canada’s post-secondary recruitment campaign, and individual public servants qualifying for a promotion following the completion of the FORD Program.","Les récents diplômés universitaires qui ont présenté une demande de participation aux programmes Recrutement et perfectionnement des agents financiers (RPAF) et Recrutement et perfectionnement des vérificateurs internes (RPVI) dans le cadre de la campagne de recrutement postsecondaire de la Commission de la fonction publique du Canada, et les fonctionnaires qui sont admissibles à une promotion après l’achèvement du programme RPAF.",,,,,The bank maintains an inventory of qualified university graduates to: * fill entry-level financial officer and internal auditor positions in departments and agencies across the federal government * staff promotional positions as part of the overall talent management strategy,Le fichier contient une liste à jour des diplômés universitaires qui ont les compétences nécessaires pour occuper : * un poste d’agent financier ou d’auditeur interne de niveau d’entrée dans des organisations fédérales; * un poste dans le cadre de la stratégie globale de gestion des talents.,"The bank is used for the recruitment, appointment, training and general administration of the FORD/IARD Program. It is also used for historical and statistical purposes.","Le fichier est utilisé à des fins de recrutement, de nomination, de formation et d’administration générale des programmes RPAF et RPVI. Il sert également à des fins historiques et statistiques.","Records on participants are retained for three years and then destroyed. Retention and disposal of records on recruitment, the screening process, and rejected applications will be established when a new records disposition authority is received from Library and Archives Canada.","Les documents sur les participants sont conservés pendant trois ans, après quoi ils sont détruits. La conservation et l’élimination des documents sur le recrutement, le processus de sélection et les demandes d’emploi rejetées seront établies quand Bibliothèque et Archives Canada aura soumis une nouvelle autorisation d’élimination de documents.",Under development,En cours d’élaboration,TBS FM 408,SCT GF 408,,,005048,005048
TBS PCE 756,Library of audit recruitment activities,Bibliothèque des activités de recrutement dans le domaine de l’audit,TBS PCE 756,SCT PCE 756,"The Office of the Comptroller General of Canada uses the Library of Audit Recruitment Activities (LARA) database to manage the recruitment, appointment and tenure of external members of federal Departmental Audit Committees. **Document types** The personal information bank for LARA includes: * the names and contact information of candidates and members of federal Departmental Audit Committees * biographical information on candidates and members, such as professional and board experience * educational information on candidates and members * the gender of candidates and members * self-identification details of candidates and members (whether they are a member of an under-represented group) * memberships of candidates and members * information on candidates’ and members’ internal contacts in the Government of Canada (roles and coordinates) * information on each Departmental Audit Committee, such as composition and past members","Le Bureau du contrôleur général du Canada utilise la base de données de la bibliothèque des activités de recrutement dans le domaine de l’audit pour gérer les activités de recrutement et de nomination et la durée des mandats des membres externes des comités ministériels d’audit. **Types de documents** Renseignements du fichier de renseignements personnels de la base de données de la bibliothèque * Noms et coordonnées des candidats et des membres des comités ministériels d’audit * Renseignements biographiques sur les candidats et les membres, comme l’expérience professionnelle et l’expérience au sein de conseils d’administration * Renseignements sur les études des candidats et des membres * Genre des candidats et des membres * Renseignements des formulaires d’auto-identification des candidats et des membres (s’ils sont membres d’un groupe sous-représenté) * Adhésions des candidats et des membres * Renseignements sur les personnes-ressources internes des candidats et des membres au gouvernement du Canada (rôles et coordonnées) * Renseignements sur chaque comité ministériel d’audit, par exemple la composition et le nom des anciens membres","Candidates for appointment to Departmental Audit Committees who are external to the Government of Canada * Employees of federal institutions who are involved in recruiting and appointing audit committee members (for example, deputy heads and chief audit executives)",Candidats pour une nomination aux comités ministériels d’audit provenant de l’extérieur du gouvernement du Canada. * Employés des institutions fédérales qui participent au recrutement et à la nomination des membres des comités d’audit (p. ex. administrateurs généraux et dirigeants principaux de l’audit).,,,,,"This personal information bank maintains an inventory of candidates so that candidates can be referred to departments that want to appoint Departmental Audit Committee members, consistent with subsection 16.2 of the *Financial Administration Act*.","Ce fichier de renseignements personnels contient un répertoire des candidats afin que ceux-ci puissent être recommandés aux organisations fédérales qui ont besoin de membres pour le CMA, conformément à l’article 16.2 de la *Loi sur la gestion des finances publiques*.",This personal information bank is used to identify candidates for referral to departments and for statistical purposes.,Ce FRP sert à : * sélectionner les candidats à recommander aux organisations fédérales; * produire des statistiques.,Information is retained for 20 years once the candidate or member is no longer considered for membership in a Departmental Audit Committee.,Les renseignements sont conservés pendant 20 ans une fois que le candidat ou le membre n’est plus considéré comme membre d’un CMA.,91/099,91/099,TBS FM 406,SCT GF 406,,,20180052,20180052
TBS PCE 805,Access to information and privacy (ATIP) online requests,Demandes d’accès à l’information et de renseignements personnels en ligne,TBS PCE 805,SCT PCE 805,"This bank describes information that is related to online requests for access to information and personal information by individuals in accordance with the *Access to Information Act* and the *Privacy Act*. The personal information may include: * information that is described in the Standard Personal Information Bank on Access to Information and Privacy Requests (PSU 901) * user profile, including meaningless but unique number (MBUN) as user ID, name and contact information * request details, including unique request number, transaction dates, system status and confirmation of fee payment The system also captures system use data and optional feedback on the usability of the service. System use data includes internal Internet Protocol address, information on transactions conducted, including date, time duration and nature of the transaction.","Ce fichier décrit l’information liée à des demandes en ligne d’accès à l’information ou d’accès à des renseignements personnels transmises par des particuliers en vertu de la *Loi sur l’accès à l’information* et la *Loi sur la protection des renseignements personnels*. Les renseignements personnels peuvent comprendre les éléments suivants : * les informations décrites dans le fichier de renseignements personnels ordinaire Demandes en vertu de la *Loi sur l’accès à l’information* et de la *Loi sur la protection des renseignements personnels* (POU 901); * les profils des utilisateurs qui comprennent un numéro unique non significatif (NUNS) en tant que nom d’utilisateur, le nom et les coordonnées; * les détails de la demande qui comprennent le numéro d’identification de la demande, les dates d’opération, l’état de l’opération dans le système et la confirmation du paiement des frais. Le système saisit également les données d’utilisation du système et les commentaires facultatifs sur la convivialité du service. Les données d’utilisation du système peuvent comprendre l’adresse du protocole Internet et des renseignements sur les opérations effectuées, notamment la date, la durée et la nature de l’opération.",Individuals and their authorized representatives who make requests online to obtain information under the control of the government institution.,Les personnes et leurs représentants autorisés qui font des demandes en ligne pour obtenir des renseignements qui relèvent de l’institution fédérale.,The social insurance number (SIN) is collected only on behalf of institutions with an explicit legal authority to collect it and only when it is necessary to locate the requester’s personal information.,Le numéro d’assurance sociale (NAS) n’est recueilli qu’au nom d’institutions ayant l’autorisation légale explicite de le faire et uniquement lorsqu’il est nécessaire pour trouver les renseignements personnels du demandeur.,,,"The personal information is used to: * facilitate the receipt and delivery to participating institutions of formal online requests submitted under the *Access to Information Act* and the *Privacy Act* * allow institutions to provide responses Request information collected by TBS through this platform is transferred to the institutions processing the request for information. Personal information is collected pursuant to: * sections 13 and 71.1 of the *Privacy Act* * sections 8 and 11 of the *Privacy Regulations* * sections 6, 11 and 92 of the *Access to Information Act* * section 4 of the *Access to Information Regulations* The SIN is collected when required in accordance with the *Directive on Social Insurance Number* to locate personal information held by a program authorized through legislation or policy approval to collect and use the SIN. Depersonalized and aggregated user profile and opinion information may be collected for: * non-administrative purposes to assess the usage and efficacy of the service * evaluating the functionality and improvement of the service","Les renseignements personnels sont utilisés pour : * faciliter la réception et la transmission des demandes officielles présentées en ligne en vertu de la *Loi sur l’accès à l’information* et de la *Loi sur la protection des renseignements personnels*; * permettre aux institutions d’y répondre. Les informations liées aux demandes recueillies par le SCT au moyen de cette plateforme sont transférées aux institutions responsables du traitement de la demande. Les renseignements personnels sont recueillis conformément : * aux articles 13 et 71.1 de la *Loi sur la protection des renseignements personnels*; * aux articles 8 et 11 du *Règlement sur la protection des renseignements personnels*; * aux articles 6, 11 et 92 de la *Loi sur l’accès à l’information*; * à l’article 4 du *Règlement sur l’accès à l’information*. Conformément à la Directive sur le numéro d’assurance sociale, le NAS est recueilli lorsqu’il est nécessaire de trouver les renseignements personnels détenus dans le cadre d’un programme pour lequel le SCT est autorisé en vertu d’une loi ou d’une politique à obtenir et à utiliser le NAS. Des renseignements dépersonnalisés et agrégés sur le profil et l’opinion de l’utilisateur peuvent être recueillis pour les raisons suivantes : * évaluer l’utilisation et l’efficacité du service à des fins non administratives; * évaluer la fonctionnalité et l’amélioration du service.","An MBUN is transmitted to the credential services managed by Shared Services Canada to validate users, which returns a confirmation of credential validation. For more information, refer to the External Credential Management Services PIB – SSC PCI 607. A MBUN is transmitted to the Moneris service when a requester is required to pay an application fee and a confirmation of payment is received under Accounts Receivable – PSU 932. Transaction details, such as credit card information, are not collected as part of this program. Information may be shared with the Office of the Privacy Commissioner during investigations; refer to Privacy Complaints and Investigations – OPC PPU 005 and Privacy Commissioner Ad Hoc – Complaints and Investigations – OPC PPU 008. Information may be shared with the Office of the Information Commissioner during investigations; refer to Complaint Investigations – OIC PPU 3100 and Ad Hoc Information Commissioner Complaint Investigations – OIC PPU 123. The SIN may be used in accordance with the *Directive on Social Insurance Number* to resolve questions implemented by those institutions and locate personal information held by a program authorized through legislation or policy approval to use the SIN. Personal information may be shared with a government institution providing internal support services in accordance with section 29.2 of the *Financial Administration Act*. Information may be used for auditing and logging purposes to inform on security incidents or privacy breach investigations; refer to Security incidents and Privacy Breaches – PSU 939 and Electronic Network Monitoring Logs – PSU 905. For information about the internal support services used, contact the institution’s Access to Information and Privacy Coordinator. The information may be used to communicate system changes to users, as well as for planning and evaluation purposes, which may include conducting surveys and other user experience testing related to the administration and improvement of the system and the ATIP program in general; refer to Outreach Activities – PSU 938.","Un NUNS est transmis au fournisseur de justificatifs d’identité gérés par Services partagés Canada afin de valider l’identité des utilisateurs, qui retourne une confirmation de la validation du justificatif. Pour plus d’informations, veuillez consulter le fichier de renseignements personnels Services de gestion des justificatifs d’identité externes (SPC PCU 607). Un NUNS est transmis au service Moneris lorsqu’un utilisateur doit payer des frais de demande et qu’une confirmation de paiement est reçue, sous Comptes débiteurs (POU 932). Des détails relatifs à l’opération, tels que l’information de la carte de crédit, ne sont pas recueillis dans le cadre de ce programme. Les renseignements peuvent être communiqués au Commissariat à la protection de la vie privée au cours des enquêtes; voir Plaintes et enquêtes concernant la vie privée (CPVP PPU 005) et Commissaire spécial à la protection de la vie privée — Plaintes et enquêtes (CPVP PPU 008). Les renseignements peuvent être communiqués au Commissariat à l’information au cours des enquêtes; voir Enquêtes sur les plaintes (CI PPU 3100) et Commissaire à l’information ad hoc — Enquêtes sur les plaintes (CI PPU 123). Le NAS peut être utilisé conformément à la Directive sur le numéro d’assurance sociale, pour résoudre les questions mises en œuvre par les institutions et trouver les renseignements personnels détenus dans le cadre d’un programme pour lequel le SCT est autorisé en vertu d’une loi ou d’une politique à utiliser le NAS. Les renseignements personnels peuvent être communiqués à une institution fédérale fournissant des services de soutien internes, conformément à l’article 29.2 de la *Loi sur la gestion des finances publiques*. Les informations peuvent être utilisées à des fins de vérification et de journalisation afin d’orienter les enquêtes sur les incidents de sécurité ou les atteintes à la vie privée; voir Incidents de sécurité et atteintes à la vie privée — POU 939 et Journaux de contrôle des réseaux électroniques (POU 905). Pour obtenir des renseignements sur les services de soutien interne utilisés, veuillez communiquer avec le coordonnateur de l’accès à l’information et de la protection des renseignements personnels de l’institution. Ces renseignements peuvent être utilisés pour communiquer aux utilisateurs les modifications apportées au système et à des fins de planification et d’évaluation, notamment pour mener des sondages et réaliser d’autres types d’essais auprès des utilisateurs portant sur l’administration et l’amélioration du système et du programme d’accès à l’information et aux renseignements personnels (AIPRP) en général. Veuillez consulter Activités de sensibilisation (POU 938).","TBS will retain personal information used to process and respond to formal online requests for two years after the request is closed. Some depersonalized information and metadata, such as volumetric data and anonymous user feedback, is retained indefinitely to conduct research and analysis. The indefinite retention of user accounts and profiles is under review.","Le SCT conservera les renseignements personnels utilisés pour traiter les demandes officielles en ligne et y répondre pendant deux ans après la clôture de la demande. Certains renseignements dépersonnalisés et métadonnées, comme les données volumétriques et la rétroaction anonyme des utilisateurs, sont conservés indéfiniment pour mener des travaux de recherche et d’analyse. La conservation indéfinie des comptes d’utilisateur et des profils est en cours d’examen.",2015/001,2015/001,TBS MF 126,SCT CG 126,,,20220003,20220003
TBS PCE 704,Judy Booth Award for Excellence in Access to Information and Privacy (ATIP),Prix Judy Booth pour l’excellence en matière d’accès à l’information et de protection des renseignements personnels,TBS PCE 704,SCT PCE 704,"This bank describes information about individuals within the federal government who are or were members of the access to information and privacy (ATIP) community and who have been nominated for awards under the Judy Booth Award for Excellence (formerly ATIP Community Awards for Excellence) initiative. The personal information may include biographical information, contact information, views and opinions of or about individuals in support of meritorious contributions related to nominees’ duties or accomplishments in accordance with the Judy Booth Award for Excellence criteria.","Ce fichier contient des renseignements sur les personnes du gouvernement fédéral qui font ou qui ont fait partie de la collectivité de l’accès à l’information et de la protection des renseignements personnels (AIPRP) et dont la candidature a été proposée pour le Prix Judy Booth pour l’excellence (anciennement les Prix d’excellence de la collectivité de l’accès à l’information et de la protection des renseignements personnels). Les renseignements personnels peuvent comprendre des renseignements biographiques, des coordonnées, des conseils, les points de vue et les opinions de personnes ou concernant des personnes à l’appui de contributions méritoires liées aux fonctions ou aux réalisations des candidats, selon les critères du prix d’excellence Judy Booth.",Past and present employees of the ATIP community or other individuals who have been nominated for awards under the Judy Booth Award for Excellence initiative,Employés anciens et actuels de la collectivité de l’AIPRP ou d’autres personnes mises en candidature pour le Prix Judy Booth pour l’excellence.,,,,,The personal information is used to determine eligibility of individuals who have been nominated and to grant awards to individuals who have been selected under the Judy Booth Award for Excellence initiative. Personal information is collected pursuant to section 11.1(1)(j) of the *Financial Administration Act*.,Les renseignements personnels servent à déterminer l’admissibilité des personnes mises en candidature ou sélectionnées pour le Prix Judy Booth pour l’excellence. Les renseignements personnels sont recueillis conformément à l’alinéa 11.1(1)j) de la *Loi sur la gestion des finances publiques*.,The information may be used to establish precedents for the Judy Booth Award for Excellence and to provide an audit trail for the selection process.,L’information peut servir à établir des précédents en rapport avec le Prix Judy Booth pour l’excellence et à fournir une piste de vérification pour le processus de sélection.,Records will be retained for 10 years and then destroyed.,"Les documents seront conservés pendant 10 ans, après quoi ils seront détruits.",2010/001,2010/001,TBS MF 125,SCT CG 125,,,005082,005082
TBS PCE 815,Treasury Board of Canada Secretariat Application Portal (TAP),Portail des applications du Secrétariat du Conseil du Trésor du Canada (PAS),TBS PCE 815,SCT PCE 815,"This bank describes information related to identity validation, authentication and role-based access information associated with the Treasury Board Secretariat of Canada (TBS) Application Portal (TAP). Personal information may include the following: * first name * last name * Personal Record Identifier (PRI) or another employee identifier (for example, Service Number) * date of birth * email address * Internet Protocol (IP) address * unique identification * authentication claims and tokens * Class of individuals * Government of Canada (GC) employees within the core public administration (CPA) * Employees within certain non-CPA institutions who are registered for an account and contractors working on behalf of the GC that require access to internal applications and services that are available via the TAP","Le présent fichier renferme des renseignements relatifs à la validation de l’identité, à l’authentification et à l’accès fondé sur le rôle à l’information lié au Portail des applications du Secrétariat du Conseil du Trésor du Canada (PAS). Parmi les renseignements personnels contenus, on peut citer les suivants : * prénom; * nom de famille; * code d’identification de dossier personnel (CIDP) ou autre identifiant du membre du personnel (p. ex. numéro de matricule); * de naissance; * adresse de courriel; * adresse de protocole Internet (adresse IP); * identifiant unique; * déclarations ou jetons d’authentification; * catégorie de personnes; * fonctionnaires fédéraux au sein de l’administration publique centrale (APC); * fonctionnaires de certaines organisations ne faisant pas partie de l’APC ayant un compte et entrepreneurs travaillant pour le compte du gouvernement du Canada qui ont besoin d’un accès aux applications et aux services internes accessibles au moyen du PAS. **Objet** Les renseignements personnels sont utilisés pour traiter les demandes d’identification ou d’authentification des services de gestion des justificatifs internes et y répondre (consulter le Fichier de renseignements personnels Services de gestion des justificatifs internes – SPC PCU 606). Ces renseignements servent également à valider l’identité et à gérer l’accès fondé sur le rôle à des applications accessibles à partir du PAS. Certains renseignements personnels, comme le prénom, le nom de famille et l’adresse de courriel, peuvent être mis à jour directement par le fonctionnaire fédéral concerné. L’autorisation de recueillir ces renseignements personnels est octroyée en vertu des paragraphes 7(1), 11(1) et 29(2) de la *Loi sur la gestion des finances publiques*. Le pouvoir de recueillir des renseignements relatifs aux vérifications et aux connexions au moyen du PASx et du Centre d’identité du SCT est octroyé en vertu de l’article 161 de la *Loi sur la gestion des finances publiques* (L.R.C. [1985], ch. F-11).",,,,,,,"Personal information is used to broker identification or authentication requests or responses to internal credential management services (see Internal Credential Management Services Personal Information Bank: SSC PCU 606). Information is also used to validate identity and manage role-based access to applications available via the TAP. Select personal information attributes such as display first name and last name and email address may be optionally updated directly by the GC employee to whom the information relates. The authority to collect this personal information is pursuant to sections 7(1), 11(1) and 29(2) of the *Financial Administration Act (R.S.C., 1985, c. F-11)*. The authority for the collection of auditing and logging information by TAPx and TIH is pursuant to section 161 of the *Financial Administration Act (R.S.C., 1985, c. F-11).",,"In the case of suspected security or privacy breaches, information may be shared with departmental security and access to information and privacy officials (see Security Incidents and Privacy Breaches Personal Information Bank: PSU 939). For suspected criminal activity, information may also be disclosed to the Royal Canadian Mounted Police for investigation purposes (see Operational Case Records Personal Information Bank: RCMP PPU 005). Information may also be used to monitor audit trails regarding identity verification, authentication and role management usage, and for evaluation reporting and statistical purposes (see Electronic Network Monitoring Logs Personal Information Bank: PSU 905).","Dans les cas présumés d’infractions à la sécurité ou de violations de la confidentialité, les renseignements peuvent être communiqués aux services ministériels de sécurité et aux agents de l’accès à l’information et de la protection des renseignements personnels (consulter le Fichier de renseignements personnels sur les incidents de sécurité et atteintes à la vie privée – POU 939). Toute activité criminelle présumée peut également être signalée à la Gendarmerie royale du Canada à des fins d’enquêtes (consulter le Fichier de renseignements personnels –Dossiers opérationnels – GRC PPU 005). Les renseignements peuvent aussi servir à la surveillance des pistes d’audit concernant la vérification de l’identité, l’authentification et la gestion des rôles, à l’établissement de rapports d’évaluation, ainsi qu’à des fins statistiques (consulter le Fichier de renseignements personnels – Journaux de contrôle des réseaux électroniques – POU 905).",Personal information will be retained for a minimum of two years after the last administrative action and will follow the disposition standards set out by Library and Archives Canada. **Record Disposition Authority (RDA) Number:** 2016/016,Les renseignements personnels seront conservés pendant au moins deux (2) ans après la dernière mesure administrative et seront conformes aux normes de destruction établies par Bibliothèque et Archives Canada. **Numéro d’autorisation de disposition des documents (ADD) :**2016/016,,,TBS FM 440,SCT GF 440,,,Pending TBS approval,En attente d’approbation du SCT
TBS PPU 095,Talent.canada.ca,Talent.canada.ca,TBS PPU 095,SCT PPU 095,This bank describes information that is used by the platform talent.canada.ca for staffing activities. The platform was previously known as Talent Cloud. Personal information may include: **Personal information** * Citizenship status * Contact information * Employment equity information * Name * Veteran status and priority entitlement status **Language preferences** * General language preference * Official language preference **Background and experience** * Biographic information * Education history * Employment history * Relevant biographic experiential information **Skills and competencies** * Applicant work samples * Self-assessed competencies **Preferences and opinions** * Applicant views and opinions * Workplace preferences and opinions,"Ce fichier décrit les renseignements utilisés dans la plateforme talent.canada.ca pour les activités de dotation. La plateforme était auparavant connue sous le nom de Nuage de talents. Parmi les renseignements personnels qu’elle comprend, notons les suivants : **Renseignements personnels** * Statut de citoyen * Coordonnées * Renseignements sur l’équité en matière d’emploi * Nom * Statut d’ancien combattant et droit de priorité **Préférences linguistiques** * Langue officielle préférée * Langue générale préférée **Antécédents et expériences** * Renseignements biographiques * Antécédents scolaires * Antécédents professionnels * Renseignements biographiques pertinents sur l’expérience **Compétences** * Échantillons de travail du candidat * Compétences autoévaluées **Préférences et opinions** * Points de vue et opinions du candidat * Préférences et opinions sur le lieu de travail * Nom et coordonnées des références",Individuals who apply for jobs on talent.canada.ca and hiring managers and human resource advisors in federal institutions,Les personnes qui postulent un emploi au moyen de la plateforme talent.canada.ca et les gestionnaires recruteurs et conseillers en ressources humaines des organisations fédérales.,,,,,"Personal information is used to administer recruitment and staffing activities in departments using talent.canada.ca. Personal information is collected pursuant to: * section 7(1) of the *Financial Administration Act* * sections 15(1), 29 and 30(1), (2) and (3) of the *Public Service Employment Act* * section 5 of the *Employment Equity Act","Les renseignements personnels sont utilisés pour gérer les activités de recrutement et de dotation des organisations fédérales partenaires qui utilisent la plateforme talent.canada.ca. Les renseignements personnels sont recueillis conformément : * au paragraphe 7(1) de la *Loi sur la gestion des finances publiques*; * à l’article 29 et aux paragraphes 15(1) et 30(1), (2) et (3) de la *Loi sur l’emploi dans la fonction publique*; * à l’article 5 de la *Loi sur l’équité en matière d’emploi*.","Personal information may also be used and disclosed in aggregate form for non-administrative purposes, including program evaluations, audits, research, reporting and statistical analysis. This personal information may be disclosed to the Public Service Commission of Canada Investigations Directorate (see PSC PPU 010) in accordance with section 6 of the *Public Service Employment Act*.","Les renseignements personnels peuvent également être utilisés et communiqués sous forme regroupée à des fins non administratives, notamment pour des évaluations de programme, des audits, des recherches, des rapports et des analyses statistiques. Ces renseignements personnels peuvent être communiqués à la Direction des enquêtes de la Commission de la fonction publique (voir CFP PPU 010) conformément à l’article 6 de la *Loi sur l’emploi dans la fonction publique*.","TBS will retain applicant information for five years. Applicant and management profile information on talent.canada.ca will be retained for two years following the last administrative action. Applicants and managers will be notified when their profile information is to be deleted. Job opportunities will remain. For information on how other institutions keep and delete information, contact their Access to Information and Privacy Coordinator.","Le SCT conservera les informations relatives aux candidats pendant cinq ans. Les informations relatives aux candidats et aux profils de gestion sur la plateforme talent.canada.ca seront conservées pendant deux ans après la dernière mesure administrative. Les candidats et les gestionnaires seront informés de la date à laquelle les renseignements relatifs à leur profil seront retirés. Les offres d’emploi seront conservées. Pour obtenir des précisions sur la conservation et l’élimination de ces renseignements par les organisations fédérales partenaires, il faut communiquer avec le coordonnateur de l’accès à l’information et de la protection des renseignements personnels de l’organisation.",2015/001,2015/001,TBS FM 417,SCT GF 417,,,20180051,20180051
