record_number,name_en,name_fr,document_types_en,document_types_fr
TRPA ING 010,Engineering,Ingénierie,"Fee schedules, work authorizations and permits, notices of tender, inspection reports, progress reports, correspondence, plans and blueprints, maps, photos and videos, submissions, strategic plans, policies, engineering studies.","Barème des droits, autorisations de travail et permis, avis d’appel d’offres, rapports d’inspection, rapports d’avancement, correspondance, plans et schémas, cartes, photos et vidéos, présentations, plans stratégiques, les politiques, les études techniques."
TRPA COM 005,Port Operations,Opérations portuaires,,"Navires attendus, rapports, demandes de poste d’amarrage, déclarations de navire, laisser-passez, rapports statistiques ; prévisions, avis d’appel d’offres, cartes, photos, vidéos, correspondance, envois, avis, rapports tarifaires, données et analyse de coût."
TRPA MAR 015,PORT DEVELOPMENT AND PROMOTION,Marketing,,"Études, enquêtes, rapports, analyses, rapports statistiques, analyse de coûts."
