record_number,name_en,name_fr,document_types_en,document_types_fr
CMIP ERC 001,Oral History and Story Collection,Collection d’histoires orales et de récits,"Voice recordings, videos, emails, pictures, letters and correspondence, documents and personal artifacts, descriptions, notes, press clippings, photocopies. Policies, procedures, gift and donation forms, loan and purchase agreements. Deaccessioning reports and approvals. Records related to the preservation, storage and condition of the items.","Enregistrement de voix, vidéos, courriels, images, lettres, documents et artéfacts personnels."
CMIP ERC 002,Objects and Artifacts,Objets et artéfacts,"Emails, letters and correspondence, pictures, descriptions, notes, press clippings, photocopies, documents. Policies, procedures, gift and donation forms, loan and purchase agreements, tax receipt information for gifts and donations, insurance information. Deaccessioning reports and approvals. Records related to the preservation, storage and physical condition of the items.","Courriels, lettres et correspondance, photos, descriptions, notes, coupures de presse, photocopies, documents. Politiques, procédures, formulaires de dons ou cadeaux, entente de prêt ou d’achat, renseignements fiscaux sur la réception de cadeaux ou de dons, information d’assurance. Aliénation de rapports et approbations. Dossiers liés à la conservation, l’entreposage et la condition physique des items."
CMIP ERC 003,Exhibitions,Expositions,"Emails, correspondence, pictures, letters, documents, photographs, mock-ups, instructions, plans, policies and procedures, agreements, contracts, budgets.","Courriels, correspondance, images, lettres, documents, photographies, maquettes, instructions, plans, politiques et procédures, ententes, contrats, budgets."
CMIP AE 001,Collection of Visitor Data,Collection de données sur le visiteur,"Emails, letters, correspondence, documents, surveys.","Courriels, lettres, correspondance, documents, sondages."
CMIP AE 002,Public Programs Data,Données sur la programmation publique,"Emails, letters, correspondence, documents, budgets, contracts, policies and guidelines, agreements, promotional material, evaluation tools and date, plans, training materials and aids.","Courriels, lettres, correspondance, documents, budgets, contrats, politiques et directives, ententes, matériel de promotion, outils et calendrier d’évaluation, plans, formation, matériels et supports."
CMIP OPS 001,Museum Renovations Data,Données sur les rénovations du Musée,"Emails, letters, correspondence, documents, plans, drawings, estimates, budgets, contracts, timelines, change orders, risk management documents, health and safety material, approvals, policies and procedures.","Courriels, lettres, correspondance, documents, plans, dessins, estimations, budgets, contrats, échéanciers, changements de commandes, documents de gestion des risques, matériel de santé et de sécurité, approbations, politiques et procédures. P a g e | 5"
CMIP MCD 001,Fund Development,Développement de fonds,"Correspondence, letters, emails, proposals, agreements, invoices, tax receipts, news releases and announcements, guest lists, event planning records, campaign materials, mailing lists, contracts, promotional and marketing material.","Correspondance, lettres, courriels, propositions, ententes, factures, reçus de taxes, communiqués de presse et annonces, listes d’invités, dossiers de planification d’événements, matériel de campagne, listes de distribution, contrats, matériel de promotion et de marketing."
CMIP OPS 002,Gift Shop,Boutique de cadeaux,"Correspondence, receipts, inventory, accounting records, deposit records, order P a g e | 5 forms, contracts, promotional and marketing materials.","Correspondance, reçus, inventaire, dossiers de comptabilité, dossiers de dépôt, formulaires de commande, contrats, matériel de promotion et de marketing."
CMIP OPS 003,Facility Rentals,Location d’espaces,"Correspondence, letters, emails, proposals, agreements, invoices, receipts, guest lists, event planning records, campaign materials, mailing lists, contracts, schedules, promotional and marketing material.","Correspondance, lettres, courriels, propositions, ententes, factures, reçus, listes d’invités, dossier de planification d’événements, matériel de campagne, listes de distribution, contrats, horaires, matériel de promotion et de marketing."
