bank_number_key,title_en,title_fr,bank_number_en,bank_number_fr,description_en,description_fr,class_of_individuals_en,class_of_individuals_fr,note_en,note_fr,social_insurance_number_en,social_insurance_number_fr,purpose_en,purpose_fr,consistent_uses_en,consistent_uses_fr,retention_and_disposal_standards_en,retention_and_disposal_standards_fr,rda_number_en,rda_number_fr,related_record_number_en,related_record_number_fr,last_updated_en,last_updated_fr,tbs_registration_en,tbs_registration_fr
ELECTIONS PPU 005,Candidates and Members Elected (PIB),Candidats aux élections et députés élus (FRP),ELECTIONS PPU 005,ÉLECTIONS PPU 005,"This bank describes information recorded in the nomination papers of candidates in federal elections or by-elections. The personal information may include name, contact information, occupation, date of birth, gender and signature. This bank also includes the name of each candidate declared elected to the House of Commons as recorded in the book of the return of the writ.","Ce fichier contient les renseignements inscrits dans les actes de candidatures des candidats aux élections fédérales ou aux élections partielles. Les renseignements personnels peuvent comprendre le nom, les coordonnées, la profession, la date de naissance, le sexe et la signature. Le fichier comprend aussi le nom de chaque candidat déclaré élu à la Chambre des communes comme il apparaît dans le livre des rapports d'élection.","Candidates participating or elected in a federal election or by-election, their official agents and auditors, and electors and witnesses signing the nomination papers.","candidats participants à une élection fédérale ou à une élection partielle ou élus au cours de ces scrutins, leurs agents officiels et vérificateurs, et les électeurs et témoins qui ont signé les actes de candidature.","Prior to the year 2015, this bank was titled Operations – Elections PPU 005.","Avant l'année 2015, le fichier était intitulé Opérations – Élections PPU 005.",,,This information is collected to determine the eligibility of candidates to seek election and be declared elected to the House of Commons in accordance with section 66 and Part 15 of the Canada Elections Act.,Ces renseignements sont recueillis pour déterminer si les personnes concernées peuvent se porter candidates et être élues à la Chambre des communes conformément à l'article 66 et à la partie 15 de la Loi électorale du Canada.,"Nomination papers are public documents only during the election and can be inspected at the local returning office during that period, in accordance with the Canada Elections Act. The personal information of candidates, official agents and auditors is shared within Elections Canada for the purpose of administering federal election voting procedures and the political financing provisions of the Act. Please refer to personal information bank Political Financing – Elections PPU 010. The contact information of candidates may be disclosed to public opinion research firms commissioned to conduct research on the administration of the electoral process. The contact information of elected candidates is shared with the House of Commons and the Conflict of Interest and Ethics Commissioner to facilitate the orientation of new Members of Parliament. Some of this information may be shared with the Commissioner of Canada Elections for purposes of the Commissioner�s duty to ensure that the Canada Elections Act and the Referendum Act are complied with and enforced. In that regard, please refer to personal information bank [Commissioner of Canada Elections – Elections PPU 015](/content.aspx?section=abo&dir=atip/info&document=p7&lang=e#comm_EC).","Les actes de candidature ne sont publics que pendant une période électorale, pendant laquelle ils peuvent être consultés aux bureaux de scrutin locaux, conformément à la Loi électorale du Canada. Les renseignements personnels des candidats, des agents officiels et des vérificateurs circulent au sein d'Élections Canada aux fins de l'administration des procédures de vote lors d'une élection fédérale et du régime de financement politique prévu par la Loi. Veuillez vous reporter au fichier de renseignements personnels Financement politique - Élections PPU 010. Les coordonnées des candidats peuvent être divulguées à des entreprises de recherche sur l'opinion publique retenues pour effectuer des études sur l'administration du processus électoral. Les coordonnées des candidats élus sont communiquées à la Chambre des communes et au commissaire aux conflits d'intérêts et à l'éthique pour faciliter l'orientation des nouveaux députés. Certains de ces renseignements peuvent être transmis au commissaire aux élections fédérales pour lui permettre de s'acquitter de son obligation de veiller à l'observation et à l'application de la Loi électorale du Canada et de la Loi référendaire. À cet égard, reportez-vous au fichier de renseignements personnels [Commissaire aux élections fédérales – Élections PPU 015](#comm_EC).","All election and referendum documents are retained by the Chief Electoral Officer for a period of at least one year following the event, as required by the legislation. After that year, nomination papers and statutory notices issued by the returning officers are kept for two events, while writs are kept for 10 years and then transferred to the Historical Records Section of Library and Archives Canada for selective retention.","Tous les documents relatifs à une élection ou un référendum sont conservés par le directeur général des élections pendant au moins un an après le scrutin, conformément à la loi. Par la suite, les actes de candidatures et les avis délivrés par les directeurs du scrutin sont conservés jusqu'à la tenue de deux autres scrutins, tandis que les brefs sont conservés pendant 10 ans, puis transférés à la Section des documents historiques de Bibliothèque et Archives Canada, qui déterminera lesquels seront conservés.",2016/004,"2016/004 Renvoi au document : Élections 2060, [Préparation du personnel en région (CD)](/content.aspx?section=abo&dir=atip/info&document=p5&lang=f#Préparation_du_personnel_en_région_(CD))","Elections 2070, [Field Programs and Services (COR)](/content.aspx?section=abo&dir=atip/info&document=p5&lang=e#Field_Programs_and_Services_(COR))",,,,003353,003353
ELECTIONS PPU 015,Commissioner of Canada Elections (PIB),Commissaire aux élections fédérales (FRP),ELECTIONS PPU 015,ÉLECTIONS PPU 015,"The personal information in this bank includes information related to reviews or investigations, contraventions (offences or violations) and compliance and enforcement measures under the Canada Elections Act or the Referendum Act.","Les renseignements personnels figurant dans le présent fichier se rapportent à des examens ou enquêtes, à des contraventions (infractions ou violations) et à des mesures d'observation et de contrôle d'application en lien avec la Loi électorale du Canada ou la Loi référendaire.","Complainants, and the subjects of complaints or referrals from Elections Canada relating to the Canada Elections Act or the Referendum Act, investigators and other staff who are involved in compliance or enforcement proceedings related to these complaints or referrals, and persons, such as witnesses, related to an investigation or review relating to such complaints or referrals.","Plaignants et personnes visées par les plaintes ou les renvois d'Élections Canada ayant trait à la Loi électorale du Canada ou à la Loi référendaire, enquêteurs et autres membres du personnel prenant part aux processus d'observation et de contrôle d'application relatifs à de telles plaintes ou renvois ainsi que personnes (p. ex. des témoins) concernées par une enquête ou un examen relatif à de telles plaintes ou renvois.",,,,,"The information is collected to investigate or review potential contraventions of the Canada Elections Act, the federal Referendum Act and other related laws, and ensure their enforcement or compliance. It is compiled for reviews, investigations, compliance agreements, undertakings, caution letters, information letters, laying charges and/or prosecution issuing notices of violation and imposing administrative monetary penalties (AMPs), undertakings, considering requests for review, and for publishing information about undertakings, the laying of charges and prosecutions, compliance agreements and AMPS. The Commissioner derives his or her legal authority to ensure the compliance and enforcement of the Canada Elections Act and the Referendum Act, respectively from s. 509.2 of the Canada Elections Act and s. 509 of the Regulation Adapting the Canada Elections Act for the Purposes of a Referendum (SOR/2010-20).","Les renseignements sont recueillis aux fins d'enquêtes ou d'examens relatifs à d'éventuelles contraventions à la Loi électorale du Canada, à la Loi référendaire et à des lois apparentées afin de veiller à l'application et à l'observation de ces derni�res. Ils sont compilés pour étayer des examens, enquêtes, transactions, engagements, lettres d'avertissement et lettres d'information, déposer des accusations ou engager des poursuites, dresser des proc�s-verbaux et imposer des sanctions administratives pécuniaires (SAP), accepter des engagements, évaluer des demandes d'examen ainsi que publier des renseignements au sujet d'engagements, d'accusations, de poursuites, de transactions et de SAP. L'autorisation législative qu'a le ou la commissaire de veiller à l'observation et au contrôle d'application de la Loi électorale du Canada et de la Loi référendaire découle, respectivement, de l'article 509.2 de la Loi électorale du Canada et de l'article 509 du R�glement adaptant la Loi électorale du Canada aux fins d'un référendum (DORS/2010-20).","The information may be used by law enforcement agencies when requested by the Commissioner, and by the courts in judicial proceedings. Some of this information may be shared with the Royal Canadian Mounted Police (RCMP) for criminal investigations related to electoral matters or for the RCMP to assist the Commissioner�s Office investigators. In that regard, please refer to the RCMP personal information bank [Operational Case Records � RCMP PPU 005](https://www.rcmp-grc.gc.ca/en/personal-information-banks-0#ppu005). In addition, some personal information may be shared with the Chief Electoral Officer to further an investigation or enquiry or in relation to the review of an AMP exceeding $500 (for an individual) or $1,500 (for an entity). In that regard, please refer to the following Elections Canada personal information banks: [Candidates and Members Elected � Elections PPU 005](content.aspx?section=abo&dir=atip/info&document=p7&lang=e#Voter_Registration_(PIB)), [Voter Registration and Identification � Elections PPU 037](content.aspx?section=abo&dir=atip/info&document=p7&lang=e#Voter_Registration_(PIB)), [Political Financing � Elections PPU 010](content.aspx?section=abo&dir=atip/info&document=p7&lang=e#Political_Financing_(PIB)), [Registration of Political Entities � Elections PPU 036](content.aspx?section=abo&dir=atip/info&document=p7&lang=e#Registration_of_Political_Entities_(PIB)), [Legal Matters � Elections PPU 025](content.aspx?section=abo&dir=atip/info&document=p7&lang=e#Legal_Matters_(PIB)) and [Special Voting Rules � Elections PPU 040](content.aspx?section=abo&dir=atip/info&document=p7&lang=e#Special_Voting_Rules_(PIB)).","Ces renseignements peuvent être utilisés par des organismes d'exécution de la loi à la demande du ou de la commissaire ainsi que par les tribunaux dans le cadre d'instances judiciaires. Certains renseignements peuvent être communiqués à la GRC dans le cadre d'enquêtes criminelles liées à des questions électorales ou lorsque la GRC vient en aide aux enquêteurs du bureau du ou de la commissaire. Dans ce contexte, veuillez consulter le fichier de renseignements personnels de la GRC intitulé [Dossiers opérationnels � GRC PPU 005](https://www.rcmp-grc.gc.ca/fr/renseignements-personnels-individus#ppu005). De plus, certains renseignements personnels peuvent être communiqués au directeur général des élections aux fins d'une enquête, d'une demande de renseignements ou de l'examen d'une SAP de plus de 500 $ (particulier) ou de plus de 1 500 $ (entité). Dans ce contexte, veuillez vous reporter aux fichiers de renseignements personnels suivants d'Élections Canada : [Candidats aux élections et députés élus � Élections PPU 005](content.aspx?section=abo&dir=atip/info&document=p7&lang=f#Candidats_aux_élections_et_députés_élus_(FRP)), [Inscription et identification des électeurs � Élections PPU 037](content.aspx?section=abo&dir=atip/info&document=p7&lang=f#Inscription_et_identification_des_électeurs_(FRP)), [Financement politique � Élections PPU 010](content.aspx?section=abo&dir=atip/info&document=p7&lang=f#Financement_politique_(FRP)), [Enregistrement des entités politiques � Élections PPU 036](content.aspx?section=abo&dir=atip/info&document=p7&lang=f#Enregistrement_des_entités_politiques_(FRP)), [Questions juridiques � Élections PPU 025](content.aspx?section=abo&dir=atip/info&document=p7&lang=f#Questions_juridiques_(FRP)) et [R�gles électorales spéciales � Élections PPU 040](content.aspx?section=abo&dir=atip/info&document=p7&lang=f#R�gles_électorales_spéciales_(FRP)).","The OCCE falls under Elections Canada�s RDA � Disposition Authorization 2021/002, although each entity has a separate application guide. The retention periods for the OCCE are 10 years for cases where there are no enforcement actions, 15 years for cases with enforcement actions, and data in the Case Tracking system (CTS) for 25 years.","Le BCEF est assujetti à l'autorisation de disposition de documents (ADD) 2021/002 d'Élections Canada, bien que chaque entité ait un guide d'application distinct. Les périodes de conservation applicables au BCEF sont de 10 ans pour les dossiers où il n'y a pas de contrôle d'application, de 15 ans pour les dossiers où des mesures de contrôle d'application sont prises et de 25 ans pour les données du syst�me de suivi des dossiers.",DA 2021/002,"2021/002 Fichier de renseignements personnels associé : Élections 8010, [Commissaire aux élections fédérales (CD)](#comm_EC)","Elections 8010, [Commissioner of Canada Elections (COR)](content.aspx?section=abo&dir=atip/info&document=p4&lang=e#Commissioner_of_Canada_Elections_(COR))",,,,20190153,20190153
ELECTIONS PPU 050,Federal Electoral Boundaries Commissions (PIB),Commissions de délimitation des circonscriptions électorales fédérales (FRP),ELECTIONS PPU 050,ÉLECTIONS PPU 050,"This bank describes personal information used in relation to the amount of compensation and reimbursements given to each member and employee of federal electoral boundaries commissions and to the amount of reimbursements given to each chairperson of the said commissions. It also describes the information on any other individual to whom a payment is issued. Personal information can include names, contact information, biographical information, financial information, the nature of the expenses for processing, bank account numbers, transit numbers, social insurance numbers (SIN), Goods and Services Tax (GST) numbers, Harmonized Sales Tax (HST) numbers, and signatures.","Ce fichier contient des renseignements personnels utilisés pour la rémunération de chaque membre et employé des commissions de délimitation des circonscriptions électorales fédérales et le remboursement de leurs frais, ainsi que le remboursement des frais du président de chaque commission. Il contient également des renseignements concernant toute autre personne qui reçoit un paiement. Les renseignements personnels peuvent comprendre des noms, des coordonnées, des renseignements biographiques, des renseignements financiers, la nature des dépenses à traiter, des numéros de compte bancaire, des numéros de transit, des numéros d'assurance sociale (NAS), des numéros de taxe sur les produits et services (TPS), des numéros de taxe de vente harmonisée (TVH) et des signatures.","Chairpersons, members and employees of federal electoral boundaries commissions, contractors or representatives of a company, corporation or association who have supplied goods or services to the commissions and to whom a payment must be issued in accordance with the Electoral Boundaries Readjustment Act.","présidents, membres et employés des commissions de délimitation des circonscriptions électorales fédérales, entrepreneurs ou représentants d'une société, d'une entreprise ou d'une association qui ont fourni des biens ou des services aux commissions et auxquels un paiement doit être versé conformément à la Loi sur la révision des limites des circonscriptions électorales.",,,,,Personal information is collected in order to enable the Chief Electoral Officer to determine the amounts required to pay salaries and other expenses incurred under the Electoral Boundaries Readjustment Act.,Ces renseignements personnels sont recueillis afin de permettre au directeur général des élections de déterminer les montants requis pour la rémunération et le paiement des autres dépenses engagées au titre de la Loi sur la révision des limites des circonscriptions électorales.,,,Under development,En cours d'élaboration,2016/004,"2016/004 Renvoi au document : Élections 2020, [Redécoupage des circonscriptions (CD)](/content.aspx?section=abo&dir=atip/info&document=p5&lang=f#Redécoupage_des_circonscriptions_(CD))","Elections 2020, [Electoral Boundaries Readjustment (COR)](/content.aspx?section=abo&dir=atip/info&document=p3&lang=e#Electoral_Boundaries_Readjustment_(COR))",,,,20120420,20120420
ELECTIONS PPU 030,International Services (PIB),Services internationaux (FRP),ELECTIONS PPU 030,ÉLECTIONS PPU 030,"The records in this bank include information about experts on electoral matters such as languages spoken, education (studies and diplomas), knowledge areas, expertise in the various aspects of the electoral process, countries visited and health.","Ce fichier comprend de l'information sur des experts du domaine électoral, telle que les langues qu'ils parlent, leur éducation (diplômes et études), leurs domaines de connaissances, leur compétence à l'égard de diverses facettes du processus électoral, les pays qu'ils ont visités et leur état de santé.","This information relates to applicants for or individuals interested in international electoral missions. It also relates to federal returning officers, provincial and territorial officials, or a combination thereof, and people with diplomatic, political, academic or other backgrounds and experience.","candidats à des missions électorales internationales ou personnes intéressées; directeurs du scrutin fédéraux, administrateurs provinciaux et territoriaux ou combinaison de ces personnes; personnes ayant des connaissances et de l'expérience dans le domaine de la diplomatie, de la politique, de la recherche universitaire ou autre.",,,,,This information is collected to respond to requests from countries wishing to obtain support in applying democratic processes.,Ces renseignements sont recueillis pour répondre aux demandes de pays qui souhaitent obtenir de l'aide en vue d'appliquer des processus démocratiques.,None,Aucun,"This is not an active information bank, and it has not been updated since January 22, 2002. Once the 15-year retention period has been reached, the information in this bank will be destroyed.","Ce fichier n'est pas actif et n'a pas été mis à jour depuis le 22 janvier 2002. À la fin de la période de conservation de 15 ans, les renseignements qu'il contient seront détruits.",2016/004,"2016/004 Renvoi au document : Élections 4030, [Politique et recherche (CD)](/content.aspx?section=abo&dir=atip/info&document=p5&lang=f#Politique_et_recherche_(CD))","Elections 4030, [Policy and Research (COR)](/content.aspx?section=abo&dir=atip/info&document=p5&lang=e#Policy_and_Research_(COR))",,,,003198,003198
ELECTIONS PPU 025,Legal Matters (PIB),Questions juridiques (FRP),ELECTIONS PPU 025,ÉLECTIONS PPU 025,"The information in this bank is related to legal advisory and civil and criminal litigation services provided to Elections Canada. The information is used to provide legal advice and opinions; draft various types of agreements; provide civil and criminal litigation support; assist with major program and policy development initiatives; and advise the agency head, senior executives, managers and analysts. The bank contains information relevant to the legal advice and representation provided and the personal information contained therein may include names, signatures, contact information, date of birth, place of birth, place of death or physical attributes such as gender; employment equity information, employee identification numbers, or employee personnel information; opinions of, or about, an individual; and biographical, educational, medical, credit and financial information.","Ce fichier contient des renseignements liés aux conseils juridiques et aux services de contentieux des affaires civiles et pénales fournis à Élections Canada. Les renseignements servent à donner des conseils et des opinions juridiques; à rédiger divers types d'ententes; à offrir du soutien aux contentieux des affaires civiles et pénales; à soutenir diverses initiatives majeures d'élaboration de programmes et de politiques et à conseiller le dirigeant de l'organisme, les cadres supérieurs, les gestionnaires et les analystes. Le fichier contient de l'information sur les conseils et les services de représentation juridiques fournis et les renseignements personnels qui s'y trouvent peuvent comprendre des noms, des signatures, des coordonnées, des dates de naissance, des lieux de naissance, des lieux de décès ou des attributs physiques comme le sexe, de l'information relative à l'équité en matière d'emploi, des numéros d'identification d'employés ou des renseignements figurant au dossier personnel d'employés; des opinions de personnes ou des opinions au sujet de personnes et des renseignements sur l'histoire de vie d'une personne, ses études, son état de santé, sa solvabilité et ses finances.","Canadians, persons present in Canada, and persons who have been involved in civil litigation involving Elections Canada.","Canadiens, personnes présentes au Canada et personnes ayant joué un rôle dans un litige civil concernant Élections Canada.",,,,,The material in this bank is retained to enable Legal Services to carry out its duties as legal advisor as required by the Chief Electoral Officer in accordance with the Canada Elections Act.,"Les renseignements se trouvant dans le fichier sont conservés pour permettre aux Services juridiques de s'acquitter de leur fonction de conseiller juridique, selon les exigences du directeur général des élections conformément à la Loi électorale du Canada.",Information may be shared with outside counsel hired to represent Elections Canada.,Ces renseignements peuvent être communiqués à un avocat externe engagé pour représenter Élections Canada.,Under development.,En cours d'élaboration,2016/004,"2016/004 Renvoi au document : NDP 902, [Services juridiques (CD)](https://www.canada.ca/fr/secretariat-conseil-tresor/services/acces-information-protection-reseignements-personnels/acces-information/renseignements-programmes-fonds-renseignements/categories-documents-ordinaires.html#ndp902)","PRN 902, [Legal Services (COR)](https://www.canada.ca/en/treasury-board-secretariat/services/access-information-privacy/access-information/info-source/standard-classes-records.html#prn902)",,,,003197,003197
ELECTIONS PPU 010,Political Financing (PIB),Financement politique (FRP),ELECTIONS PPU 010,ÉLECTIONS PPU 010,"This personal information bank describes information that is related to the administration of the political financing provisions of the Canada Elections Act and the Referendum Act. The personal information may include names, addresses, contact information, signatures and financial information associated with the financial returns of federal election candidates, nomination contestants, leadership contestants, and registered political entities (political parties, party leadership contests, electoral district associations, third party election advertisers and referendum committees). In addition to banking information, financial information may also include: paid and unpaid campaign expenses, personal expense claims, and reimbursements to candidates and their auditors; the monetary value of contributions to political campaigns and registered political entities, along with the names and addresses of their contributors; and the nature and value of non-political gifts and other advantages given to candidates, along with the names and addresses of their donors.","Ce fichier contient des renseignements liés à l'application des dispositions de la Loi électorale du Canada et de la Loi référendaire qui concernent le financement politique. Les renseignements personnels peuvent comprendre : les noms, adresses, coordonnées, signatures et renseignements financiers liés aux rapports financiers des candidats aux élections fédérales, des candidats à l'investiture, des candidats à la direction et des entités politiques enregistrées (partis politiques, courses à la direction d'un parti, associations de circonscription, tiers faisant de la publicité électorale et comités référendaires). Outre les renseignements bancaires, les renseignements financiers peuvent aussi comprendre les dépenses de campagne payées et impayées, les demandes de remboursement des dépenses personnelles et les remboursements aux candidats et à leurs vérificateurs; la valeur monétaire des contributions aux campagnes politiques et aux entités politiques enregistrées, ainsi que les noms et adresses des donateurs; la nature et la valeur des dons non politiques et autres avantages accordés aux candidats, ainsi que les noms et adresses des donateurs.","Federal election candidates, nomination contestants and their official agents, financial agents and auditors; officials of registered political entities, including leaders, chief executive officers, officers, leadership contestants, leadership campaign agents, electoral district agents, registered agents, chief agents, financial agents, auditors and applicants; contributors, donors, lenders, and third party suppliers of goods and services to political entities and campaigns.","Candidats aux élections fédérales, candidats à l'investiture et leurs agents officiels, agents financiers et vérificateurs; agents des entités politiques enregistrées, y compris les chefs, premiers dirigeants, candidats à la direction, agents de campagne à la direction, agents de circonscription, agents enregistrés, agents principaux, agents financiers, vérificateurs et demandeurs; donateurs et prêteurs ainsi que tiers fournisseurs de biens et de services aux entités politiques et aux campagnes.",,,,,"The personal information in this bank is collected to reimburse election expenses of candidates, authorize payment of unpaid expense claims and to audit compliance with reporting and disclosure requirements under Parts 17 and 18 and section 541 of the Canada Elections Act and section 19 of the Referendum Act.","Les renseignements personnels dans ce fichier sont recueillis pour rembourser les dépenses électorales des candidats, pour autoriser le paiement des demandes de remboursement non réglées et pour vérifier la conformité aux exigences de reddition de comptes et de divulgation prévues aux parties 17 et 18 et à l'article 541 de la Loi électorale du Canada et à l'article 19 de la Loi référendaire.","The information may be shared with the Canada Revenue Agency in relation to the [Income Tax Act](http://laws-lois.justice.gc.ca/eng/acts/i-3.3/) requirements governing monetary contributions made to a registered party, a registered association or a candidate; refer to Canada Revenue Agency personal information banks [Individual Returns and Payment Processing – CRA PPU 005](http://www.cra-arc.gc.ca/gncy/tp/nfsrc/pbapdx-eng.html#PPU005) and [Corporation Returns and Payment Processing – CRA PPU 047](http://www.cra-arc.gc.ca/gncy/tp/nfsrc/pbapdx-eng.html#PPU047). The information may also be shared with the Commissioner of Canada Elections to ensure that the Canada Elections Act and the Referendum Act are complied with and enforced. To that end, please refer to personal information bank [Commissioner of Canada Elections – Elections PPU 015](#comm_EC).","Ces renseignements peuvent être communiqués à l'Agence du revenu du Canada, en lien avec les exigences de la [Loi de l'impôt sur le revenu](https://laws-lois.justice.gc.ca/fra/lois/i-3.3/) régissant les contributions pécuniaires faites à un parti enregistré, à une association enregistrée ou à un candidat; voir les fichiers de renseignements personnels de l'Agence du revenu du Canada : [Traitement des déclarations et des paiements des particuliers – ARC PPU 005](https://www.canada.ca/fr/agence-revenu/organisation/a-propos-agence-revenu-canada-arc/acces-a-information-protection-renseignements-personnels-a-agence-revenu-canada/renseignements-programmes-fonds-renseignements-sources-renseignements-annexe.html#PPU005) et [Traitement des déclarations et paiements des sociétés – ARC PPU 047](https://www.canada.ca/fr/agence-revenu/organisation/a-propos-agence-revenu-canada-arc/acces-a-information-protection-renseignements-personnels-a-agence-revenu-canada/renseignements-programmes-fonds-renseignements-sources-renseignements-annexe.html#PPU047). Ils peuvent également être communiqués au commissaire aux élections fédérales afin de garantir l'observation et l'exécution de la Loi électorale du Canada et de la Loi référendaire. Dans ce contexte, veuillez consulter le fichier de renseignements personnels suivant : [Commissaire aux élections fédérales – Élections PPU 015](#comm_EC).",Under development.,En cours d'élaboration,2016/004,"2016/004 Renvoi aux documents : Élections 3030, [Service d'aide à la conformité – Administration du financement politique (CD)](/content.aspx?section=abo&dir=atip/info&document=p4&lang=f#Service_d'aide_à_la_conformité_–_Administration_du_financement_politique_(CD)) Élections 3040, [Service d'aide à la conformité – Conformité (CD)](/content.aspx?section=abo&dir=atip/info&document=p4&lang=f#Service_d'aide_à_la_conformité_–_Conformité_(CD)) Élections 3050, [Financement politique et vérification – Administration du financement politique (CD)](/content.aspx?section=abo&dir=atip/info&document=p4&lang=f#Financement_politique_et_vérification_Administration_du_financement_politique_(CD)) Élections 3060, [Financement politique et vérification – Conformité (CD)](/content.aspx?section=abo&dir=atip/info&document=p4&lang=f#Financement_politique_et_vérification_Conformité_(CD)) Élections 3070, [Registre des entités politiques – Administration du financement politique (CD)](/content.aspx?section=abo&dir=atip/info&document=p4&lang=f#Registre_des_entités_politiques_Administration_du_financement_politique_(CD)) Élections 3080, [Registre des entités politiques – Conformité (CD)](/content.aspx?section=abo&dir=atip/info&document=p4&lang=f#Registre_des_entités_politiques_Conformité_(CD)) Élections 3090, [Instruments et systèmes réglementaires – Administration du financement politique (CD)](/content.aspx?section=abo&dir=atip/info&document=p4&lang=f#Instruments_et_systèmes_réglementaires_Administration_du_financement_politique_(CD)) Élections 3100, [Instruments et systèmes réglementaires – Conformité (CD)](/content.aspx?section=abo&dir=atip/info&document=p4&lang=f#Instruments_et_systèmes_réglementaires_Conformité_(CD))","Elections 3030, [Compliance Assistance Unit – Administration of Political Financing (COR)](/content.aspx?section=abo&dir=atip/info&document=p4&lang=e#Compliance_Assistance_Unit_Administration_of_Political_Financing_(COR)) Elections 3040, [Compliance Assistance Unit – Compliance (COR)](/content.aspx?section=abo&dir=atip/info&document=p4&lang=e#Compliance_Assistance_Unit_Compliance_(COR)) Elections 3050, [Political Financing and Audit – Administration of Political Financing (COR)](/content.aspx?section=abo&dir=atip/info&document=p4&lang=e#Political_Financing_and_Audit_Administration_of_Political_Financing_(COR)) Elections 3060, [Political Financing and Audit – Compliance (COR)](/content.aspx?section=abo&dir=atip/info&document=p4&lang=e#Political_Financing_and_Audit_Compliance_(COR)) Elections 3070, [Registry of Political Entities – Administration of Political Financing (COR)](/content.aspx?section=abo&dir=atip/info&document=p4&lang=e#Registry_of_Political_Entities_Administration_of_Political_Financing_(COR)) Elections 3080, [Registry of Political Entities – Compliance (COR)](/content.aspx?section=abo&dir=atip/info&document=p4&lang=e#Registry_of_Political_Entities_Compliance_(COR)) Elections 3090, [Regulatory Instruments and Systems – Administration of Political Financing (COR)](/content.aspx?section=abo&dir=atip/info&document=p4&lang=e#Regulatory_Instruments_and_Systems_Administration_of_Political_Financing_(COR)) Elections 3100, [Regulatory Instruments and Systems – Compliance (COR)](/content.aspx?section=abo&dir=atip/info&document=p4&lang=e#Regulatory_Instruments_and_Systems_Compliance_(COR))",,,,003352,003352
