record_number,name_en,name_fr,document_types_en,document_types_fr
CSE MIS 080,Intelligence – Class of Record,Renseignement – Catégorie de documents,"Intelligence requirements, briefings, studies, publications, plans, analyses, reports, technical documentation, policies, instructions, memoranda of understanding, information obtained from public sources, strategies, training materials, presentations, standards.","Les documents liés aux exigences en matière de renseignement, les breffages, les études, les publications, les plans, les analyses, les rapports, les documents techniques, les politiques, les instructions, les protocoles d’entente, l’information provenant des sources publiques, les stratégies, le matériel de formation, les présentations et les normes."
CSE MIS 001,"Identification, authentication, authorization services – Class of Record","Services d’identification, d’authentification et d’autorisation – Catégorie de documents – CST MIS 001","Agendas, agreements, action item reports, business analysis documents, business cases, business requirement documents, briefings and updates, budgets, contracts documentation, client agreements, charts, graphs and diagrams, communiqués, correspondence, cover letters, feasibility studies, guidelines, invoices, letters of acceptance, lists, line of business profit & loss reports, manuals and guides, minutes, memoranda of understanding, operating level agreements, operation procedures, policies, strategies and plans, preliminary assessments, pricing sheets, product roadmaps, reports, requests for proposals, records of decision, service agreements, service level agreements, service level agreement templates, service catalogues, standard statements of work, statements of qualification, submissions, Treasury Board submission drafts, technical documents, template documents, timesheets, terms of reference, work descriptions, work plan documents, project plans, presentations, and proposals.","Ordres du jour, ententes, rapports des mesures, analyses des activités, analyses de rentabilisation, documents sur les exigences opérationnelles, breffages et mises à jour, budgets, contrats, ententes avec les clients, chartes, graphiques et diagrammes, communiqués, correspondances, lettres de présentation, études de faisabilité, lignes directrices, factures, lettres d’acceptation, listes, rapports sur les profits et pertes du secteur d’activités, manuels et guides, procès-verbaux, protocoles d’entente, ententes sur les niveaux opérationnels, procédures opérationnelles, politiques, stratégies et plans, évaluations préliminaires, fiches de prix, feuilles de route d’un produit, rapports, demandes de propositions, comptes rendus de décisions, ententes touchant la prestation de services, accords sur les niveaux de service, modèles d’accord sur les niveaux de service, énoncés de travail standards, énoncés des qualifications, présentations, ébauches de présentations au Conseil du Trésor, documents techniques, modèles de documents, feuilles de temps, mandats, descriptions de travail, plans de travail, plans de projet, présentations et propositions."
CSE 002,Cyber Defence - Class of Record,,"Document types include threat analysis and reporting vehicles and related documentation. For example, records include threat analysis and mitigation advice, policies, briefings, reports, strategies and technical documentation.",
