bank_number_key,title_en,title_fr,bank_number_en,bank_number_fr,description_en,description_fr,class_of_individuals_en,class_of_individuals_fr,note_en,note_fr,social_insurance_number_en,social_insurance_number_fr,purpose_en,purpose_fr,consistent_uses_en,consistent_uses_fr,retention_and_disposal_standards_en,retention_and_disposal_standards_fr,rda_number_en,rda_number_fr,related_record_number_en,related_record_number_fr,last_updated_en,last_updated_fr,tbs_registration_en,tbs_registration_fr
PSIC PPU 005,Internet Explorer,Internet Explorer,PSIC PPU 005,ISPC PPU 005,"Records in this bank consist of information received from employees and former employees of the Public Sector, including their representatives, alleging that wrongdoing has been or is being committed in the workplace. The files may also contain personal information on third parties of the public who are part of the investigations. The files consist of general information collected in the process of investigations and necessary to administer the files.","Les documents que renferme ce fichier consistent en des renseignements reçus de fonctionnaires et d’autres personnes soutenant que des actes fautifs ont été commis ou le sont dans le lieu de travail. Ces dossiers peuvent aussi contenir des renseignements personnels provenant du public impliqué dans l’enquête. Dans ces dossiers, on trouve des renseignements d’ordre général recueillis pendant les enquêtes, lesquels sont nécessaires à leur administration.","This bank applies to employees of the Public Service listed in Schedule I of the Public Servants Disclosure Protection Act, witnesses and other parties to the disclosure.","Ce fichier concerne les fonctionnaires des ministères et organismes figurant à l’annexe I de la partie I de la Loi sur la protection des fonctionnaires divulgateurs d’actes répréhensibles, les témoins et les autres parties à la divulgation.",,,,,"The purpose of this bank is to collect information to assess the nature of the alleged wrongdoing, initiate investigations, review evidence and produce findings and recommendations.","Ce fichier sert à recueillir de l’information pour évaluer la nature des présumés actes répréhensibles, à amorcer des enquêtes, à examiner les éléments de preuve et à produire des conclusions et des recommandations.","Information is used for research and statistical purposes to identify and substantiate behavioural and systemic problems, to detect trends, and contribute to recommendations leading to improvements in the welfare and governance of the federal government of Canada. For the purpose of conducting an investigation or resolving the matter, which was “disclosed” to the Office of the Public Sector Integrity Commissioner of Canada, the personal information may be disclosed, in accordance with the Privacy Act. In some cases, during an investigation or through the disclosure itself, the Public Sector Integrity Commissioner may determine that other avenues may be more appropriate to address the matter and, consequently, may report it to other authorities having the powers to investigate under federal, provincial and municipal statutes.","Les renseignements servent aux fins de recherche et de statistique pour identifier et démontrer, preuve à l’appui, des problèmes comportementaux et systémiques, déceler des tendances et aider à formuler des recommandations qui déboucheront sur des améliorations du bien-être et de la gouvernance du gouvernement du Canada. Pour mener une enquête à propos d’un acte fautif ou régler le problème qui a été « divulgué » au Commissariat à l’intégrité du secteur public du Canada, les renseignements personnels peuvent être divulgués conformément à la Loi sur la protection des renseignements personnels. Dans certains cas, pendant l’enquête ou dans le cadre de la divulgation à proprement parler, le commissaire pourra déterminer que d’autres mécanismes sont plus appropriés pour régler le problème et, par conséquent, le renvoyer à d’autres instances qui ont les pouvoirs de mener des enquêtes en vertu de lois fédérales et provinciales et de règlements municipaux.",These records are destroyed six fiscal years after the last administrative action. Some of these records may be retained as national archives.,Ces documents sont détruits 6 années après la dernière action administrative. Certains de ces documents peuvent être conservés à titre d’archives nationales.,2015/018,2015/018,PSIC 002,ISPC 002,,,005366,005366
PSIC PPU 006,,,PSIC PPU 006,ISPC PPU 006,"Recorded in this bank consist of information received from employees and former employees of the Public Sector, including their representatives, alleging that reprisal has been or is being committed in the workplace, as defined under the Public Servants Disclosure Protection Act. The personal information may include names of complainants and witnesses, individuals against whom allegations have been made, contact information, biographical information, citizenship status, educational information, employee identification number, employment equity information, employee personnel information, medical information and physical attributes.","Ce fichier contient des renseignements fournis par des employés du secteur public et d’autres personnes qui ont allégué que des représailles avaient été exercées ou sont exercées en milieu de travail, comme le définit la Loi sur la protection des fonctionnaires divulgateurs d’actes répréhensibles. Les renseignements personnels peuvent inclure les noms des divulgateurs et des témoins, des personnes visées par les allégations, leurs coordonnées, des renseignements biographiques, la citoyenneté, des renseignements sur les études, le numéro d’identification de l’employé, des renseignements sur l’équité en emploi, des renseignements personnels de l’employé, des renseignements médicaux et des caractéristiques physiques.","Full and part-time employees of federal institutions listed in Schedule I of the Public Servants Labour Relations Act, as well as casual, students, agency and term employees.","Les fonctionnaires à temps complet et partiel des organismes fédéraux figurant à l’annexe 1 de la Loi sur les relations de travail dans la fonction publique, de même que les employés occasionnels, les étudiants, les employés pour une période déterminée et les employés d’une agence.",,,,,"The personal information is used to determine whether an individual may have experienced reprisal, as defined in the Public Servants Disclosure Protection Act. This determination is made by way of general assessment or through formal investigation. Personal information is collected pursuant to the Public Servants Disclosure Protection Act.","Les renseignements personnels sont recueillis afin de déterminer si la personne a subi des représailles comme le définit la Loi sur la protection des fonctionnaires divulgateurs d’actes répréhensibles. Ceci est déterminé soit par une évaluation générale ou au terme d’une enquête officielle. Les renseignements personnels sont recueillis en vertu de la Loi sur la protection des fonctionnaires divulgateurs d’actes répréhensibles. Le but du présent fichier est de recueillir des renseignements afin d’analyser la nature des représailles alléguées, de commencer des enquêtes, d’examiner la preuve et de formuler des conclusions et des recommandations.","The information may be used or disclosed for the following purposes: investigation, adjudication, reporting to senior management and evaluation purposes. Information may be shared with the Chief Executive of the federal government institution named in the complaint upon commencing an investigation, pursuant to s. 19.8(1) of the Public Servants Disclosure Protection Act. Information may be shared with parties to a proceeding before the Public Servants Disclosure Protection Tribunal. Information may also be shared with any other person the investigator considers appropriate pursuant to s. 19.8(2) of the Public Servants Disclosure Protection Act.","Les renseignements peuvent être utilisés ou divulgués pour les raisons suivantes : enquête, décision du tribunal, conciliation, rapport à la haute direction et évaluation. Les renseignements peuvent être partagés avec l’administrateur général de l’organisme nommé dans la plainte au moment de commencer l’enquête, conformément à l’article 19.8(1) de la Loi sur la protection des fonctionnaires divulgateurs d’actes répréhensibles; les renseignements peuvent être partagés avec les parties impliquées dans la procédure judiciaire devant le Tribunal de la protection des fonctionnaires divulgateurs d’actes répréhensibles. Les renseignements peuvent aussi être partagés avec toute autre personne que l’enquêteur détermine, aux termes de l’article 19.8(2) de la Loi sur la protection des fonctionnaires divulgateurs d’actes répréhensibles.",These records are destroyed six fiscal years after the last administrative action. Some of these records may be retained as national archives.,Ces documents sont détruits 6 années après la dernière action administrative. Certains de ces documents peuvent être conservés à titre d’archives nationales.,2015/018,2015/018,PSIC 004,ISPC 004,,,20091263,20091263
